=================================================
n_gen  |  n_eval  |     f_avg     |     f_min    
=================================================
     1 |       50 |  1.153615E+08 |  9.897663E+07
     2 |      100 |  1.073847E+08 |  9.677621E+07
     3 |      150 |  1.023117E+08 |  9.045093E+07
     4 |      200 |  9.952264E+07 |  8.970979E+07
     5 |      250 |  9.760808E+07 |  8.801913E+07
     6 |      300 |  9.622158E+07 |  8.801913E+07
     7 |      350 |  9.455043E+07 |  8.801913E+07
     8 |      400 |  9.160070E+07 |  8.029200E+07
     9 |      450 |  9.041162E+07 |  8.029200E+07
    10 |      500 |  8.818715E+07 |  8.029200E+07
    11 |      550 |  8.681178E+07 |  8.029200E+07
    12 |      600 |  8.452693E+07 |  7.306401E+07
    13 |      650 |  8.129255E+07 |  7.165178E+07
    14 |      700 |  7.824196E+07 |  7.165178E+07
    15 |      750 |  7.499851E+07 |  6.795543E+07
    16 |      800 |  7.308724E+07 |  6.795543E+07
    17 |      850 |  7.106531E+07 |  6.455797E+07
    18 |      900 |  6.944716E+07 |  6.455797E+07
    19 |      950 |  6.783373E+07 |  5.951565E+07
    20 |     1000 |  6.633903E+07 |  5.951565E+07
    21 |     1050 |  6.493117E+07 |  5.813595E+07
    22 |     1100 |  6.356209E+07 |  5.813595E+07
    23 |     1150 |  6.198514E+07 |  5.683886E+07
    24 |     1200 |  6.056482E+07 |  5.683886E+07
    25 |     1250 |  5.964013E+07 |  5.645843E+07
    26 |     1300 |  5.891238E+07 |  5.645843E+07
    27 |     1350 |  5.828598E+07 |  5.645843E+07
    28 |     1400 |  5.759106E+07 |  5.603765E+07
    29 |     1450 |  5.700735E+07 |  5.163036E+07
    30 |     1500 |  5.635639E+07 |  5.163036E+07
    31 |     1550 |  5.623061E+07 |  5.163036E+07
    32 |     1600 |  5.586235E+07 |  5.163036E+07
    33 |     1650 |  5.546025E+07 |  5.163036E+07
    34 |     1700 |  5.455666E+07 |  5.138568E+07
    35 |     1750 |  5.335742E+07 |  5.026967E+07
    36 |     1800 |  5.232347E+07 |  5.026967E+07
    37 |     1850 |  5.166075E+07 |  5.002231E+07
    38 |     1900 |  5.121561E+07 |  4.999522E+07
    39 |     1950 |  5.091240E+07 |  4.979885E+07
    40 |     2000 |  5.036669E+07 |  4.966567E+07
    41 |     2050 |  4.991974E+07 |  4.590555E+07
    42 |     2100 |  4.952136E+07 |  4.590555E+07
    43 |     2150 |  4.897791E+07 |  4.532655E+07
    44 |     2200 |  4.818446E+07 |  4.447153E+07
    45 |     2250 |  4.702436E+07 |  4.447153E+07
    46 |     2300 |  4.604539E+07 |  4.413724E+07
    47 |     2350 |  4.531571E+07 |  4.128803E+07
    48 |     2400 |  4.458541E+07 |  4.128803E+07
    49 |     2450 |  4.384693E+07 |  4.128803E+07
