=================================================
n_gen  |  n_eval  |     f_avg     |     f_min    
=================================================
     1 |       50 |  1.067397E+08 |  8.774858E+07
     2 |      100 |  9.346815E+07 |  7.136909E+07
     3 |      150 |  8.758578E+07 |  6.782438E+07
     4 |      200 |  8.101122E+07 |  6.658152E+07
     5 |      250 |  7.644365E+07 |  6.415168E+07
     6 |      300 |  7.181829E+07 |  6.279544E+07
     7 |      350 |  6.958724E+07 |  6.279544E+07
     8 |      400 |  6.765394E+07 |  6.199414E+07
     9 |      450 |  6.644562E+07 |  6.199414E+07
    10 |      500 |  6.552945E+07 |  6.137309E+07
    11 |      550 |  6.511740E+07 |  5.911106E+07
    12 |      600 |  6.465700E+07 |  5.911106E+07
    13 |      650 |  6.431548E+07 |  5.911106E+07
    14 |      700 |  6.389280E+07 |  5.911106E+07
    15 |      750 |  6.367206E+07 |  5.911106E+07
    16 |      800 |  6.344222E+07 |  5.911106E+07
    17 |      850 |  6.316991E+07 |  5.777665E+07
    18 |      900 |  6.292256E+07 |  5.564805E+07
    19 |      950 |  6.279687E+07 |  5.564805E+07
    20 |     1000 |  6.270202E+07 |  5.564805E+07
    21 |     1050 |  6.258254E+07 |  5.564805E+07
    22 |     1100 |  6.240730E+07 |  5.564805E+07
    23 |     1150 |  6.220791E+07 |  5.564805E+07
    24 |     1200 |  6.198324E+07 |  5.564805E+07
    25 |     1250 |  6.181057E+07 |  5.564805E+07
    26 |     1300 |  6.166813E+07 |  5.564805E+07
    27 |     1350 |  6.134014E+07 |  5.531820E+07
    28 |     1400 |  6.107838E+07 |  5.531820E+07
    29 |     1450 |  6.107054E+07 |  5.531820E+07
    30 |     1500 |  6.106888E+07 |  5.531820E+07
    31 |     1550 |  6.081228E+07 |  5.531820E+07
    32 |     1600 |  6.058494E+07 |  5.531820E+07
    33 |     1650 |  6.037354E+07 |  5.531820E+07
    34 |     1700 |  6.019735E+07 |  5.531820E+07
    35 |     1750 |  6.003322E+07 |  5.531820E+07
    36 |     1800 |  5.988331E+07 |  5.531820E+07
    37 |     1850 |  5.974938E+07 |  5.531820E+07
    38 |     1900 |  5.969606E+07 |  5.531820E+07
    39 |     1950 |  5.950469E+07 |  5.531820E+07
    40 |     2000 |  5.933417E+07 |  5.531820E+07
    41 |     2050 |  5.924172E+07 |  5.531820E+07
    42 |     2100 |  5.912404E+07 |  5.531820E+07
    43 |     2150 |  5.898073E+07 |  5.531820E+07
    44 |     2200 |  5.878705E+07 |  5.531820E+07
    45 |     2250 |  5.877680E+07 |  5.531820E+07
    46 |     2300 |  5.876553E+07 |  5.531820E+07
    47 |     2350 |  5.874915E+07 |  5.531820E+07
    48 |     2400 |  5.855034E+07 |  5.502298E+07
    49 |     2450 |  5.854569E+07 |  5.502298E+07
    50 |     2500 |  5.851168E+07 |  5.502298E+07
    51 |     2550 |  5.847506E+07 |  5.502298E+07
    52 |     2600 |  5.847506E+07 |  5.502298E+07
    53 |     2650 |  5.839976E+07 |  5.502298E+07
    54 |     2700 |  5.839917E+07 |  5.502298E+07
    55 |     2750 |  5.839341E+07 |  5.502298E+07
    56 |     2800 |  5.830955E+07 |  5.502298E+07
    57 |     2850 |  5.830955E+07 |  5.502298E+07
    58 |     2900 |  5.830486E+07 |  5.502298E+07
    59 |     2950 |  5.830486E+07 |  5.502298E+07
    60 |     3000 |  5.830486E+07 |  5.502298E+07
    61 |     3050 |  5.830279E+07 |  5.502298E+07
    62 |     3100 |  5.829736E+07 |  5.502298E+07
    63 |     3150 |  5.829372E+07 |  5.502298E+07
    64 |     3200 |  5.829289E+07 |  5.502298E+07
    65 |     3250 |  5.821525E+07 |  5.502298E+07
    66 |     3300 |  5.819074E+07 |  5.502298E+07
    67 |     3350 |  5.818925E+07 |  5.502298E+07
    68 |     3400 |  5.814374E+07 |  5.502298E+07
    69 |     3450 |  5.814374E+07 |  5.502298E+07
    70 |     3500 |  5.814374E+07 |  5.502298E+07
    71 |     3550 |  5.814359E+07 |  5.502298E+07
    72 |     3600 |  5.804435E+07 |  5.502298E+07
    73 |     3650 |  5.801705E+07 |  5.502298E+07
    74 |     3700 |  5.801698E+07 |  5.502298E+07
    75 |     3750 |  5.801698E+07 |  5.502298E+07
    76 |     3800 |  5.801698E+07 |  5.502298E+07
    77 |     3850 |  5.801660E+07 |  5.502298E+07
    78 |     3900 |  5.799316E+07 |  5.502298E+07
