=================================================
n_gen  |  n_eval  |     f_avg     |     f_min    
=================================================
     1 |       50 |  4.006951E+07 |  3.243522E+07
     2 |      100 |  3.650738E+07 |  3.243522E+07
     3 |      150 |  3.594708E+07 |  3.216353E+07
     4 |      200 |  3.571952E+07 |  3.191810E+07
     5 |      250 |  3.559165E+07 |  3.191810E+07
     6 |      300 |  3.531630E+07 |  3.191810E+07
     7 |      350 |  3.514446E+07 |  3.191810E+07
     8 |      400 |  3.506981E+07 |  3.191810E+07
     9 |      450 |  3.498959E+07 |  3.191810E+07
    10 |      500 |  3.474264E+07 |  3.191810E+07
    11 |      550 |  3.461170E+07 |  3.191810E+07
    12 |      600 |  3.445130E+07 |  3.191810E+07
    13 |      650 |  3.432678E+07 |  3.191810E+07
    14 |      700 |  3.421066E+07 |  3.191810E+07
    15 |      750 |  3.408390E+07 |  3.191810E+07
    16 |      800 |  3.391275E+07 |  3.191810E+07
    17 |      850 |  3.368497E+07 |  3.191810E+07
    18 |      900 |  3.325281E+07 |  3.191810E+07
    19 |      950 |  3.314517E+07 |  3.191810E+07
    20 |     1000 |  3.310073E+07 |  3.191810E+07
    21 |     1050 |  3.296158E+07 |  3.191810E+07
    22 |     1100 |  3.293481E+07 |  3.191810E+07
    23 |     1150 |  3.290755E+07 |  3.191810E+07
    24 |     1200 |  3.280741E+07 |  3.191810E+07
    25 |     1250 |  3.275971E+07 |  3.191810E+07
    26 |     1300 |  3.272985E+07 |  3.191810E+07
    27 |     1350 |  3.271219E+07 |  3.191810E+07
    28 |     1400 |  3.271219E+07 |  3.191810E+07
    29 |     1450 |  3.270816E+07 |  3.191810E+07
    30 |     1500 |  3.270816E+07 |  3.191810E+07
    31 |     1550 |  3.269766E+07 |  3.191810E+07
    32 |     1600 |  3.269766E+07 |  3.191810E+07
    33 |     1650 |  3.267732E+07 |  3.191810E+07
    34 |     1700 |  3.267496E+07 |  3.191810E+07
