=================================================
n_gen  |  n_eval  |     f_avg     |     f_min    
=================================================
     1 |       50 |  5.437780E+07 |  4.727952E+07
     2 |      100 |  5.274827E+07 |  4.727952E+07
     3 |      150 |  5.090626E+07 |  4.538795E+07
     4 |      200 |  5.080925E+07 |  4.538795E+07
     5 |      250 |  5.065804E+07 |  4.538795E+07
     6 |      300 |  5.061810E+07 |  4.538795E+07
     7 |      350 |  5.029658E+07 |  4.535571E+07
     8 |      400 |  5.027656E+07 |  4.535571E+07
     9 |      450 |  4.996081E+07 |  4.396666E+07
    10 |      500 |  4.995468E+07 |  4.396666E+07
    11 |      550 |  4.964971E+07 |  4.396666E+07
    12 |      600 |  4.964429E+07 |  4.396666E+07
    13 |      650 |  4.960633E+07 |  4.396666E+07
    14 |      700 |  4.949176E+07 |  4.396666E+07
    15 |      750 |  4.949176E+07 |  4.396666E+07
    16 |      800 |  4.947101E+07 |  4.396666E+07
    17 |      850 |  4.946960E+07 |  4.396666E+07
    18 |      900 |  4.925856E+07 |  4.396666E+07
    19 |      950 |  4.919079E+07 |  4.396666E+07
    20 |     1000 |  4.919079E+07 |  4.396666E+07
    21 |     1050 |  4.912815E+07 |  4.396666E+07
    22 |     1100 |  4.904523E+07 |  4.396666E+07
    23 |     1150 |  4.904517E+07 |  4.396666E+07
    24 |     1200 |  4.882414E+07 |  4.396666E+07
    25 |     1250 |  4.882359E+07 |  4.396666E+07
    26 |     1300 |  4.882263E+07 |  4.396666E+07
    27 |     1350 |  4.878274E+07 |  4.396666E+07
    28 |     1400 |  4.876598E+07 |  4.396666E+07
    29 |     1450 |  4.874945E+07 |  4.396666E+07
    30 |     1500 |  4.873255E+07 |  4.396666E+07
    31 |     1550 |  4.873255E+07 |  4.396666E+07
    32 |     1600 |  4.859401E+07 |  4.396666E+07
    33 |     1650 |  4.859401E+07 |  4.396666E+07
    34 |     1700 |  4.852762E+07 |  4.396666E+07
    35 |     1750 |  4.852762E+07 |  4.396666E+07
    36 |     1800 |  4.828375E+07 |  4.396666E+07
    37 |     1850 |  4.828375E+07 |  4.396666E+07
    38 |     1900 |  4.810669E+07 |  4.396666E+07
    39 |     1950 |  4.810669E+07 |  4.396666E+07
