=================================================
n_gen  |  n_eval  |     f_avg     |     f_min    
=================================================
     1 |       50 |  7.791998E+07 |  6.537269E+07
     2 |      100 |  7.588569E+07 |  6.537269E+07
     3 |      150 |  7.405426E+07 |  6.537269E+07
     4 |      200 |  7.308225E+07 |  6.457170E+07
     5 |      250 |  7.225191E+07 |  6.457170E+07
     6 |      300 |  7.147326E+07 |  6.457170E+07
     7 |      350 |  7.120159E+07 |  6.457170E+07
     8 |      400 |  7.087848E+07 |  6.450026E+07
     9 |      450 |  7.075717E+07 |  6.450026E+07
    10 |      500 |  7.027161E+07 |  6.393391E+07
    11 |      550 |  7.011092E+07 |  6.393391E+07
    12 |      600 |  7.003554E+07 |  6.393391E+07
    13 |      650 |  6.964388E+07 |  6.393391E+07
    14 |      700 |  6.957710E+07 |  6.393391E+07
    15 |      750 |  6.934536E+07 |  6.393391E+07
    16 |      800 |  6.926368E+07 |  6.393391E+07
    17 |      850 |  6.907324E+07 |  6.393391E+07
    18 |      900 |  6.904281E+07 |  6.393391E+07
    19 |      950 |  6.904281E+07 |  6.393391E+07
    20 |     1000 |  6.899349E+07 |  6.393391E+07
    21 |     1050 |  6.891980E+07 |  6.393391E+07
    22 |     1100 |  6.884875E+07 |  6.393391E+07
    23 |     1150 |  6.884875E+07 |  6.393391E+07
    24 |     1200 |  6.880562E+07 |  6.389674E+07
    25 |     1250 |  6.880562E+07 |  6.389674E+07
    26 |     1300 |  6.873402E+07 |  6.389674E+07
    27 |     1350 |  6.865072E+07 |  6.389674E+07
    28 |     1400 |  6.865018E+07 |  6.389674E+07
    29 |     1450 |  6.861175E+07 |  6.389674E+07
    30 |     1500 |  6.859770E+07 |  6.389674E+07
    31 |     1550 |  6.859495E+07 |  6.389674E+07
    32 |     1600 |  6.855954E+07 |  6.389674E+07
    33 |     1650 |  6.855954E+07 |  6.389674E+07
    34 |     1700 |  6.855479E+07 |  6.389674E+07
    35 |     1750 |  6.855479E+07 |  6.389674E+07
    36 |     1800 |  6.848585E+07 |  6.389674E+07
    37 |     1850 |  6.848585E+07 |  6.389674E+07
    38 |     1900 |  6.836358E+07 |  6.389674E+07
    39 |     1950 |  6.834988E+07 |  6.389674E+07
    40 |     2000 |  6.833384E+07 |  6.389674E+07
    41 |     2050 |  6.833384E+07 |  6.389674E+07
    42 |     2100 |  6.833384E+07 |  6.389674E+07
    43 |     2150 |  6.828418E+07 |  6.389674E+07
    44 |     2200 |  6.815383E+07 |  6.389674E+07
    45 |     2250 |  6.814810E+07 |  6.389674E+07
    46 |     2300 |  6.805004E+07 |  6.389674E+07
    47 |     2350 |  6.797090E+07 |  6.373930E+07
    48 |     2400 |  6.793141E+07 |  6.373930E+07
    49 |     2450 |  6.791956E+07 |  6.373930E+07
    50 |     2500 |  6.790851E+07 |  6.373930E+07
    51 |     2550 |  6.787222E+07 |  6.373930E+07
    52 |     2600 |  6.787222E+07 |  6.373930E+07
    53 |     2650 |  6.780451E+07 |  6.373930E+07
    54 |     2700 |  6.770087E+07 |  6.373930E+07
    55 |     2750 |  6.770087E+07 |  6.373930E+07
    56 |     2800 |  6.770087E+07 |  6.373930E+07
    57 |     2850 |  6.769031E+07 |  6.373930E+07
    58 |     2900 |  6.767456E+07 |  6.373930E+07
    59 |     2950 |  6.767456E+07 |  6.373930E+07
    60 |     3000 |  6.767264E+07 |  6.373930E+07
    61 |     3050 |  6.763087E+07 |  6.373930E+07
    62 |     3100 |  6.763087E+07 |  6.373930E+07
    63 |     3150 |  6.763087E+07 |  6.373930E+07
    64 |     3200 |  6.763087E+07 |  6.373930E+07
    65 |     3250 |  6.760577E+07 |  6.373930E+07
    66 |     3300 |  6.758891E+07 |  6.373930E+07
    67 |     3350 |  6.757353E+07 |  6.373930E+07
    68 |     3400 |  6.757353E+07 |  6.373930E+07
    69 |     3450 |  6.752844E+07 |  6.373930E+07
    70 |     3500 |  6.752844E+07 |  6.373930E+07
    71 |     3550 |  6.745747E+07 |  6.373930E+07
    72 |     3600 |  6.726231E+07 |  6.373930E+07
    73 |     3650 |  6.722608E+07 |  6.373930E+07
    74 |     3700 |  6.722608E+07 |  6.373930E+07
    75 |     3750 |  6.721364E+07 |  6.373930E+07
    76 |     3800 |  6.721364E+07 |  6.373930E+07
    77 |     3850 |  6.720761E+07 |  6.373930E+07
