=================================================
n_gen  |  n_eval  |     f_avg     |     f_min    
=================================================
     1 |       50 |  3.522627E+07 |  2.720333E+07
     2 |      100 |  3.350017E+07 |  2.720333E+07
     3 |      150 |  3.290028E+07 |  2.720333E+07
     4 |      200 |  3.197822E+07 |  2.585420E+07
     5 |      250 |  3.165364E+07 |  2.585420E+07
     6 |      300 |  3.157328E+07 |  2.585420E+07
     7 |      350 |  3.106114E+07 |  2.585420E+07
     8 |      400 |  3.095252E+07 |  2.585420E+07
     9 |      450 |  3.087301E+07 |  2.585420E+07
    10 |      500 |  3.066685E+07 |  2.585420E+07
    11 |      550 |  3.048335E+07 |  2.585420E+07
    12 |      600 |  3.045067E+07 |  2.585420E+07
    13 |      650 |  3.030881E+07 |  2.585420E+07
    14 |      700 |  3.028288E+07 |  2.585420E+07
    15 |      750 |  3.024714E+07 |  2.585420E+07
    16 |      800 |  3.002769E+07 |  2.579146E+07
    17 |      850 |  2.992019E+07 |  2.579146E+07
    18 |      900 |  2.980836E+07 |  2.579146E+07
    19 |      950 |  2.974402E+07 |  2.579146E+07
    20 |     1000 |  2.953601E+07 |  2.579146E+07
    21 |     1050 |  2.950904E+07 |  2.579146E+07
    22 |     1100 |  2.936000E+07 |  2.579146E+07
    23 |     1150 |  2.927773E+07 |  2.474672E+07
    24 |     1200 |  2.913452E+07 |  2.474672E+07
    25 |     1250 |  2.912792E+07 |  2.474672E+07
    26 |     1300 |  2.905706E+07 |  2.474672E+07
    27 |     1350 |  2.905706E+07 |  2.474672E+07
    28 |     1400 |  2.901314E+07 |  2.474672E+07
    29 |     1450 |  2.884572E+07 |  2.451438E+07
    30 |     1500 |  2.882457E+07 |  2.451438E+07
    31 |     1550 |  2.881512E+07 |  2.451438E+07
    32 |     1600 |  2.880968E+07 |  2.451438E+07
    33 |     1650 |  2.865925E+07 |  2.451438E+07
    34 |     1700 |  2.861650E+07 |  2.451438E+07
    35 |     1750 |  2.857816E+07 |  2.451438E+07
    36 |     1800 |  2.850869E+07 |  2.451438E+07
    37 |     1850 |  2.847425E+07 |  2.451438E+07
    38 |     1900 |  2.847352E+07 |  2.451438E+07
    39 |     1950 |  2.847352E+07 |  2.451438E+07
    40 |     2000 |  2.847352E+07 |  2.451438E+07
    41 |     2050 |  2.847352E+07 |  2.451438E+07
    42 |     2100 |  2.846409E+07 |  2.451438E+07
    43 |     2150 |  2.837754E+07 |  2.451438E+07
    44 |     2200 |  2.837754E+07 |  2.451438E+07
    45 |     2250 |  2.837754E+07 |  2.451438E+07
    46 |     2300 |  2.829950E+07 |  2.451438E+07
    47 |     2350 |  2.829898E+07 |  2.451438E+07
    48 |     2400 |  2.829502E+07 |  2.451438E+07
    49 |     2450 |  2.817244E+07 |  2.451438E+07
    50 |     2500 |  2.810785E+07 |  2.451438E+07
    51 |     2550 |  2.810701E+07 |  2.451438E+07
    52 |     2600 |  2.810701E+07 |  2.451438E+07
    53 |     2650 |  2.810700E+07 |  2.451438E+07
    54 |     2700 |  2.807784E+07 |  2.451438E+07
    55 |     2750 |  2.807784E+07 |  2.451438E+07
    56 |     2800 |  2.807670E+07 |  2.451438E+07
    57 |     2850 |  2.807670E+07 |  2.451438E+07
    58 |     2900 |  2.807670E+07 |  2.451438E+07
    59 |     2950 |  2.803304E+07 |  2.451438E+07
