=================================================
n_gen  |  n_eval  |     f_avg     |     f_min    
=================================================
     1 |       50 |  3.749801E+07 |  2.844551E+07
     2 |       70 |  3.641923E+07 |  2.844551E+07
     3 |       90 |  3.582968E+07 |  2.844551E+07
     4 |      110 |  3.517420E+07 |  2.844551E+07
     5 |      130 |  3.550209E+07 |  2.844551E+07
     6 |      150 |  3.515657E+07 |  2.844551E+07
     7 |      170 |  3.513682E+07 |  2.844551E+07
     8 |      190 |  3.421760E+07 |  2.844551E+07
     9 |      210 |  3.534245E+07 |  2.844551E+07
    10 |      230 |  3.475378E+07 |  2.844551E+07
    11 |      250 |  3.482309E+07 |  2.844551E+07
    12 |      270 |  3.437057E+07 |  2.844551E+07
    13 |      290 |  3.454333E+07 |  2.844551E+07
    14 |      310 |  3.429775E+07 |  2.844551E+07
    15 |      330 |  3.489378E+07 |  2.844551E+07
    16 |      350 |  3.472850E+07 |  2.844551E+07
    17 |      370 |  3.422134E+07 |  2.844551E+07
    18 |      390 |  3.393813E+07 |  2.844551E+07
    19 |      410 |  3.466591E+07 |  2.844551E+07
    20 |      430 |  3.387162E+07 |  2.844551E+07
    21 |      450 |  3.416145E+07 |  2.844551E+07
    22 |      470 |  3.417310E+07 |  2.844551E+07
    23 |      490 |  3.407781E+07 |  2.844551E+07
    24 |      510 |  3.411041E+07 |  2.844551E+07
    25 |      530 |  3.363804E+07 |  2.844551E+07
    26 |      550 |  3.387232E+07 |  2.844551E+07
    27 |      570 |  3.371774E+07 |  2.844551E+07
    28 |      590 |  3.405033E+07 |  2.844551E+07
    29 |      610 |  3.395986E+07 |  2.844551E+07
    30 |      630 |  3.375670E+07 |  2.844551E+07
    31 |      650 |  3.392973E+07 |  2.844551E+07
