=================================================
n_gen  |  n_eval  |     f_avg     |     f_min    
=================================================
     1 |       50 |  8.598500E+07 |  7.405502E+07
     2 |      100 |  8.336858E+07 |  7.405502E+07
     3 |      150 |  8.208176E+07 |  7.405502E+07
     4 |      200 |  8.135723E+07 |  7.405502E+07
     5 |      250 |  8.055156E+07 |  7.405502E+07
     6 |      300 |  8.005981E+07 |  7.385443E+07
     7 |      350 |  7.987623E+07 |  7.385443E+07
     8 |      400 |  7.930702E+07 |  7.066867E+07
     9 |      450 |  7.924121E+07 |  7.066867E+07
    10 |      500 |  7.884743E+07 |  7.066867E+07
    11 |      550 |  7.870862E+07 |  7.066867E+07
    12 |      600 |  7.865779E+07 |  7.066867E+07
    13 |      650 |  7.855094E+07 |  7.066867E+07
    14 |      700 |  7.838374E+07 |  7.066867E+07
    15 |      750 |  7.827079E+07 |  7.066867E+07
    16 |      800 |  7.824494E+07 |  7.066867E+07
    17 |      850 |  7.816614E+07 |  7.066867E+07
    18 |      900 |  7.811302E+07 |  7.066867E+07
    19 |      950 |  7.811302E+07 |  7.066867E+07
    20 |     1000 |  7.811302E+07 |  7.066867E+07
    21 |     1050 |  7.803760E+07 |  7.066867E+07
    22 |     1100 |  7.784089E+07 |  7.066867E+07
    23 |     1150 |  7.779493E+07 |  7.066867E+07
    24 |     1200 |  7.774864E+07 |  7.066867E+07
    25 |     1250 |  7.774864E+07 |  7.066867E+07
    26 |     1300 |  7.774202E+07 |  7.066867E+07
    27 |     1350 |  7.773233E+07 |  7.066867E+07
    28 |     1400 |  7.772074E+07 |  7.066867E+07
    29 |     1450 |  7.763952E+07 |  7.066867E+07
    30 |     1500 |  7.755410E+07 |  7.066867E+07
    31 |     1550 |  7.752576E+07 |  7.066867E+07
    32 |     1600 |  7.737718E+07 |  7.066867E+07
    33 |     1650 |  7.737718E+07 |  7.066867E+07
    34 |     1700 |  7.722733E+07 |  7.066867E+07
    35 |     1750 |  7.718072E+07 |  7.066867E+07
    36 |     1800 |  7.716888E+07 |  7.066867E+07
    37 |     1850 |  7.715992E+07 |  7.066867E+07
    38 |     1900 |  7.714588E+07 |  7.066867E+07
