=================================================
n_gen  |  n_eval  |     f_avg     |     f_min    
=================================================
     1 |       50 |  7.251595E+07 |  6.167006E+07
     2 |      100 |  7.127203E+07 |  6.167006E+07
     3 |      150 |  7.033742E+07 |  6.167006E+07
     4 |      200 |  6.848601E+07 |  6.167006E+07
     5 |      250 |  6.796140E+07 |  6.167006E+07
     6 |      300 |  6.733765E+07 |  6.156271E+07
     7 |      350 |  6.682023E+07 |  6.156271E+07
     8 |      400 |  6.659633E+07 |  5.801788E+07
     9 |      450 |  6.633790E+07 |  5.801788E+07
    10 |      500 |  6.612263E+07 |  5.801788E+07
    11 |      550 |  6.581370E+07 |  5.801788E+07
    12 |      600 |  6.566475E+07 |  5.801788E+07
    13 |      650 |  6.558373E+07 |  5.801788E+07
    14 |      700 |  6.528460E+07 |  5.801788E+07
    15 |      750 |  6.506244E+07 |  5.801788E+07
    16 |      800 |  6.504175E+07 |  5.801788E+07
    17 |      850 |  6.495157E+07 |  5.785125E+07
    18 |      900 |  6.486589E+07 |  5.785125E+07
    19 |      950 |  6.472857E+07 |  5.785125E+07
    20 |     1000 |  6.472857E+07 |  5.785125E+07
    21 |     1050 |  6.465205E+07 |  5.785125E+07
    22 |     1100 |  6.457831E+07 |  5.785125E+07
    23 |     1150 |  6.456570E+07 |  5.785125E+07
    24 |     1200 |  6.455303E+07 |  5.785125E+07
    25 |     1250 |  6.447712E+07 |  5.785125E+07
    26 |     1300 |  6.447027E+07 |  5.785125E+07
    27 |     1350 |  6.440092E+07 |  5.785125E+07
    28 |     1400 |  6.432941E+07 |  5.785125E+07
    29 |     1450 |  6.410972E+07 |  5.785125E+07
    30 |     1500 |  6.403100E+07 |  5.785125E+07
    31 |     1550 |  6.395721E+07 |  5.785125E+07
    32 |     1600 |  6.395590E+07 |  5.785125E+07
    33 |     1650 |  6.395590E+07 |  5.785125E+07
    34 |     1700 |  6.379975E+07 |  5.785125E+07
    35 |     1750 |  6.357885E+07 |  5.785125E+07
    36 |     1800 |  6.357431E+07 |  5.785125E+07
    37 |     1850 |  6.341729E+07 |  5.785125E+07
    38 |     1900 |  6.341724E+07 |  5.785125E+07
    39 |     1950 |  6.341619E+07 |  5.785125E+07
