=================================================
n_gen  |  n_eval  |     f_avg     |     f_min    
=================================================
     1 |       50 |  1.107261E+08 |  9.347221E+07
     2 |       70 |  1.081577E+08 |  9.034053E+07
     3 |       90 |  1.040414E+08 |  8.666397E+07
     4 |      110 |  1.014971E+08 |  8.666397E+07
     5 |      130 |  1.007710E+08 |  8.623653E+07
     6 |      150 |  9.965656E+07 |  8.623653E+07
     7 |      170 |  9.862891E+07 |  8.602691E+07
     8 |      190 |  9.856643E+07 |  8.602691E+07
     9 |      210 |  9.852458E+07 |  8.602691E+07
    10 |      230 |  9.837630E+07 |  8.602691E+07
    11 |      250 |  9.701538E+07 |  8.602691E+07
    12 |      270 |  9.682282E+07 |  8.602691E+07
    13 |      290 |  9.778822E+07 |  8.602691E+07
    14 |      310 |  9.591337E+07 |  8.602691E+07
    15 |      330 |  9.731544E+07 |  8.602691E+07
    16 |      350 |  9.665483E+07 |  8.602691E+07
    17 |      370 |  9.777358E+07 |  8.602691E+07
    18 |      390 |  9.562840E+07 |  8.533335E+07
    19 |      410 |  9.713510E+07 |  8.533335E+07
    20 |      430 |  9.710107E+07 |  8.533335E+07
    21 |      450 |  9.605477E+07 |  8.533335E+07
    22 |      470 |  9.592460E+07 |  8.533335E+07
    23 |      490 |  9.670806E+07 |  8.533335E+07
    24 |      510 |  9.635449E+07 |  8.533335E+07
    25 |      530 |  9.630985E+07 |  8.533335E+07
    26 |      550 |  9.682234E+07 |  8.533335E+07
    27 |      570 |  9.631928E+07 |  8.533335E+07
    28 |      590 |  9.731909E+07 |  8.533335E+07
    29 |      610 |  9.630875E+07 |  8.533335E+07
    30 |      630 |  9.675849E+07 |  8.533335E+07
    31 |      650 |  9.711601E+07 |  8.533335E+07
    32 |      670 |  9.712636E+07 |  8.533335E+07
    33 |      690 |  9.608175E+07 |  8.533335E+07
    34 |      710 |  9.696318E+07 |  8.533335E+07
    35 |      730 |  9.659937E+07 |  8.533335E+07
    36 |      750 |  9.680992E+07 |  8.533335E+07
    37 |      770 |  9.652688E+07 |  8.533335E+07
    38 |      790 |  9.554770E+07 |  8.533335E+07
    39 |      810 |  9.641823E+07 |  8.533335E+07
    40 |      830 |  9.653206E+07 |  8.533335E+07
    41 |      850 |  9.698028E+07 |  8.533335E+07
    42 |      870 |  9.602987E+07 |  8.533335E+07
    43 |      890 |  9.693790E+07 |  8.533335E+07
    44 |      910 |  9.708288E+07 |  8.533335E+07
    45 |      930 |  9.554401E+07 |  8.533335E+07
    46 |      950 |  9.630146E+07 |  8.533335E+07
    47 |      970 |  9.667401E+07 |  8.533335E+07
    48 |      990 |  9.606652E+07 |  8.533335E+07
