=================================================
n_gen  |  n_eval  |     f_avg     |     f_min    
=================================================
     1 |       50 |  4.872669E+07 |  4.248165E+07
     2 |       70 |  4.624288E+07 |  2.981137E+07
     3 |       90 |  4.507662E+07 |  2.981137E+07
     4 |      110 |  4.427571E+07 |  2.981137E+07
     5 |      130 |  4.365855E+07 |  2.981137E+07
     6 |      150 |  4.337708E+07 |  2.981137E+07
     7 |      170 |  4.308325E+07 |  2.981137E+07
     8 |      190 |  4.182743E+07 |  2.981137E+07
     9 |      210 |  4.294938E+07 |  2.981137E+07
    10 |      230 |  4.233893E+07 |  2.981137E+07
    11 |      250 |  4.177983E+07 |  2.981137E+07
    12 |      270 |  4.116027E+07 |  2.981137E+07
    13 |      290 |  4.222144E+07 |  2.981137E+07
    14 |      310 |  4.112911E+07 |  2.981137E+07
    15 |      330 |  4.116977E+07 |  2.981137E+07
    16 |      350 |  4.181335E+07 |  2.981137E+07
    17 |      370 |  4.170653E+07 |  2.981137E+07
    18 |      390 |  4.018549E+07 |  2.981137E+07
    19 |      410 |  4.060480E+07 |  2.981137E+07
    20 |      430 |  4.026001E+07 |  2.981137E+07
    21 |      450 |  4.072181E+07 |  2.981137E+07
    22 |      470 |  4.014787E+07 |  2.981137E+07
    23 |      490 |  3.913223E+07 |  2.981137E+07
    24 |      510 |  4.011154E+07 |  2.981137E+07
    25 |      530 |  3.941891E+07 |  2.981137E+07
    26 |      550 |  3.987102E+07 |  2.981137E+07
    27 |      570 |  4.028058E+07 |  2.981137E+07
    28 |      590 |  3.954283E+07 |  2.981137E+07
    29 |      610 |  4.027037E+07 |  2.981137E+07
    30 |      630 |  3.892741E+07 |  2.981137E+07
    31 |      650 |  3.934179E+07 |  2.981137E+07
    32 |      670 |  4.001973E+07 |  2.981137E+07
