=================================================
n_gen  |  n_eval  |     f_avg     |     f_min    
=================================================
     1 |       50 |  6.784197E+07 |  6.004080E+07
     2 |      100 |  6.569408E+07 |  6.002224E+07
     3 |      150 |  6.395140E+07 |  5.955146E+07
     4 |      200 |  6.342999E+07 |  5.955146E+07
     5 |      250 |  6.298938E+07 |  5.953455E+07
     6 |      300 |  6.260219E+07 |  5.952935E+07
     7 |      350 |  6.206297E+07 |  5.600090E+07
     8 |      400 |  6.176521E+07 |  5.600090E+07
     9 |      450 |  6.152552E+07 |  5.600090E+07
    10 |      500 |  6.126249E+07 |  5.600090E+07
    11 |      550 |  6.124006E+07 |  5.600090E+07
    12 |      600 |  6.113356E+07 |  5.600090E+07
    13 |      650 |  6.098649E+07 |  5.600090E+07
    14 |      700 |  6.096781E+07 |  5.600090E+07
    15 |      750 |  6.079534E+07 |  5.600090E+07
    16 |      800 |  6.045410E+07 |  5.600090E+07
    17 |      850 |  6.038562E+07 |  5.600090E+07
    18 |      900 |  6.029766E+07 |  5.600090E+07
    19 |      950 |  6.019839E+07 |  5.600090E+07
    20 |     1000 |  6.018567E+07 |  5.600090E+07
    21 |     1050 |  6.018567E+07 |  5.600090E+07
    22 |     1100 |  6.018567E+07 |  5.600090E+07
    23 |     1150 |  6.018567E+07 |  5.600090E+07
    24 |     1200 |  6.018567E+07 |  5.600090E+07
    25 |     1250 |  6.017586E+07 |  5.600090E+07
    26 |     1300 |  6.017586E+07 |  5.600090E+07
    27 |     1350 |  6.017586E+07 |  5.600090E+07
    28 |     1400 |  6.017586E+07 |  5.600090E+07
    29 |     1450 |  6.017586E+07 |  5.600090E+07
    30 |     1500 |  6.017586E+07 |  5.600090E+07
    31 |     1550 |  6.017586E+07 |  5.600090E+07
    32 |     1600 |  6.017586E+07 |  5.600090E+07
    33 |     1650 |  6.017586E+07 |  5.600090E+07
    34 |     1700 |  6.017586E+07 |  5.600090E+07
    35 |     1750 |  6.017586E+07 |  5.600090E+07
    36 |     1800 |  6.017586E+07 |  5.600090E+07
    37 |     1850 |  6.017586E+07 |  5.600090E+07
