=================================================
n_gen  |  n_eval  |     f_avg     |     f_min    
=================================================
     1 |       50 |  4.579574E+07 |  3.338789E+07
     2 |       70 |  4.349255E+07 |  3.338789E+07
     3 |       90 |  4.244374E+07 |  3.338789E+07
     4 |      110 |  4.159644E+07 |  3.338789E+07
     5 |      130 |  4.131578E+07 |  3.338789E+07
     6 |      150 |  4.107287E+07 |  3.338789E+07
     7 |      170 |  4.014262E+07 |  3.338789E+07
     8 |      190 |  3.996797E+07 |  3.338789E+07
     9 |      210 |  3.917096E+07 |  3.235830E+07
    10 |      230 |  3.926677E+07 |  3.235830E+07
    11 |      250 |  3.891240E+07 |  2.949924E+07
    12 |      270 |  3.865641E+07 |  2.949924E+07
    13 |      290 |  3.745405E+07 |  2.949924E+07
    14 |      310 |  3.739219E+07 |  2.949924E+07
    15 |      330 |  3.653374E+07 |  2.949924E+07
    16 |      350 |  3.613787E+07 |  2.949924E+07
    17 |      370 |  3.628600E+07 |  2.736215E+07
    18 |      390 |  3.643494E+07 |  2.736215E+07
    19 |      410 |  3.566563E+07 |  2.736215E+07
    20 |      430 |  3.482811E+07 |  2.736215E+07
    21 |      450 |  3.520463E+07 |  2.736215E+07
    22 |      470 |  3.470376E+07 |  2.668099E+07
    23 |      490 |  3.360335E+07 |  2.668099E+07
    24 |      510 |  3.382403E+07 |  2.668099E+07
    25 |      530 |  3.264899E+07 |  2.637788E+07
    26 |      550 |  3.384253E+07 |  2.637788E+07
    27 |      570 |  3.386933E+07 |  2.637788E+07
    28 |      590 |  3.215153E+07 |  2.637788E+07
    29 |      610 |  3.142968E+07 |  2.599160E+07
    30 |      630 |  3.191253E+07 |  2.581649E+07
    31 |      650 |  3.203308E+07 |  2.581649E+07
    32 |      670 |  3.143876E+07 |  2.581649E+07
    33 |      690 |  3.080584E+07 |  2.581649E+07
    34 |      710 |  3.121253E+07 |  2.502687E+07
    35 |      730 |  3.102323E+07 |  2.502687E+07
    36 |      750 |  3.014186E+07 |  2.250555E+07
    37 |      770 |  2.982175E+07 |  2.250555E+07
    38 |      790 |  2.951524E+07 |  2.224647E+07
    39 |      810 |  2.899307E+07 |  2.224647E+07
    40 |      830 |  2.915301E+07 |  2.024059E+07
    41 |      850 |  2.850481E+07 |  2.024059E+07
    42 |      870 |  2.794467E+07 |  2.024059E+07
    43 |      890 |  2.769917E+07 |  2.024059E+07
    44 |      910 |  2.816077E+07 |  2.024059E+07
    45 |      930 |  2.728587E+07 |  2.024059E+07
    46 |      950 |  2.649177E+07 |  2.024059E+07
    47 |      970 |  2.701478E+07 |  2.024059E+07
    48 |      990 |  2.626580E+07 |  2.024059E+07
    49 |     1010 |  2.653807E+07 |  1.964197E+07
    50 |     1030 |  2.592587E+07 |  1.964197E+07
    51 |     1050 |  2.611698E+07 |  1.964197E+07
    52 |     1070 |  2.567063E+07 |  1.964197E+07
    53 |     1090 |  2.555074E+07 |  1.964197E+07
    54 |     1110 |  2.523417E+07 |  1.964197E+07
    55 |     1130 |  2.569609E+07 |  1.964197E+07
    56 |     1150 |  2.517691E+07 |  1.964197E+07
    57 |     1170 |  2.460569E+07 |  1.964197E+07
    58 |     1190 |  2.455974E+07 |  1.964197E+07
    59 |     1210 |  2.512628E+07 |  1.964197E+07
    60 |     1230 |  2.360329E+07 |  1.841770E+07
    61 |     1250 |  2.447109E+07 |  1.841770E+07
    62 |     1270 |  2.449470E+07 |  1.841770E+07
    63 |     1290 |  2.358557E+07 |  1.788366E+07
    64 |     1310 |  2.404924E+07 |  1.788366E+07
    65 |     1330 |  2.404116E+07 |  1.788366E+07
    66 |     1350 |  2.396832E+07 |  1.788366E+07
    67 |     1370 |  2.544324E+07 |  1.788366E+07
    68 |     1390 |  2.424592E+07 |  1.788366E+07
    69 |     1410 |  2.403396E+07 |  1.788366E+07
    70 |     1430 |  2.402049E+07 |  1.788366E+07
    71 |     1450 |  2.388438E+07 |  1.767662E+07
    72 |     1470 |  2.479669E+07 |  1.767662E+07
    73 |     1490 |  2.365451E+07 |  1.744294E+07
    74 |     1510 |  2.359377E+07 |  1.744294E+07
    75 |     1530 |  2.297637E+07 |  1.744294E+07
    76 |     1550 |  2.315956E+07 |  1.744294E+07
    77 |     1570 |  2.341118E+07 |  1.744294E+07
    78 |     1590 |  2.292145E+07 |  1.744294E+07
    79 |     1610 |  2.272981E+07 |  1.744294E+07
    80 |     1630 |  2.302441E+07 |  1.744294E+07
    81 |     1650 |  2.270954E+07 |  1.744294E+07
    82 |     1670 |  2.242905E+07 |  1.744294E+07
    83 |     1690 |  2.191913E+07 |  1.744294E+07
    84 |     1710 |  2.302535E+07 |  1.696610E+07
    85 |     1730 |  2.277091E+07 |  1.696610E+07
    86 |     1750 |  2.128144E+07 |  1.696610E+07
    87 |     1770 |  2.190213E+07 |  1.696610E+07
    88 |     1790 |  2.193240E+07 |  1.696610E+07
    89 |     1810 |  2.273598E+07 |  1.696610E+07
    90 |     1830 |  2.253375E+07 |  1.696610E+07
    91 |     1850 |  2.168872E+07 |  1.664317E+07
    92 |     1870 |  2.219531E+07 |  1.664317E+07
    93 |     1890 |  2.217592E+07 |  1.664317E+07
    94 |     1910 |  2.186678E+07 |  1.536203E+07
    95 |     1930 |  2.248878E+07 |  1.536203E+07
    96 |     1950 |  2.197117E+07 |  1.536203E+07
    97 |     1970 |  2.119245E+07 |  1.536203E+07
    98 |     1990 |  2.179106E+07 |  1.536203E+07
    99 |     2010 |  2.224479E+07 |  1.536203E+07
   100 |     2030 |  2.204263E+07 |  1.536203E+07
