=================================================
n_gen  |  n_eval  |     f_avg     |     f_min    
=================================================
     1 |       50 |  3.866070E+07 |  3.274230E+07
     2 |      100 |  3.700503E+07 |  3.186537E+07
     3 |      150 |  3.596388E+07 |  3.184293E+07
     4 |      200 |  3.499312E+07 |  3.151148E+07
     5 |      250 |  3.458732E+07 |  3.151148E+07
     6 |      300 |  3.396736E+07 |  3.151148E+07
     7 |      350 |  3.358011E+07 |  2.942747E+07
     8 |      400 |  3.324757E+07 |  2.942747E+07
     9 |      450 |  3.314046E+07 |  2.942747E+07
    10 |      500 |  3.298766E+07 |  2.942747E+07
    11 |      550 |  3.284245E+07 |  2.903819E+07
    12 |      600 |  3.269089E+07 |  2.903819E+07
    13 |      650 |  3.258601E+07 |  2.903819E+07
    14 |      700 |  3.239292E+07 |  2.849549E+07
    15 |      750 |  3.229338E+07 |  2.849549E+07
    16 |      800 |  3.224854E+07 |  2.849549E+07
    17 |      850 |  3.211475E+07 |  2.849549E+07
    18 |      900 |  3.194001E+07 |  2.819014E+07
    19 |      950 |  3.176949E+07 |  2.819014E+07
    20 |     1000 |  3.175031E+07 |  2.819014E+07
    21 |     1050 |  3.167237E+07 |  2.819014E+07
    22 |     1100 |  3.157879E+07 |  2.819014E+07
    23 |     1150 |  3.149995E+07 |  2.819014E+07
    24 |     1200 |  3.144074E+07 |  2.819014E+07
    25 |     1250 |  3.134406E+07 |  2.819014E+07
    26 |     1300 |  3.126083E+07 |  2.819014E+07
    27 |     1350 |  3.106629E+07 |  2.819014E+07
    28 |     1400 |  3.102282E+07 |  2.819014E+07
    29 |     1450 |  3.099841E+07 |  2.819014E+07
    30 |     1500 |  3.083779E+07 |  2.819014E+07
    31 |     1550 |  3.083667E+07 |  2.819014E+07
    32 |     1600 |  3.082685E+07 |  2.819014E+07
    33 |     1650 |  3.068829E+07 |  2.819014E+07
    34 |     1700 |  3.067049E+07 |  2.819014E+07
    35 |     1750 |  3.066301E+07 |  2.819014E+07
    36 |     1800 |  3.059530E+07 |  2.819014E+07
    37 |     1850 |  3.054754E+07 |  2.819014E+07
    38 |     1900 |  3.054754E+07 |  2.819014E+07
    39 |     1950 |  3.053436E+07 |  2.819014E+07
    40 |     2000 |  3.047542E+07 |  2.819014E+07
    41 |     2050 |  3.045923E+07 |  2.809021E+07
    42 |     2100 |  3.045922E+07 |  2.809021E+07
    43 |     2150 |  3.042591E+07 |  2.809021E+07
    44 |     2200 |  3.036675E+07 |  2.809021E+07
    45 |     2250 |  3.027363E+07 |  2.794977E+07
    46 |     2300 |  3.027363E+07 |  2.794977E+07
    47 |     2350 |  3.027003E+07 |  2.794977E+07
    48 |     2400 |  3.026821E+07 |  2.794977E+07
    49 |     2450 |  3.024890E+07 |  2.794977E+07
    50 |     2500 |  3.024890E+07 |  2.794977E+07
    51 |     2550 |  3.024889E+07 |  2.794977E+07
    52 |     2600 |  3.015949E+07 |  2.794977E+07
    53 |     2650 |  3.015786E+07 |  2.794977E+07
    54 |     2700 |  3.009319E+07 |  2.794977E+07
    55 |     2750 |  3.009319E+07 |  2.794977E+07
    56 |     2800 |  3.007615E+07 |  2.794977E+07
    57 |     2850 |  3.001186E+07 |  2.794977E+07
    58 |     2900 |  2.996855E+07 |  2.794977E+07
    59 |     2950 |  2.996824E+07 |  2.794977E+07
    60 |     3000 |  2.996824E+07 |  2.794977E+07
    61 |     3050 |  2.996615E+07 |  2.794977E+07
    62 |     3100 |  2.996615E+07 |  2.794977E+07
    63 |     3150 |  2.995911E+07 |  2.794977E+07
    64 |     3200 |  2.995826E+07 |  2.794977E+07
    65 |     3250 |  2.995826E+07 |  2.794977E+07
    66 |     3300 |  2.994617E+07 |  2.794977E+07
    67 |     3350 |  2.993646E+07 |  2.794977E+07
    68 |     3400 |  2.979660E+07 |  2.794977E+07
    69 |     3450 |  2.979547E+07 |  2.794977E+07
    70 |     3500 |  2.973036E+07 |  2.794977E+07
    71 |     3550 |  2.972456E+07 |  2.794977E+07
    72 |     3600 |  2.971766E+07 |  2.794977E+07
    73 |     3650 |  2.971766E+07 |  2.794977E+07
    74 |     3700 |  2.971766E+07 |  2.794977E+07
    75 |     3750 |  2.970321E+07 |  2.794977E+07
