=================================================
n_gen  |  n_eval  |     f_avg     |     f_min    
=================================================
     1 |       50 |  8.991194E+07 |  7.792411E+07
     2 |      100 |  8.679642E+07 |  7.525966E+07
     3 |      150 |  8.458852E+07 |  7.406489E+07
     4 |      200 |  8.335449E+07 |  7.286017E+07
     5 |      250 |  8.253547E+07 |  7.286017E+07
     6 |      300 |  8.200268E+07 |  7.286017E+07
     7 |      350 |  8.155145E+07 |  7.286017E+07
     8 |      400 |  8.102691E+07 |  7.286017E+07
     9 |      450 |  7.999873E+07 |  7.286017E+07
    10 |      500 |  7.998031E+07 |  7.286017E+07
    11 |      550 |  7.998031E+07 |  7.286017E+07
    12 |      600 |  7.995640E+07 |  7.286017E+07
    13 |      650 |  7.985495E+07 |  7.285851E+07
    14 |      700 |  7.980512E+07 |  7.285851E+07
    15 |      750 |  7.980512E+07 |  7.285851E+07
    16 |      800 |  7.979866E+07 |  7.285851E+07
    17 |      850 |  7.979866E+07 |  7.285851E+07
    18 |      900 |  7.979866E+07 |  7.285851E+07
    19 |      950 |  7.975052E+07 |  7.285851E+07
    20 |     1000 |  7.975052E+07 |  7.285851E+07
    21 |     1050 |  7.967694E+07 |  7.285851E+07
    22 |     1100 |  7.965693E+07 |  7.285851E+07
    23 |     1150 |  7.964952E+07 |  7.285851E+07
    24 |     1200 |  7.962659E+07 |  7.285851E+07
    25 |     1250 |  7.962659E+07 |  7.285851E+07
    26 |     1300 |  7.954240E+07 |  7.285851E+07
    27 |     1350 |  7.954240E+07 |  7.285851E+07
    28 |     1400 |  7.943149E+07 |  7.285851E+07
    29 |     1450 |  7.943149E+07 |  7.285851E+07
    30 |     1500 |  7.943149E+07 |  7.285851E+07
    31 |     1550 |  7.943149E+07 |  7.285851E+07
    32 |     1600 |  7.939255E+07 |  7.285851E+07
    33 |     1650 |  7.939255E+07 |  7.285851E+07
    34 |     1700 |  7.935915E+07 |  7.285851E+07
    35 |     1750 |  7.934007E+07 |  7.285851E+07
    36 |     1800 |  7.934007E+07 |  7.285851E+07
    37 |     1850 |  7.933584E+07 |  7.285851E+07
    38 |     1900 |  7.933584E+07 |  7.285851E+07
    39 |     1950 |  7.933584E+07 |  7.285851E+07
    40 |     2000 |  7.926057E+07 |  7.285851E+07
    41 |     2050 |  7.926057E+07 |  7.285851E+07
    42 |     2100 |  7.926057E+07 |  7.285851E+07
    43 |     2150 |  7.917635E+07 |  7.285851E+07
