=================================================
n_gen  |  n_eval  |     f_avg     |     f_min    
=================================================
     1 |       50 |  4.060827E+07 |  3.057825E+07
     2 |       70 |  3.843519E+07 |  3.057825E+07
     3 |       90 |  3.760507E+07 |  2.957423E+07
     4 |      110 |  3.687175E+07 |  2.957423E+07
     5 |      130 |  3.659816E+07 |  2.957423E+07
     6 |      150 |  3.604150E+07 |  2.810101E+07
     7 |      170 |  3.557276E+07 |  2.810101E+07
     8 |      190 |  3.552727E+07 |  2.810101E+07
     9 |      210 |  3.542542E+07 |  2.810101E+07
    10 |      230 |  3.479277E+07 |  2.810101E+07
    11 |      250 |  3.486401E+07 |  2.810101E+07
    12 |      270 |  3.485819E+07 |  2.810101E+07
    13 |      290 |  3.563340E+07 |  2.810101E+07
    14 |      310 |  3.508702E+07 |  2.810101E+07
    15 |      330 |  3.532811E+07 |  2.810101E+07
    16 |      350 |  3.522369E+07 |  2.810101E+07
    17 |      370 |  3.475373E+07 |  2.810101E+07
    18 |      390 |  3.423858E+07 |  2.810101E+07
    19 |      410 |  3.454462E+07 |  2.810101E+07
    20 |      430 |  3.454273E+07 |  2.810101E+07
    21 |      450 |  3.474578E+07 |  2.810101E+07
    22 |      470 |  3.496802E+07 |  2.810101E+07
    23 |      490 |  3.412816E+07 |  2.810101E+07
    24 |      510 |  3.466370E+07 |  2.810101E+07
    25 |      530 |  3.405689E+07 |  2.810101E+07
    26 |      550 |  3.479806E+07 |  2.810101E+07
    27 |      570 |  3.429792E+07 |  2.810101E+07
    28 |      590 |  3.403112E+07 |  2.810101E+07
    29 |      610 |  3.393848E+07 |  2.810101E+07
    30 |      630 |  3.398223E+07 |  2.810101E+07
    31 |      650 |  3.523442E+07 |  2.810101E+07
    32 |      670 |  3.375183E+07 |  2.810101E+07
    33 |      690 |  3.433957E+07 |  2.810101E+07
    34 |      710 |  3.492115E+07 |  2.810101E+07
    35 |      730 |  3.408586E+07 |  2.810101E+07
    36 |      750 |  3.421805E+07 |  2.810101E+07
