=================================================
n_gen  |  n_eval  |     f_avg     |     f_min    
=================================================
     1 |       50 |  8.545890E+07 |  7.290505E+07
     2 |      100 |  8.317084E+07 |  7.290505E+07
     3 |      150 |  8.149444E+07 |  7.290505E+07
     4 |      200 |  8.049732E+07 |  7.290505E+07
     5 |      250 |  8.020009E+07 |  7.290505E+07
     6 |      300 |  7.945436E+07 |  7.290505E+07
     7 |      350 |  7.891849E+07 |  7.284830E+07
     8 |      400 |  7.870296E+07 |  7.247121E+07
     9 |      450 |  7.856188E+07 |  7.247121E+07
    10 |      500 |  7.856188E+07 |  7.247121E+07
    11 |      550 |  7.856188E+07 |  7.247121E+07
    12 |      600 |  7.856188E+07 |  7.247121E+07
    13 |      650 |  7.856188E+07 |  7.247121E+07
    14 |      700 |  7.856188E+07 |  7.247121E+07
    15 |      750 |  7.856108E+07 |  7.247121E+07
    16 |      800 |  7.847538E+07 |  7.247121E+07
    17 |      850 |  7.827575E+07 |  7.247121E+07
    18 |      900 |  7.820375E+07 |  7.247121E+07
    19 |      950 |  7.813820E+07 |  7.247121E+07
    20 |     1000 |  7.809741E+07 |  7.247121E+07
    21 |     1050 |  7.802705E+07 |  7.247121E+07
    22 |     1100 |  7.801117E+07 |  7.247121E+07
    23 |     1150 |  7.799193E+07 |  7.247121E+07
    24 |     1200 |  7.799193E+07 |  7.247121E+07
    25 |     1250 |  7.785458E+07 |  7.247121E+07
    26 |     1300 |  7.784977E+07 |  7.247121E+07
    27 |     1350 |  7.784977E+07 |  7.247121E+07
    28 |     1400 |  7.784099E+07 |  7.247121E+07
    29 |     1450 |  7.769717E+07 |  7.247121E+07
    30 |     1500 |  7.769213E+07 |  7.247121E+07
    31 |     1550 |  7.768544E+07 |  7.247121E+07
    32 |     1600 |  7.760700E+07 |  7.247121E+07
    33 |     1650 |  7.750275E+07 |  7.247121E+07
    34 |     1700 |  7.750275E+07 |  7.247121E+07
    35 |     1750 |  7.750275E+07 |  7.247121E+07
    36 |     1800 |  7.746690E+07 |  7.247121E+07
    37 |     1850 |  7.746690E+07 |  7.247121E+07
    38 |     1900 |  7.746690E+07 |  7.247121E+07
