=================================================
n_gen  |  n_eval  |     f_avg     |     f_min    
=================================================
     1 |       50 |  7.801120E+07 |  6.841592E+07
     2 |       70 |  7.620555E+07 |  6.633343E+07
     3 |       90 |  7.529996E+07 |  6.633343E+07
     4 |      110 |  7.510699E+07 |  6.633343E+07
     5 |      130 |  7.429002E+07 |  6.633343E+07
     6 |      150 |  7.344794E+07 |  6.630623E+07
     7 |      170 |  7.252564E+07 |  6.457705E+07
     8 |      190 |  7.275738E+07 |  6.457705E+07
     9 |      210 |  7.243253E+07 |  6.457705E+07
    10 |      230 |  7.164710E+07 |  6.457705E+07
    11 |      250 |  7.221785E+07 |  6.457705E+07
    12 |      270 |  7.218974E+07 |  6.424826E+07
    13 |      290 |  7.197542E+07 |  6.424826E+07
    14 |      310 |  7.053938E+07 |  6.424826E+07
    15 |      330 |  7.158893E+07 |  6.324881E+07
    16 |      350 |  7.069610E+07 |  6.324881E+07
    17 |      370 |  7.014292E+07 |  6.324881E+07
    18 |      390 |  7.062413E+07 |  6.324881E+07
    19 |      410 |  7.048598E+07 |  6.324881E+07
    20 |      430 |  7.035767E+07 |  6.324881E+07
    21 |      450 |  7.017776E+07 |  6.324881E+07
    22 |      470 |  6.991172E+07 |  6.324881E+07
    23 |      490 |  6.961648E+07 |  6.324881E+07
    24 |      510 |  6.971410E+07 |  6.324881E+07
    25 |      530 |  7.026838E+07 |  6.324881E+07
    26 |      550 |  7.014021E+07 |  6.324881E+07
    27 |      570 |  7.001096E+07 |  6.324881E+07
    28 |      590 |  7.008037E+07 |  6.324881E+07
    29 |      610 |  6.912852E+07 |  6.324881E+07
    30 |      630 |  7.016020E+07 |  6.324881E+07
    31 |      650 |  6.990632E+07 |  6.324881E+07
    32 |      670 |  7.032555E+07 |  6.324881E+07
    33 |      690 |  6.877521E+07 |  6.324881E+07
    34 |      710 |  6.973896E+07 |  6.324881E+07
    35 |      730 |  6.952053E+07 |  6.324881E+07
    36 |      750 |  6.948837E+07 |  6.324881E+07
    37 |      770 |  7.006365E+07 |  6.324881E+07
    38 |      790 |  6.952373E+07 |  6.324881E+07
    39 |      810 |  6.868588E+07 |  6.324881E+07
    40 |      830 |  6.874418E+07 |  6.324881E+07
    41 |      850 |  6.937422E+07 |  6.157151E+07
    42 |      870 |  6.961259E+07 |  6.157151E+07
    43 |      890 |  6.939940E+07 |  6.157151E+07
    44 |      910 |  6.987531E+07 |  6.157151E+07
    45 |      930 |  6.991858E+07 |  6.157151E+07
    46 |      950 |  7.009527E+07 |  6.157151E+07
    47 |      970 |  6.799489E+07 |  6.157151E+07
    48 |      990 |  6.885531E+07 |  6.157151E+07
    49 |     1010 |  6.837511E+07 |  6.157151E+07
    50 |     1030 |  6.855127E+07 |  6.157151E+07
    51 |     1050 |  6.869299E+07 |  6.157151E+07
    52 |     1070 |  6.957924E+07 |  6.157151E+07
    53 |     1090 |  6.988282E+07 |  6.157151E+07
    54 |     1110 |  6.943563E+07 |  6.157151E+07
    55 |     1130 |  6.889916E+07 |  6.157151E+07
    56 |     1150 |  6.873122E+07 |  6.157151E+07
    57 |     1170 |  6.990954E+07 |  6.157151E+07
    58 |     1190 |  6.961956E+07 |  6.157151E+07
    59 |     1210 |  6.902374E+07 |  6.157151E+07
    60 |     1230 |  6.860389E+07 |  6.157151E+07
    61 |     1250 |  6.875564E+07 |  6.157151E+07
    62 |     1270 |  6.816237E+07 |  6.157151E+07
    63 |     1290 |  6.865594E+07 |  6.157151E+07
    64 |     1310 |  6.886047E+07 |  6.157151E+07
    65 |     1330 |  6.935139E+07 |  6.157151E+07
    66 |     1350 |  6.816373E+07 |  6.157151E+07
    67 |     1370 |  6.864782E+07 |  6.157151E+07
    68 |     1390 |  6.804084E+07 |  6.157151E+07
    69 |     1410 |  6.903697E+07 |  6.157151E+07
    70 |     1430 |  6.953737E+07 |  6.157151E+07
    71 |     1450 |  6.871668E+07 |  6.157151E+07
