=================================================
n_gen  |  n_eval  |     f_avg     |     f_min    
=================================================
     1 |       50 |  3.830148E+07 |  2.671360E+07
     2 |      100 |  3.522270E+07 |  2.671360E+07
     3 |      150 |  3.379828E+07 |  2.586265E+07
     4 |      200 |  3.201893E+07 |  2.586265E+07
     5 |      250 |  3.087728E+07 |  2.569686E+07
     6 |      300 |  3.028975E+07 |  2.569686E+07
     7 |      350 |  2.957375E+07 |  2.560673E+07
     8 |      400 |  2.927187E+07 |  2.521859E+07
     9 |      450 |  2.876195E+07 |  2.521859E+07
    10 |      500 |  2.868989E+07 |  2.521859E+07
    11 |      550 |  2.853164E+07 |  2.521859E+07
    12 |      600 |  2.813337E+07 |  2.486061E+07
    13 |      650 |  2.796186E+07 |  2.486061E+07
    14 |      700 |  2.787930E+07 |  2.486061E+07
    15 |      750 |  2.777173E+07 |  2.486061E+07
    16 |      800 |  2.772212E+07 |  2.486061E+07
    17 |      850 |  2.758765E+07 |  2.484650E+07
    18 |      900 |  2.749608E+07 |  2.484650E+07
    19 |      950 |  2.748519E+07 |  2.484650E+07
    20 |     1000 |  2.736288E+07 |  2.484650E+07
    21 |     1050 |  2.736079E+07 |  2.484650E+07
    22 |     1100 |  2.730936E+07 |  2.484650E+07
    23 |     1150 |  2.720734E+07 |  2.484650E+07
    24 |     1200 |  2.709869E+07 |  2.482589E+07
    25 |     1250 |  2.706741E+07 |  2.482589E+07
    26 |     1300 |  2.700748E+07 |  2.418741E+07
    27 |     1350 |  2.699102E+07 |  2.418741E+07
    28 |     1400 |  2.697029E+07 |  2.418741E+07
    29 |     1450 |  2.689468E+07 |  2.418741E+07
    30 |     1500 |  2.689454E+07 |  2.418741E+07
    31 |     1550 |  2.689454E+07 |  2.418741E+07
    32 |     1600 |  2.689454E+07 |  2.418741E+07
    33 |     1650 |  2.678785E+07 |  2.418741E+07
    34 |     1700 |  2.662847E+07 |  2.418741E+07
    35 |     1750 |  2.662847E+07 |  2.418741E+07
    36 |     1800 |  2.649917E+07 |  2.368029E+07
    37 |     1850 |  2.640450E+07 |  2.368029E+07
    38 |     1900 |  2.639255E+07 |  2.368029E+07
    39 |     1950 |  2.639255E+07 |  2.368029E+07
    40 |     2000 |  2.639187E+07 |  2.368029E+07
    41 |     2050 |  2.638237E+07 |  2.368029E+07
    42 |     2100 |  2.638072E+07 |  2.368029E+07
    43 |     2150 |  2.637652E+07 |  2.368029E+07
    44 |     2200 |  2.637652E+07 |  2.368029E+07
    45 |     2250 |  2.637652E+07 |  2.368029E+07
    46 |     2300 |  2.636524E+07 |  2.368029E+07
    47 |     2350 |  2.629269E+07 |  2.368029E+07
    48 |     2400 |  2.628686E+07 |  2.368029E+07
    49 |     2450 |  2.627489E+07 |  2.368029E+07
    50 |     2500 |  2.617625E+07 |  2.368029E+07
    51 |     2550 |  2.614737E+07 |  2.368029E+07
    52 |     2600 |  2.612852E+07 |  2.368029E+07
    53 |     2650 |  2.612852E+07 |  2.368029E+07
    54 |     2700 |  2.609905E+07 |  2.368029E+07
    55 |     2750 |  2.609905E+07 |  2.368029E+07
    56 |     2800 |  2.609905E+07 |  2.368029E+07
    57 |     2850 |  2.609905E+07 |  2.368029E+07
    58 |     2900 |  2.609905E+07 |  2.368029E+07
    59 |     2950 |  2.604303E+07 |  2.368029E+07
    60 |     3000 |  2.604303E+07 |  2.368029E+07
    61 |     3050 |  2.603093E+07 |  2.365008E+07
    62 |     3100 |  2.603093E+07 |  2.365008E+07
    63 |     3150 |  2.602804E+07 |  2.365008E+07
    64 |     3200 |  2.601565E+07 |  2.365008E+07
    65 |     3250 |  2.600182E+07 |  2.365008E+07
    66 |     3300 |  2.600182E+07 |  2.365008E+07
    67 |     3350 |  2.599860E+07 |  2.365008E+07
    68 |     3400 |  2.599001E+07 |  2.365008E+07
    69 |     3450 |  2.598887E+07 |  2.365008E+07
    70 |     3500 |  2.598887E+07 |  2.365008E+07
    71 |     3550 |  2.598887E+07 |  2.365008E+07
    72 |     3600 |  2.598810E+07 |  2.365008E+07
    73 |     3650 |  2.598118E+07 |  2.365008E+07
    74 |     3700 |  2.596365E+07 |  2.365008E+07
    75 |     3750 |  2.593478E+07 |  2.365008E+07
    76 |     3800 |  2.593478E+07 |  2.365008E+07
    77 |     3850 |  2.593476E+07 |  2.365008E+07
    78 |     3900 |  2.593417E+07 |  2.365008E+07
    79 |     3950 |  2.592608E+07 |  2.365008E+07
    80 |     4000 |  2.592608E+07 |  2.365008E+07
    81 |     4050 |  2.592608E+07 |  2.365008E+07
    82 |     4100 |  2.591686E+07 |  2.365008E+07
    83 |     4150 |  2.587473E+07 |  2.365008E+07
    84 |     4200 |  2.587473E+07 |  2.365008E+07
    85 |     4250 |  2.587473E+07 |  2.365008E+07
    86 |     4300 |  2.586223E+07 |  2.365008E+07
    87 |     4350 |  2.586223E+07 |  2.365008E+07
    88 |     4400 |  2.584875E+07 |  2.365008E+07
    89 |     4450 |  2.582202E+07 |  2.365008E+07
    90 |     4500 |  2.582202E+07 |  2.365008E+07
    91 |     4550 |  2.578411E+07 |  2.365008E+07
