=================================================
n_gen  |  n_eval  |     f_avg     |     f_min    
=================================================
     1 |       50 |  1.512200E+08 |  1.366291E+08
     2 |      100 |  1.460374E+08 |  1.344088E+08
     3 |      150 |  1.433116E+08 |  1.344088E+08
     4 |      200 |  1.412161E+08 |  1.295965E+08
     5 |      250 |  1.405293E+08 |  1.295965E+08
     6 |      300 |  1.400630E+08 |  1.295965E+08
     7 |      350 |  1.393108E+08 |  1.295965E+08
     8 |      400 |  1.384366E+08 |  1.291234E+08
     9 |      450 |  1.377370E+08 |  1.263035E+08
    10 |      500 |  1.374516E+08 |  1.263035E+08
    11 |      550 |  1.370939E+08 |  1.263035E+08
    12 |      600 |  1.367975E+08 |  1.263035E+08
    13 |      650 |  1.359822E+08 |  1.263035E+08
    14 |      700 |  1.358313E+08 |  1.263035E+08
    15 |      750 |  1.357424E+08 |  1.263035E+08
    16 |      800 |  1.355831E+08 |  1.263035E+08
    17 |      850 |  1.354735E+08 |  1.263035E+08
    18 |      900 |  1.354145E+08 |  1.263035E+08
    19 |      950 |  1.352863E+08 |  1.263035E+08
    20 |     1000 |  1.350853E+08 |  1.263035E+08
    21 |     1050 |  1.346389E+08 |  1.263035E+08
    22 |     1100 |  1.343808E+08 |  1.263035E+08
    23 |     1150 |  1.343440E+08 |  1.263035E+08
    24 |     1200 |  1.342846E+08 |  1.263035E+08
    25 |     1250 |  1.341020E+08 |  1.263035E+08
    26 |     1300 |  1.337226E+08 |  1.263035E+08
    27 |     1350 |  1.333208E+08 |  1.263035E+08
    28 |     1400 |  1.332347E+08 |  1.263035E+08
    29 |     1450 |  1.332002E+08 |  1.263035E+08
    30 |     1500 |  1.331945E+08 |  1.263035E+08
    31 |     1550 |  1.329210E+08 |  1.229664E+08
    32 |     1600 |  1.328841E+08 |  1.229664E+08
    33 |     1650 |  1.328841E+08 |  1.229664E+08
    34 |     1700 |  1.328119E+08 |  1.229664E+08
    35 |     1750 |  1.327174E+08 |  1.229664E+08
    36 |     1800 |  1.326215E+08 |  1.229664E+08
    37 |     1850 |  1.325095E+08 |  1.229664E+08
    38 |     1900 |  1.320675E+08 |  1.205989E+08
    39 |     1950 |  1.320084E+08 |  1.205989E+08
    40 |     2000 |  1.320066E+08 |  1.205989E+08
    41 |     2050 |  1.319938E+08 |  1.205989E+08
    42 |     2100 |  1.319938E+08 |  1.205989E+08
    43 |     2150 |  1.318482E+08 |  1.205989E+08
    44 |     2200 |  1.316817E+08 |  1.205989E+08
    45 |     2250 |  1.316657E+08 |  1.205989E+08
    46 |     2300 |  1.316040E+08 |  1.205989E+08
    47 |     2350 |  1.316040E+08 |  1.205989E+08
    48 |     2400 |  1.315511E+08 |  1.205989E+08
    49 |     2450 |  1.314695E+08 |  1.205989E+08
    50 |     2500 |  1.313738E+08 |  1.205989E+08
    51 |     2550 |  1.313738E+08 |  1.205989E+08
    52 |     2600 |  1.313252E+08 |  1.205989E+08
    53 |     2650 |  1.311549E+08 |  1.205989E+08
    54 |     2700 |  1.310694E+08 |  1.205989E+08
    55 |     2750 |  1.308343E+08 |  1.205989E+08
    56 |     2800 |  1.308170E+08 |  1.205989E+08
    57 |     2850 |  1.307877E+08 |  1.205989E+08
    58 |     2900 |  1.307126E+08 |  1.205989E+08
    59 |     2950 |  1.306269E+08 |  1.205989E+08
    60 |     3000 |  1.306269E+08 |  1.205989E+08
    61 |     3050 |  1.303638E+08 |  1.205989E+08
    62 |     3100 |  1.303060E+08 |  1.205989E+08
    63 |     3150 |  1.301708E+08 |  1.205989E+08
    64 |     3200 |  1.301708E+08 |  1.205989E+08
    65 |     3250 |  1.300970E+08 |  1.205989E+08
    66 |     3300 |  1.299032E+08 |  1.205989E+08
    67 |     3350 |  1.298483E+08 |  1.205989E+08
    68 |     3400 |  1.297966E+08 |  1.205989E+08
