=================================================
n_gen  |  n_eval  |     f_avg     |     f_min    
=================================================
     1 |       50 |  1.230032E+08 |  1.109466E+08
     2 |      100 |  1.178699E+08 |  1.069132E+08
     3 |      150 |  1.153264E+08 |  1.051108E+08
     4 |      200 |  1.142141E+08 |  1.051108E+08
     5 |      250 |  1.126654E+08 |  1.001554E+08
     6 |      300 |  1.116402E+08 |  1.001554E+08
     7 |      350 |  1.103041E+08 |  1.001554E+08
     8 |      400 |  1.097149E+08 |  1.001554E+08
     9 |      450 |  1.094495E+08 |  1.001554E+08
    10 |      500 |  1.086327E+08 |  1.001554E+08
    11 |      550 |  1.082345E+08 |  1.001554E+08
    12 |      600 |  1.076094E+08 |  1.001554E+08
    13 |      650 |  1.074615E+08 |  9.706884E+07
    14 |      700 |  1.071189E+08 |  9.706884E+07
    15 |      750 |  1.066735E+08 |  9.706884E+07
    16 |      800 |  1.061420E+08 |  9.430009E+07
    17 |      850 |  1.057405E+08 |  9.430009E+07
    18 |      900 |  1.056466E+08 |  9.430009E+07
    19 |      950 |  1.054597E+08 |  9.430009E+07
    20 |     1000 |  1.053491E+08 |  9.430009E+07
    21 |     1050 |  1.050790E+08 |  9.430009E+07
    22 |     1100 |  1.048430E+08 |  9.430009E+07
    23 |     1150 |  1.044105E+08 |  9.430009E+07
    24 |     1200 |  1.041927E+08 |  9.430009E+07
    25 |     1250 |  1.041927E+08 |  9.430009E+07
    26 |     1300 |  1.037282E+08 |  9.430009E+07
    27 |     1350 |  1.033757E+08 |  9.430009E+07
    28 |     1400 |  1.031962E+08 |  9.430009E+07
    29 |     1450 |  1.031748E+08 |  9.430009E+07
    30 |     1500 |  1.030700E+08 |  9.430009E+07
    31 |     1550 |  1.030335E+08 |  9.430009E+07
    32 |     1600 |  1.029728E+08 |  9.430009E+07
    33 |     1650 |  1.027731E+08 |  9.430009E+07
    34 |     1700 |  1.024994E+08 |  9.430009E+07
    35 |     1750 |  1.024700E+08 |  9.430009E+07
    36 |     1800 |  1.024225E+08 |  9.430009E+07
    37 |     1850 |  1.023977E+08 |  9.430009E+07
    38 |     1900 |  1.021559E+08 |  9.430009E+07
    39 |     1950 |  1.021393E+08 |  9.430009E+07
    40 |     2000 |  1.018687E+08 |  9.430009E+07
    41 |     2050 |  1.017348E+08 |  9.430009E+07
    42 |     2100 |  1.015726E+08 |  9.430009E+07
    43 |     2150 |  1.014681E+08 |  9.430009E+07
    44 |     2200 |  1.014499E+08 |  9.430009E+07
    45 |     2250 |  1.013909E+08 |  9.430009E+07
    46 |     2300 |  1.012953E+08 |  9.430009E+07
