=================================================
n_gen  |  n_eval  |     f_avg     |     f_min    
=================================================
     1 |       50 |  8.370653E+07 |  7.201240E+07
     2 |      100 |  8.014862E+07 |  7.201240E+07
     3 |      150 |  7.893748E+07 |  7.201240E+07
     4 |      200 |  7.706955E+07 |  7.003091E+07
     5 |      250 |  7.674536E+07 |  7.003091E+07
     6 |      300 |  7.593917E+07 |  6.956398E+07
     7 |      350 |  7.561071E+07 |  6.956398E+07
     8 |      400 |  7.553353E+07 |  6.941609E+07
     9 |      450 |  7.494707E+07 |  6.564624E+07
    10 |      500 |  7.474501E+07 |  6.564624E+07
    11 |      550 |  7.442674E+07 |  6.564624E+07
    12 |      600 |  7.441548E+07 |  6.564624E+07
    13 |      650 |  7.428822E+07 |  6.564624E+07
    14 |      700 |  7.415131E+07 |  6.564624E+07
    15 |      750 |  7.413542E+07 |  6.564624E+07
    16 |      800 |  7.412729E+07 |  6.564624E+07
    17 |      850 |  7.403173E+07 |  6.564624E+07
    18 |      900 |  7.394582E+07 |  6.564624E+07
    19 |      950 |  7.380647E+07 |  6.564624E+07
    20 |     1000 |  7.379666E+07 |  6.564624E+07
    21 |     1050 |  7.348929E+07 |  6.564624E+07
    22 |     1100 |  7.301423E+07 |  5.917326E+07
    23 |     1150 |  7.299245E+07 |  5.917326E+07
    24 |     1200 |  7.271847E+07 |  5.917326E+07
    25 |     1250 |  7.263869E+07 |  5.917326E+07
    26 |     1300 |  7.254690E+07 |  5.917326E+07
    27 |     1350 |  7.238949E+07 |  5.917326E+07
    28 |     1400 |  7.235742E+07 |  5.917326E+07
    29 |     1450 |  7.235742E+07 |  5.917326E+07
    30 |     1500 |  7.234149E+07 |  5.917326E+07
    31 |     1550 |  7.234149E+07 |  5.917326E+07
    32 |     1600 |  7.219621E+07 |  5.917326E+07
    33 |     1650 |  7.198752E+07 |  5.917326E+07
    34 |     1700 |  7.198752E+07 |  5.917326E+07
    35 |     1750 |  7.198752E+07 |  5.917326E+07
    36 |     1800 |  7.198752E+07 |  5.917326E+07
    37 |     1850 |  7.197373E+07 |  5.917326E+07
    38 |     1900 |  7.195060E+07 |  5.917326E+07
    39 |     1950 |  7.188949E+07 |  5.917326E+07
    40 |     2000 |  7.185787E+07 |  5.917326E+07
    41 |     2050 |  7.172018E+07 |  5.917326E+07
    42 |     2100 |  7.146306E+07 |  5.917326E+07
    43 |     2150 |  7.133595E+07 |  5.917326E+07
    44 |     2200 |  7.118273E+07 |  5.917326E+07
    45 |     2250 |  7.118273E+07 |  5.917326E+07
    46 |     2300 |  7.118273E+07 |  5.917326E+07
    47 |     2350 |  7.118273E+07 |  5.917326E+07
    48 |     2400 |  7.115750E+07 |  5.917326E+07
    49 |     2450 |  7.115750E+07 |  5.917326E+07
    50 |     2500 |  7.115750E+07 |  5.917326E+07
    51 |     2550 |  7.106951E+07 |  5.917326E+07
    52 |     2600 |  7.106951E+07 |  5.917326E+07
