=================================================
n_gen  |  n_eval  |     f_avg     |     f_min    
=================================================
     1 |       50 |  4.493660E+07 |  3.223137E+07
     2 |      100 |  4.365663E+07 |  3.223137E+07
     3 |      150 |  4.237567E+07 |  3.223137E+07
     4 |      200 |  4.156880E+07 |  3.199292E+07
     5 |      250 |  4.026214E+07 |  3.199292E+07
     6 |      300 |  3.967785E+07 |  3.056498E+07
     7 |      350 |  3.895718E+07 |  3.056498E+07
     8 |      400 |  3.858228E+07 |  2.978631E+07
     9 |      450 |  3.802854E+07 |  2.978631E+07
    10 |      500 |  3.778772E+07 |  2.978631E+07
    11 |      550 |  3.719604E+07 |  2.978631E+07
    12 |      600 |  3.668614E+07 |  2.978631E+07
    13 |      650 |  3.617429E+07 |  2.860123E+07
    14 |      700 |  3.586361E+07 |  2.860123E+07
    15 |      750 |  3.539449E+07 |  2.860123E+07
    16 |      800 |  3.527017E+07 |  2.860123E+07
    17 |      850 |  3.488575E+07 |  2.860123E+07
    18 |      900 |  3.448131E+07 |  2.860123E+07
    19 |      950 |  3.431859E+07 |  2.860123E+07
    20 |     1000 |  3.380717E+07 |  2.514146E+07
    21 |     1050 |  3.370566E+07 |  2.514146E+07
    22 |     1100 |  3.354314E+07 |  2.514146E+07
    23 |     1150 |  3.319242E+07 |  2.514146E+07
    24 |     1200 |  3.287600E+07 |  2.421627E+07
    25 |     1250 |  3.265263E+07 |  2.421627E+07
    26 |     1300 |  3.243853E+07 |  2.421627E+07
    27 |     1350 |  3.222560E+07 |  2.421627E+07
    28 |     1400 |  3.197105E+07 |  2.415426E+07
    29 |     1450 |  3.177379E+07 |  2.415426E+07
    30 |     1500 |  3.162564E+07 |  2.415426E+07
    31 |     1550 |  3.130067E+07 |  2.415426E+07
    32 |     1600 |  3.109280E+07 |  2.415426E+07
    33 |     1650 |  3.098949E+07 |  2.415426E+07
    34 |     1700 |  3.077010E+07 |  2.341689E+07
    35 |     1750 |  3.059327E+07 |  2.341689E+07
    36 |     1800 |  3.036956E+07 |  2.341689E+07
    37 |     1850 |  3.000685E+07 |  2.341689E+07
    38 |     1900 |  2.976941E+07 |  2.341689E+07
    39 |     1950 |  2.962874E+07 |  2.341689E+07
    40 |     2000 |  2.933040E+07 |  2.341689E+07
    41 |     2050 |  2.923757E+07 |  2.341689E+07
    42 |     2100 |  2.878491E+07 |  1.998627E+07
    43 |     2150 |  2.843587E+07 |  1.998627E+07
    44 |     2200 |  2.821032E+07 |  1.998627E+07
    45 |     2250 |  2.780270E+07 |  1.998627E+07
    46 |     2300 |  2.745081E+07 |  1.998627E+07
    47 |     2350 |  2.696301E+07 |  1.841326E+07
    48 |     2400 |  2.671140E+07 |  1.841326E+07
    49 |     2450 |  2.656806E+07 |  1.841326E+07
    50 |     2500 |  2.645545E+07 |  1.841326E+07
    51 |     2550 |  2.631333E+07 |  1.841326E+07
    52 |     2600 |  2.601097E+07 |  1.841326E+07
    53 |     2650 |  2.590057E+07 |  1.841326E+07
    54 |     2700 |  2.563083E+07 |  1.812004E+07
    55 |     2750 |  2.537022E+07 |  1.812004E+07
    56 |     2800 |  2.528951E+07 |  1.812004E+07
    57 |     2850 |  2.514463E+07 |  1.812004E+07
    58 |     2900 |  2.492248E+07 |  1.812004E+07
    59 |     2950 |  2.473309E+07 |  1.738651E+07
    60 |     3000 |  2.433621E+07 |  1.413054E+07
    61 |     3050 |  2.423340E+07 |  1.413054E+07
    62 |     3100 |  2.395986E+07 |  1.413054E+07
    63 |     3150 |  2.375223E+07 |  1.413054E+07
    64 |     3200 |  2.330291E+07 |  1.194395E+07
    65 |     3250 |  2.321355E+07 |  1.115690E+07
    66 |     3300 |  2.303246E+07 |  1.115690E+07
    67 |     3350 |  2.283633E+07 |  1.115690E+07
    68 |     3400 |  2.255117E+07 |  1.115690E+07
    69 |     3450 |  2.239695E+07 |  1.115690E+07
    70 |     3500 |  2.210661E+07 |  1.115690E+07
    71 |     3550 |  2.189556E+07 |  1.111191E+07
    72 |     3600 |  2.155537E+07 |  1.111191E+07
    73 |     3650 |  2.127414E+07 |  1.111191E+07
    74 |     3700 |  2.110673E+07 |  1.111191E+07
    75 |     3750 |  2.075205E+07 |  1.111191E+07
    76 |     3800 |  2.072775E+07 |  1.111191E+07
    77 |     3850 |  2.040836E+07 |  1.111191E+07
    78 |     3900 |  2.019142E+07 |  1.111191E+07
    79 |     3950 |  1.973808E+07 |  1.111191E+07
    80 |     4000 |  1.941869E+07 |  1.111191E+07
    81 |     4050 |  1.929208E+07 |  1.111191E+07
    82 |     4100 |  1.901800E+07 |  1.111191E+07
    83 |     4150 |  1.879974E+07 |  1.111191E+07
    84 |     4200 |  1.860117E+07 |  1.108600E+07
    85 |     4250 |  1.845801E+07 |  1.108600E+07
    86 |     4300 |  1.819488E+07 |  1.108600E+07
    87 |     4350 |  1.800313E+07 |  1.108600E+07
    88 |     4400 |  1.775086E+07 |  1.108600E+07
    89 |     4450 |  1.768845E+07 |  1.108600E+07
    90 |     4500 |  1.747129E+07 |  1.108600E+07
    91 |     4550 |  1.731668E+07 |  1.108600E+07
    92 |     4600 |  1.715685E+07 |  1.108600E+07
    93 |     4650 |  1.714188E+07 |  1.108600E+07
    94 |     4700 |  1.706779E+07 |  1.108600E+07
    95 |     4750 |  1.698515E+07 |  1.108600E+07
    96 |     4800 |  1.689153E+07 |  1.108600E+07
    97 |     4850 |  1.674438E+07 |  1.108591E+07
    98 |     4900 |  1.657825E+07 |  1.108591E+07
    99 |     4950 |  1.650648E+07 |  1.108591E+07
   100 |     5000 |  1.634687E+07 |  1.108591E+07
