=================================================
n_gen  |  n_eval  |     f_avg     |     f_min    
=================================================
     1 |       50 |  3.562992E+07 |  2.819014E+07
     2 |      100 |  3.390024E+07 |  2.218647E+07
     3 |      150 |  3.267421E+07 |  2.218647E+07
     4 |      200 |  3.197841E+07 |  2.078797E+07
     5 |      250 |  3.136476E+07 |  2.078797E+07
     6 |      300 |  3.029332E+07 |  2.078157E+07
     7 |      350 |  2.960085E+07 |  2.075214E+07
     8 |      400 |  2.915773E+07 |  2.075214E+07
     9 |      450 |  2.863148E+07 |  2.075214E+07
    10 |      500 |  2.781889E+07 |  2.075214E+07
    11 |      550 |  2.745685E+07 |  2.075214E+07
    12 |      600 |  2.686674E+07 |  2.075214E+07
    13 |      650 |  2.641979E+07 |  2.075214E+07
    14 |      700 |  2.613834E+07 |  2.028565E+07
    15 |      750 |  2.578089E+07 |  2.028565E+07
    16 |      800 |  2.558351E+07 |  2.028565E+07
    17 |      850 |  2.521149E+07 |  2.028565E+07
    18 |      900 |  2.462315E+07 |  2.028565E+07
    19 |      950 |  2.441331E+07 |  2.028565E+07
    20 |     1000 |  2.407458E+07 |  1.890623E+07
    21 |     1050 |  2.385243E+07 |  1.751858E+07
    22 |     1100 |  2.364349E+07 |  1.751858E+07
    23 |     1150 |  2.337474E+07 |  1.751858E+07
    24 |     1200 |  2.307667E+07 |  1.751858E+07
    25 |     1250 |  2.289944E+07 |  1.684277E+07
    26 |     1300 |  2.278030E+07 |  1.684277E+07
    27 |     1350 |  2.277989E+07 |  1.684277E+07
    28 |     1400 |  2.261781E+07 |  1.684277E+07
    29 |     1450 |  2.252534E+07 |  1.684277E+07
    30 |     1500 |  2.243602E+07 |  1.684277E+07
    31 |     1550 |  2.235782E+07 |  1.684277E+07
    32 |     1600 |  2.216381E+07 |  1.684277E+07
    33 |     1650 |  2.205326E+07 |  1.684277E+07
    34 |     1700 |  2.187994E+07 |  1.684277E+07
    35 |     1750 |  2.165247E+07 |  1.684277E+07
    36 |     1800 |  2.160194E+07 |  1.684277E+07
    37 |     1850 |  2.149416E+07 |  1.684277E+07
    38 |     1900 |  2.141479E+07 |  1.684277E+07
    39 |     1950 |  2.123652E+07 |  1.684277E+07
    40 |     2000 |  2.116566E+07 |  1.684277E+07
    41 |     2050 |  2.098206E+07 |  1.684277E+07
    42 |     2100 |  2.094106E+07 |  1.684277E+07
    43 |     2150 |  2.076931E+07 |  1.684277E+07
    44 |     2200 |  2.070953E+07 |  1.684277E+07
    45 |     2250 |  2.060625E+07 |  1.684277E+07
    46 |     2300 |  2.057796E+07 |  1.684277E+07
    47 |     2350 |  2.054147E+07 |  1.684277E+07
    48 |     2400 |  2.048319E+07 |  1.684277E+07
    49 |     2450 |  2.045423E+07 |  1.684277E+07
    50 |     2500 |  2.041981E+07 |  1.684277E+07
    51 |     2550 |  2.035987E+07 |  1.684277E+07
    52 |     2600 |  2.033553E+07 |  1.684277E+07
    53 |     2650 |  2.027082E+07 |  1.684277E+07
    54 |     2700 |  2.012210E+07 |  1.682493E+07
