=================================================
n_gen  |  n_eval  |     f_avg     |     f_min    
=================================================
     1 |       50 |  1.307427E+08 |  1.137950E+08
     2 |       70 |  1.279292E+08 |  1.119663E+08
     3 |       90 |  1.251898E+08 |  1.119663E+08
     4 |      110 |  1.232001E+08 |  1.119663E+08
     5 |      130 |  1.224659E+08 |  1.119663E+08
     6 |      150 |  1.218614E+08 |  1.119663E+08
     7 |      170 |  1.200249E+08 |  1.080420E+08
     8 |      190 |  1.195015E+08 |  1.080420E+08
     9 |      210 |  1.183329E+08 |  1.080420E+08
    10 |      230 |  1.179633E+08 |  1.080420E+08
    11 |      250 |  1.160024E+08 |  1.080420E+08
    12 |      270 |  1.165235E+08 |  1.071332E+08
    13 |      290 |  1.168876E+08 |  1.071332E+08
    14 |      310 |  1.166783E+08 |  1.071332E+08
    15 |      330 |  1.159736E+08 |  9.858791E+07
    16 |      350 |  1.154638E+08 |  9.858791E+07
    17 |      370 |  1.147220E+08 |  9.858791E+07
    18 |      390 |  1.157069E+08 |  9.858791E+07
    19 |      410 |  1.145514E+08 |  9.858791E+07
    20 |      430 |  1.133232E+08 |  9.858791E+07
    21 |      450 |  1.132435E+08 |  9.858791E+07
    22 |      470 |  1.121074E+08 |  9.858791E+07
    23 |      490 |  1.122427E+08 |  9.671301E+07
    24 |      510 |  1.120264E+08 |  9.671301E+07
    25 |      530 |  1.119261E+08 |  9.671301E+07
    26 |      550 |  1.114652E+08 |  9.671301E+07
    27 |      570 |  1.118823E+08 |  9.671301E+07
    28 |      590 |  1.105351E+08 |  9.671301E+07
    29 |      610 |  1.103773E+08 |  9.671301E+07
    30 |      630 |  1.102589E+08 |  9.671301E+07
    31 |      650 |  1.107255E+08 |  9.671301E+07
    32 |      670 |  1.105650E+08 |  9.671301E+07
    33 |      690 |  1.100651E+08 |  9.671301E+07
    34 |      710 |  1.088670E+08 |  9.671301E+07
    35 |      730 |  1.094629E+08 |  9.671301E+07
    36 |      750 |  1.086356E+08 |  9.603835E+07
    37 |      770 |  1.095934E+08 |  9.603835E+07
    38 |      790 |  1.077752E+08 |  9.603835E+07
    39 |      810 |  1.078256E+08 |  9.603835E+07
    40 |      830 |  1.079172E+08 |  9.603835E+07
    41 |      850 |  1.070306E+08 |  9.603835E+07
    42 |      870 |  1.061636E+08 |  9.603835E+07
    43 |      890 |  1.073891E+08 |  9.603835E+07
    44 |      910 |  1.065180E+08 |  9.603835E+07
    45 |      930 |  1.047791E+08 |  9.583240E+07
    46 |      950 |  1.055208E+08 |  9.351443E+07
    47 |      970 |  1.056632E+08 |  9.351443E+07
    48 |      990 |  1.050920E+08 |  9.351443E+07
    49 |     1010 |  1.042410E+08 |  8.808467E+07
    50 |     1030 |  1.032884E+08 |  8.808467E+07
    51 |     1050 |  1.026203E+08 |  8.808467E+07
    52 |     1070 |  1.028178E+08 |  8.552161E+07
    53 |     1090 |  1.029497E+08 |  8.552161E+07
    54 |     1110 |  1.033484E+08 |  8.552161E+07
    55 |     1130 |  1.026991E+08 |  8.552161E+07
    56 |     1150 |  1.028405E+08 |  8.268080E+07
    57 |     1170 |  1.010838E+08 |  8.268080E+07
    58 |     1190 |  1.009087E+08 |  8.268080E+07
    59 |     1210 |  9.937056E+07 |  8.268080E+07
    60 |     1230 |  1.003342E+08 |  8.268080E+07
    61 |     1250 |  9.920130E+07 |  8.268080E+07
    62 |     1270 |  9.843253E+07 |  8.268080E+07
    63 |     1290 |  9.816142E+07 |  8.268080E+07
    64 |     1310 |  9.900936E+07 |  8.268080E+07
    65 |     1330 |  9.811324E+07 |  8.268080E+07
    66 |     1350 |  9.610000E+07 |  8.268080E+07
    67 |     1370 |  9.577538E+07 |  8.268080E+07
    68 |     1390 |  9.613756E+07 |  8.268080E+07
    69 |     1410 |  9.565065E+07 |  8.268080E+07
    70 |     1430 |  9.660799E+07 |  8.268080E+07
    71 |     1450 |  9.570763E+07 |  8.268080E+07
    72 |     1470 |  9.506914E+07 |  8.268080E+07
    73 |     1490 |  9.488790E+07 |  8.268080E+07
    74 |     1510 |  9.433212E+07 |  8.268080E+07
    75 |     1530 |  9.350000E+07 |  8.268080E+07
    76 |     1550 |  9.291711E+07 |  7.974523E+07
    77 |     1570 |  9.383230E+07 |  7.974523E+07
    78 |     1590 |  9.140438E+07 |  7.621143E+07
    79 |     1610 |  9.287550E+07 |  7.621143E+07
    80 |     1630 |  9.092085E+07 |  7.621143E+07
    81 |     1650 |  9.188308E+07 |  7.621143E+07
    82 |     1670 |  9.127401E+07 |  7.621143E+07
    83 |     1690 |  9.041479E+07 |  7.621143E+07
    84 |     1710 |  9.022032E+07 |  7.621143E+07
    85 |     1730 |  8.975013E+07 |  7.082209E+07
    86 |     1750 |  8.916741E+07 |  7.082209E+07
    87 |     1770 |  8.746169E+07 |  7.082209E+07
    88 |     1790 |  8.731270E+07 |  7.082209E+07
    89 |     1810 |  8.521334E+07 |  7.036840E+07
    90 |     1830 |  8.601924E+07 |  7.036840E+07
    91 |     1850 |  8.493746E+07 |  7.036840E+07
    92 |     1870 |  8.463941E+07 |  7.036840E+07
    93 |     1890 |  8.421791E+07 |  7.036840E+07
    94 |     1910 |  8.421750E+07 |  7.036840E+07
    95 |     1930 |  8.250617E+07 |  6.743389E+07
    96 |     1950 |  8.222504E+07 |  6.743389E+07
    97 |     1970 |  8.234792E+07 |  6.743389E+07
    98 |     1990 |  8.251436E+07 |  6.743389E+07
    99 |     2010 |  8.028478E+07 |  6.704144E+07
   100 |     2030 |  7.876976E+07 |  6.704144E+07
