=================================================
n_gen  |  n_eval  |     f_avg     |     f_min    
=================================================
     1 |       50 |  3.559498E+07 |  2.910739E+07
     2 |      100 |  3.408523E+07 |  2.681403E+07
     3 |      150 |  3.304313E+07 |  2.681403E+07
     4 |      200 |  3.243748E+07 |  2.681403E+07
     5 |      250 |  3.197910E+07 |  2.677360E+07
     6 |      300 |  3.130937E+07 |  2.619269E+07
     7 |      350 |  3.091173E+07 |  2.619269E+07
     8 |      400 |  3.063094E+07 |  2.619269E+07
     9 |      450 |  3.033140E+07 |  2.619269E+07
    10 |      500 |  2.997806E+07 |  2.593045E+07
    11 |      550 |  2.976376E+07 |  2.580018E+07
    12 |      600 |  2.951673E+07 |  2.580018E+07
    13 |      650 |  2.932444E+07 |  2.580018E+07
    14 |      700 |  2.927940E+07 |  2.504370E+07
    15 |      750 |  2.917054E+07 |  2.504370E+07
    16 |      800 |  2.917054E+07 |  2.504370E+07
    17 |      850 |  2.915781E+07 |  2.504370E+07
    18 |      900 |  2.906496E+07 |  2.504370E+07
    19 |      950 |  2.900719E+07 |  2.504370E+07
    20 |     1000 |  2.897707E+07 |  2.504370E+07
    21 |     1050 |  2.885385E+07 |  2.504370E+07
    22 |     1100 |  2.877806E+07 |  2.504370E+07
    23 |     1150 |  2.874736E+07 |  2.504370E+07
    24 |     1200 |  2.874649E+07 |  2.504370E+07
    25 |     1250 |  2.872410E+07 |  2.504370E+07
    26 |     1300 |  2.872410E+07 |  2.504370E+07
    27 |     1350 |  2.867126E+07 |  2.504370E+07
    28 |     1400 |  2.865939E+07 |  2.504370E+07
    29 |     1450 |  2.841454E+07 |  2.504370E+07
    30 |     1500 |  2.836648E+07 |  2.504370E+07
    31 |     1550 |  2.836640E+07 |  2.504370E+07
    32 |     1600 |  2.834989E+07 |  2.504370E+07
    33 |     1650 |  2.834989E+07 |  2.504370E+07
    34 |     1700 |  2.826997E+07 |  2.504370E+07
    35 |     1750 |  2.826358E+07 |  2.504370E+07
    36 |     1800 |  2.820102E+07 |  2.504370E+07
    37 |     1850 |  2.820102E+07 |  2.504370E+07
    38 |     1900 |  2.812728E+07 |  2.504370E+07
    39 |     1950 |  2.812728E+07 |  2.504370E+07
    40 |     2000 |  2.794709E+07 |  2.504370E+07
    41 |     2050 |  2.790932E+07 |  2.504370E+07
    42 |     2100 |  2.790932E+07 |  2.504370E+07
    43 |     2150 |  2.790932E+07 |  2.504370E+07
    44 |     2200 |  2.787978E+07 |  2.504370E+07
