=================================================
n_gen  |  n_eval  |     f_avg     |     f_min    
=================================================
     1 |       50 |  5.284671E+07 |  4.824381E+07
     2 |       70 |  5.095872E+07 |  3.727149E+07
     3 |       90 |  5.017149E+07 |  3.727149E+07
     4 |      110 |  4.960672E+07 |  3.727149E+07
     5 |      130 |  4.983262E+07 |  3.727149E+07
     6 |      150 |  4.888642E+07 |  3.727149E+07
     7 |      170 |  4.840069E+07 |  3.727149E+07
     8 |      190 |  4.778244E+07 |  3.698087E+07
     9 |      210 |  4.834492E+07 |  3.698087E+07
    10 |      230 |  4.803718E+07 |  3.698087E+07
    11 |      250 |  4.743773E+07 |  3.698087E+07
    12 |      270 |  4.795281E+07 |  3.698087E+07
    13 |      290 |  4.759804E+07 |  3.698087E+07
    14 |      310 |  4.686074E+07 |  3.698087E+07
    15 |      330 |  4.715369E+07 |  3.452063E+07
    16 |      350 |  4.688199E+07 |  3.452063E+07
    17 |      370 |  4.660325E+07 |  3.452063E+07
    18 |      390 |  4.627370E+07 |  3.361646E+07
    19 |      410 |  4.622424E+07 |  3.361646E+07
    20 |      430 |  4.532257E+07 |  3.361646E+07
    21 |      450 |  4.548227E+07 |  3.361646E+07
    22 |      470 |  4.530118E+07 |  3.361646E+07
    23 |      490 |  4.491307E+07 |  3.361646E+07
    24 |      510 |  4.510973E+07 |  3.361646E+07
    25 |      530 |  4.564455E+07 |  3.361646E+07
    26 |      550 |  4.546135E+07 |  3.361646E+07
    27 |      570 |  4.477361E+07 |  3.361646E+07
    28 |      590 |  4.518501E+07 |  3.361646E+07
    29 |      610 |  4.495683E+07 |  3.361646E+07
    30 |      630 |  4.485845E+07 |  3.361646E+07
    31 |      650 |  4.498068E+07 |  3.361646E+07
    32 |      670 |  4.496103E+07 |  3.361646E+07
    33 |      690 |  4.482913E+07 |  3.361646E+07
    34 |      710 |  4.427479E+07 |  3.361646E+07
    35 |      730 |  4.459016E+07 |  3.361646E+07
    36 |      750 |  4.436699E+07 |  3.361646E+07
    37 |      770 |  4.428810E+07 |  3.361646E+07
    38 |      790 |  4.376350E+07 |  3.361646E+07
    39 |      810 |  4.400741E+07 |  3.361646E+07
    40 |      830 |  4.380646E+07 |  3.361646E+07
    41 |      850 |  4.430240E+07 |  3.361646E+07
    42 |      870 |  4.465562E+07 |  3.361646E+07
    43 |      890 |  4.402956E+07 |  3.361646E+07
    44 |      910 |  4.372846E+07 |  2.702771E+07
    45 |      930 |  4.416610E+07 |  2.702771E+07
    46 |      950 |  4.411621E+07 |  2.702771E+07
    47 |      970 |  4.374553E+07 |  2.702771E+07
    48 |      990 |  4.373086E+07 |  2.702771E+07
    49 |     1010 |  4.312165E+07 |  2.702771E+07
    50 |     1030 |  4.402649E+07 |  2.702771E+07
    51 |     1050 |  4.382135E+07 |  2.702771E+07
    52 |     1070 |  4.395732E+07 |  2.702771E+07
    53 |     1090 |  4.367001E+07 |  2.702771E+07
    54 |     1110 |  4.369911E+07 |  2.702771E+07
    55 |     1130 |  4.396721E+07 |  2.702771E+07
    56 |     1150 |  4.408628E+07 |  2.702771E+07
    57 |     1170 |  4.316335E+07 |  2.702771E+07
    58 |     1190 |  4.377674E+07 |  2.702771E+07
    59 |     1210 |  4.368447E+07 |  2.702771E+07
    60 |     1230 |  4.324104E+07 |  2.702771E+07
    61 |     1250 |  4.377701E+07 |  2.702771E+07
    62 |     1270 |  4.300541E+07 |  2.702771E+07
    63 |     1290 |  4.305306E+07 |  2.702771E+07
    64 |     1310 |  4.268806E+07 |  2.702771E+07
    65 |     1330 |  4.341570E+07 |  2.702771E+07
    66 |     1350 |  4.353759E+07 |  2.702771E+07
    67 |     1370 |  4.322922E+07 |  2.702771E+07
    68 |     1390 |  4.359753E+07 |  2.702771E+07
    69 |     1410 |  4.373837E+07 |  2.702771E+07
    70 |     1430 |  4.337274E+07 |  2.702771E+07
    71 |     1450 |  4.340816E+07 |  2.702771E+07
    72 |     1470 |  4.421516E+07 |  2.702771E+07
    73 |     1490 |  4.340175E+07 |  2.702771E+07
    74 |     1510 |  4.272286E+07 |  2.702771E+07
