=================================================
n_gen  |  n_eval  |     f_avg     |     f_min    
=================================================
     1 |       50 |  4.357713E+07 |  3.079797E+07
     2 |      100 |  4.064628E+07 |  3.079797E+07
     3 |      150 |  3.766052E+07 |  2.833061E+07
     4 |      200 |  3.635388E+07 |  2.815441E+07
     5 |      250 |  3.550157E+07 |  2.815441E+07
     6 |      300 |  3.427966E+07 |  2.782200E+07
     7 |      350 |  3.337264E+07 |  2.782200E+07
     8 |      400 |  3.289370E+07 |  2.764012E+07
     9 |      450 |  3.246099E+07 |  2.590870E+07
    10 |      500 |  3.192703E+07 |  2.590870E+07
    11 |      550 |  3.155836E+07 |  2.590870E+07
    12 |      600 |  3.111645E+07 |  2.428994E+07
    13 |      650 |  3.078286E+07 |  2.428994E+07
    14 |      700 |  3.053125E+07 |  2.428994E+07
    15 |      750 |  3.040333E+07 |  2.428994E+07
    16 |      800 |  3.028598E+07 |  2.428994E+07
    17 |      850 |  3.009431E+07 |  2.428994E+07
    18 |      900 |  2.985576E+07 |  2.428994E+07
    19 |      950 |  2.971557E+07 |  2.428994E+07
    20 |     1000 |  2.960477E+07 |  2.428994E+07
    21 |     1050 |  2.951585E+07 |  2.428994E+07
    22 |     1100 |  2.949648E+07 |  2.428994E+07
    23 |     1150 |  2.937057E+07 |  2.428994E+07
    24 |     1200 |  2.923797E+07 |  2.428994E+07
    25 |     1250 |  2.916847E+07 |  2.428994E+07
    26 |     1300 |  2.915896E+07 |  2.428994E+07
    27 |     1350 |  2.908474E+07 |  2.428994E+07
    28 |     1400 |  2.897577E+07 |  2.428994E+07
    29 |     1450 |  2.897407E+07 |  2.428994E+07
    30 |     1500 |  2.876324E+07 |  2.428994E+07
    31 |     1550 |  2.875015E+07 |  2.428994E+07
    32 |     1600 |  2.872481E+07 |  2.428994E+07
    33 |     1650 |  2.870872E+07 |  2.428994E+07
    34 |     1700 |  2.864543E+07 |  2.428994E+07
    35 |     1750 |  2.857540E+07 |  2.428994E+07
    36 |     1800 |  2.842293E+07 |  2.428994E+07
    37 |     1850 |  2.838706E+07 |  2.428994E+07
    38 |     1900 |  2.833360E+07 |  2.428994E+07
    39 |     1950 |  2.828933E+07 |  2.428994E+07
    40 |     2000 |  2.822484E+07 |  2.365283E+07
    41 |     2050 |  2.816347E+07 |  2.365283E+07
    42 |     2100 |  2.812928E+07 |  2.365283E+07
    43 |     2150 |  2.811755E+07 |  2.365283E+07
    44 |     2200 |  2.811755E+07 |  2.365283E+07
    45 |     2250 |  2.804117E+07 |  2.365283E+07
    46 |     2300 |  2.795471E+07 |  2.365283E+07
    47 |     2350 |  2.795471E+07 |  2.365283E+07
    48 |     2400 |  2.792617E+07 |  2.365283E+07
    49 |     2450 |  2.789762E+07 |  2.365283E+07
    50 |     2500 |  2.789762E+07 |  2.365283E+07
    51 |     2550 |  2.786375E+07 |  2.365283E+07
    52 |     2600 |  2.783816E+07 |  2.365283E+07
    53 |     2650 |  2.777855E+07 |  2.365283E+07
    54 |     2700 |  2.777835E+07 |  2.365283E+07
    55 |     2750 |  2.772645E+07 |  2.365283E+07
    56 |     2800 |  2.768728E+07 |  2.365283E+07
    57 |     2850 |  2.768728E+07 |  2.365283E+07
    58 |     2900 |  2.765331E+07 |  2.365283E+07
    59 |     2950 |  2.764092E+07 |  2.365283E+07
    60 |     3000 |  2.761041E+07 |  2.365283E+07
    61 |     3050 |  2.759744E+07 |  2.365283E+07
    62 |     3100 |  2.755968E+07 |  2.365283E+07
    63 |     3150 |  2.755968E+07 |  2.365283E+07
    64 |     3200 |  2.747674E+07 |  2.365283E+07
    65 |     3250 |  2.746493E+07 |  2.365283E+07
    66 |     3300 |  2.746493E+07 |  2.365283E+07
    67 |     3350 |  2.746493E+07 |  2.365283E+07
    68 |     3400 |  2.746493E+07 |  2.365283E+07
    69 |     3450 |  2.742757E+07 |  2.365283E+07
    70 |     3500 |  2.741003E+07 |  2.365283E+07
