=================================================
n_gen  |  n_eval  |     f_avg     |     f_min    
=================================================
     1 |       50 |  8.604125E+07 |  6.852974E+07
     2 |      100 |  8.375840E+07 |  6.852974E+07
     3 |      150 |  8.120758E+07 |  6.616559E+07
     4 |      200 |  8.012754E+07 |  6.616559E+07
     5 |      250 |  7.884196E+07 |  6.315263E+07
     6 |      300 |  7.756435E+07 |  6.315263E+07
     7 |      350 |  7.605017E+07 |  6.315263E+07
     8 |      400 |  7.513247E+07 |  6.260044E+07
     9 |      450 |  7.418287E+07 |  6.260044E+07
    10 |      500 |  7.378217E+07 |  6.260044E+07
    11 |      550 |  7.324625E+07 |  6.260044E+07
    12 |      600 |  7.254369E+07 |  6.109426E+07
    13 |      650 |  7.193830E+07 |  6.109426E+07
    14 |      700 |  7.129186E+07 |  6.109426E+07
    15 |      750 |  7.090632E+07 |  6.109426E+07
    16 |      800 |  7.052021E+07 |  6.109426E+07
    17 |      850 |  6.973812E+07 |  6.109426E+07
    18 |      900 |  6.919595E+07 |  6.109426E+07
    19 |      950 |  6.893449E+07 |  6.109426E+07
    20 |     1000 |  6.863567E+07 |  6.109426E+07
    21 |     1050 |  6.849349E+07 |  6.025199E+07
    22 |     1100 |  6.819160E+07 |  6.025199E+07
    23 |     1150 |  6.758105E+07 |  6.002123E+07
    24 |     1200 |  6.677426E+07 |  5.815688E+07
    25 |     1250 |  6.637125E+07 |  5.815688E+07
    26 |     1300 |  6.600646E+07 |  5.815688E+07
    27 |     1350 |  6.547700E+07 |  5.396571E+07
    28 |     1400 |  6.504806E+07 |  5.396571E+07
    29 |     1450 |  6.474049E+07 |  5.396571E+07
    30 |     1500 |  6.430879E+07 |  5.396571E+07
    31 |     1550 |  6.419244E+07 |  5.396571E+07
    32 |     1600 |  6.380204E+07 |  5.396571E+07
    33 |     1650 |  6.364935E+07 |  5.396571E+07
    34 |     1700 |  6.289262E+07 |  5.396571E+07
    35 |     1750 |  6.260522E+07 |  5.396571E+07
    36 |     1800 |  6.221495E+07 |  5.396571E+07
    37 |     1850 |  6.190795E+07 |  5.396571E+07
    38 |     1900 |  6.167493E+07 |  5.396571E+07
    39 |     1950 |  6.130344E+07 |  4.952946E+07
    40 |     2000 |  6.098039E+07 |  4.927599E+07
    41 |     2050 |  6.072386E+07 |  4.927599E+07
    42 |     2100 |  6.062503E+07 |  4.927599E+07
    43 |     2150 |  6.037908E+07 |  4.927599E+07
    44 |     2200 |  6.011148E+07 |  4.927599E+07
    45 |     2250 |  5.964376E+07 |  4.927599E+07
    46 |     2300 |  5.944637E+07 |  4.927599E+07
    47 |     2350 |  5.924693E+07 |  4.890265E+07
    48 |     2400 |  5.904577E+07 |  4.890265E+07
    49 |     2450 |  5.875758E+07 |  4.890265E+07
    50 |     2500 |  5.869643E+07 |  4.890265E+07
    51 |     2550 |  5.850156E+07 |  4.638100E+07
    52 |     2600 |  5.846784E+07 |  4.638100E+07
    53 |     2650 |  5.841942E+07 |  4.638100E+07
    54 |     2700 |  5.829967E+07 |  4.348320E+07
    55 |     2750 |  5.809910E+07 |  4.348320E+07
    56 |     2800 |  5.785914E+07 |  4.348320E+07
    57 |     2850 |  5.773587E+07 |  4.348320E+07
    58 |     2900 |  5.762701E+07 |  4.348320E+07
    59 |     2950 |  5.751638E+07 |  4.348320E+07
    60 |     3000 |  5.746493E+07 |  4.348320E+07
    61 |     3050 |  5.739932E+07 |  4.348320E+07
    62 |     3100 |  5.716809E+07 |  4.348320E+07
    63 |     3150 |  5.664187E+07 |  4.348320E+07
    64 |     3200 |  5.636711E+07 |  4.348320E+07
    65 |     3250 |  5.626349E+07 |  4.348320E+07
    66 |     3300 |  5.603818E+07 |  4.348320E+07
    67 |     3350 |  5.578431E+07 |  4.348320E+07
    68 |     3400 |  5.563414E+07 |  4.348320E+07
    69 |     3450 |  5.551988E+07 |  4.348320E+07
    70 |     3500 |  5.536244E+07 |  4.348320E+07
    71 |     3550 |  5.514977E+07 |  4.348320E+07
    72 |     3600 |  5.507337E+07 |  4.348320E+07
    73 |     3650 |  5.501339E+07 |  4.348320E+07
    74 |     3700 |  5.498075E+07 |  4.348320E+07
    75 |     3750 |  5.465790E+07 |  4.348320E+07
    76 |     3800 |  5.455627E+07 |  4.348320E+07
    77 |     3850 |  5.452275E+07 |  4.348320E+07
    78 |     3900 |  5.446315E+07 |  4.348320E+07
    79 |     3950 |  5.438311E+07 |  4.348320E+07
    80 |     4000 |  5.418651E+07 |  4.348320E+07
    81 |     4050 |  5.378730E+07 |  4.348320E+07
    82 |     4100 |  5.369209E+07 |  4.348320E+07
    83 |     4150 |  5.361646E+07 |  4.348320E+07
    84 |     4200 |  5.352880E+07 |  4.348320E+07
