=================================================
n_gen  |  n_eval  |     f_avg     |     f_min    
=================================================
     1 |       50 |  4.258146E+07 |  3.023236E+07
     2 |       70 |  4.062715E+07 |  2.922991E+07
     3 |       90 |  3.953288E+07 |  2.922991E+07
     4 |      110 |  3.890163E+07 |  2.922991E+07
     5 |      130 |  3.868424E+07 |  2.922991E+07
     6 |      150 |  3.785187E+07 |  2.922991E+07
     7 |      170 |  3.655248E+07 |  2.922991E+07
     8 |      190 |  3.649680E+07 |  2.922991E+07
     9 |      210 |  3.598680E+07 |  2.922991E+07
    10 |      230 |  3.490521E+07 |  2.922991E+07
    11 |      250 |  3.548665E+07 |  2.922991E+07
    12 |      270 |  3.571516E+07 |  2.922991E+07
    13 |      290 |  3.471685E+07 |  2.922991E+07
    14 |      310 |  3.447140E+07 |  2.922991E+07
    15 |      330 |  3.421452E+07 |  2.472907E+07
    16 |      350 |  3.398620E+07 |  2.472907E+07
    17 |      370 |  3.315319E+07 |  2.472907E+07
    18 |      390 |  3.341025E+07 |  2.472907E+07
    19 |      410 |  3.403478E+07 |  2.472907E+07
    20 |      430 |  3.288991E+07 |  2.472907E+07
    21 |      450 |  3.284808E+07 |  2.472907E+07
    22 |      470 |  3.264176E+07 |  2.472907E+07
    23 |      490 |  3.323338E+07 |  2.472907E+07
    24 |      510 |  3.324614E+07 |  2.472907E+07
    25 |      530 |  3.259165E+07 |  2.472907E+07
    26 |      550 |  3.281834E+07 |  2.472907E+07
    27 |      570 |  3.236517E+07 |  2.472907E+07
    28 |      590 |  3.171807E+07 |  2.472907E+07
    29 |      610 |  3.196236E+07 |  2.472907E+07
    30 |      630 |  3.205662E+07 |  2.472907E+07
    31 |      650 |  3.172626E+07 |  2.249307E+07
    32 |      670 |  3.125506E+07 |  2.249307E+07
    33 |      690 |  3.075824E+07 |  2.249307E+07
    34 |      710 |  3.099313E+07 |  2.249307E+07
    35 |      730 |  3.005037E+07 |  2.249307E+07
    36 |      750 |  3.208446E+07 |  2.249307E+07
    37 |      770 |  3.050017E+07 |  2.249307E+07
    38 |      790 |  3.014121E+07 |  2.249307E+07
    39 |      810 |  3.003134E+07 |  2.249307E+07
    40 |      830 |  3.023728E+07 |  2.249307E+07
    41 |      850 |  3.005694E+07 |  2.249307E+07
    42 |      870 |  2.949716E+07 |  2.249307E+07
    43 |      890 |  2.852981E+07 |  2.249307E+07
    44 |      910 |  2.873096E+07 |  2.249307E+07
    45 |      930 |  2.907882E+07 |  2.249307E+07
    46 |      950 |  2.819270E+07 |  2.249307E+07
    47 |      970 |  2.780362E+07 |  2.186359E+07
    48 |      990 |  2.787471E+07 |  2.186359E+07
    49 |     1010 |  2.766076E+07 |  2.186359E+07
    50 |     1030 |  2.771857E+07 |  2.186359E+07
    51 |     1050 |  2.702999E+07 |  2.186359E+07
    52 |     1070 |  2.669346E+07 |  2.186359E+07
    53 |     1090 |  2.750300E+07 |  2.186359E+07
    54 |     1110 |  2.763306E+07 |  2.186359E+07
    55 |     1130 |  2.693100E+07 |  2.186359E+07
    56 |     1150 |  2.641861E+07 |  2.134281E+07
    57 |     1170 |  2.701317E+07 |  2.134281E+07
    58 |     1190 |  2.625653E+07 |  2.133259E+07
    59 |     1210 |  2.735471E+07 |  2.133259E+07
    60 |     1230 |  2.627636E+07 |  2.108460E+07
    61 |     1250 |  2.639914E+07 |  1.778110E+07
    62 |     1270 |  2.679301E+07 |  1.778110E+07
    63 |     1290 |  2.614108E+07 |  1.778110E+07
    64 |     1310 |  2.654968E+07 |  1.778110E+07
    65 |     1330 |  2.597217E+07 |  1.778110E+07
    66 |     1350 |  2.529544E+07 |  1.778110E+07
    67 |     1370 |  2.548408E+07 |  1.778110E+07
    68 |     1390 |  2.523973E+07 |  1.778110E+07
    69 |     1410 |  2.566474E+07 |  1.778110E+07
    70 |     1430 |  2.522590E+07 |  1.778110E+07
    71 |     1450 |  2.601189E+07 |  1.778110E+07
    72 |     1470 |  2.482456E+07 |  1.778110E+07
    73 |     1490 |  2.462073E+07 |  1.778110E+07
    74 |     1510 |  2.533410E+07 |  1.778110E+07
    75 |     1530 |  2.475065E+07 |  1.778110E+07
    76 |     1550 |  2.435272E+07 |  1.778110E+07
    77 |     1570 |  2.451969E+07 |  1.778110E+07
    78 |     1590 |  2.371058E+07 |  1.778110E+07
    79 |     1610 |  2.364101E+07 |  1.778110E+07
    80 |     1630 |  2.310340E+07 |  1.778110E+07
    81 |     1650 |  2.382128E+07 |  1.778110E+07
    82 |     1670 |  2.338771E+07 |  1.778110E+07
    83 |     1690 |  2.276092E+07 |  1.772187E+07
    84 |     1710 |  2.183160E+07 |  1.772187E+07
    85 |     1730 |  2.221045E+07 |  1.772187E+07
    86 |     1750 |  2.159486E+07 |  1.772187E+07
    87 |     1770 |  2.198580E+07 |  1.772187E+07
    88 |     1790 |  2.146630E+07 |  1.697906E+07
    89 |     1810 |  2.181875E+07 |  1.697906E+07
    90 |     1830 |  2.150021E+07 |  1.673695E+07
    91 |     1850 |  2.185294E+07 |  1.581825E+07
    92 |     1870 |  2.204687E+07 |  1.581825E+07
    93 |     1890 |  2.040799E+07 |  1.581825E+07
    94 |     1910 |  2.053629E+07 |  1.581825E+07
    95 |     1930 |  2.146907E+07 |  1.581825E+07
    96 |     1950 |  2.089607E+07 |  1.581825E+07
    97 |     1970 |  2.093236E+07 |  1.581825E+07
    98 |     1990 |  2.179376E+07 |  1.581825E+07
    99 |     2010 |  2.226209E+07 |  1.581825E+07
   100 |     2030 |  2.090972E+07 |  1.581825E+07
