=================================================
n_gen  |  n_eval  |     f_avg     |     f_min    
=================================================
     1 |       50 |  7.766026E+07 |  6.842315E+07
     2 |       70 |  7.479161E+07 |  6.203526E+07
     3 |       90 |  7.335776E+07 |  6.203526E+07
     4 |      110 |  7.232943E+07 |  6.203526E+07
     5 |      130 |  7.152837E+07 |  6.203526E+07
     6 |      150 |  7.078602E+07 |  6.071132E+07
     7 |      170 |  6.980593E+07 |  6.071132E+07
     8 |      190 |  6.983110E+07 |  6.071132E+07
     9 |      210 |  6.960866E+07 |  6.071132E+07
    10 |      230 |  7.000750E+07 |  6.071132E+07
    11 |      250 |  6.941604E+07 |  6.071132E+07
    12 |      270 |  6.950429E+07 |  6.071132E+07
    13 |      290 |  6.995266E+07 |  6.071132E+07
    14 |      310 |  6.952657E+07 |  6.071132E+07
    15 |      330 |  7.001427E+07 |  6.071132E+07
    16 |      350 |  6.986410E+07 |  6.071132E+07
    17 |      370 |  6.914972E+07 |  6.071132E+07
    18 |      390 |  6.891032E+07 |  6.071132E+07
    19 |      410 |  6.869707E+07 |  6.071132E+07
    20 |      430 |  6.887332E+07 |  6.071132E+07
    21 |      450 |  6.891222E+07 |  6.071132E+07
    22 |      470 |  6.833220E+07 |  6.071132E+07
    23 |      490 |  6.840609E+07 |  6.071132E+07
    24 |      510 |  6.862955E+07 |  6.071132E+07
    25 |      530 |  6.892849E+07 |  6.071132E+07
    26 |      550 |  6.877143E+07 |  6.071132E+07
    27 |      570 |  6.781237E+07 |  6.071132E+07
    28 |      590 |  6.809634E+07 |  6.071132E+07
    29 |      610 |  6.796498E+07 |  5.795400E+07
    30 |      630 |  6.812617E+07 |  5.795400E+07
    31 |      650 |  6.840476E+07 |  5.795400E+07
    32 |      670 |  6.847447E+07 |  5.795400E+07
    33 |      690 |  6.812594E+07 |  5.795400E+07
    34 |      710 |  6.843446E+07 |  5.795400E+07
    35 |      730 |  6.728241E+07 |  5.795400E+07
    36 |      750 |  6.756342E+07 |  5.795400E+07
    37 |      770 |  6.790663E+07 |  5.795400E+07
    38 |      790 |  6.893879E+07 |  5.795400E+07
    39 |      810 |  6.857983E+07 |  5.795400E+07
    40 |      830 |  6.716134E+07 |  5.795400E+07
    41 |      850 |  6.676860E+07 |  5.456304E+07
    42 |      870 |  6.825909E+07 |  5.456304E+07
    43 |      890 |  6.694433E+07 |  5.456304E+07
    44 |      910 |  6.771628E+07 |  5.456304E+07
    45 |      930 |  6.803836E+07 |  5.456304E+07
    46 |      950 |  6.790975E+07 |  5.456304E+07
    47 |      970 |  6.741986E+07 |  5.456304E+07
    48 |      990 |  6.740080E+07 |  5.456304E+07
    49 |     1010 |  6.755860E+07 |  5.456304E+07
    50 |     1030 |  6.714461E+07 |  5.456304E+07
    51 |     1050 |  6.738290E+07 |  5.456304E+07
    52 |     1070 |  6.839393E+07 |  5.456304E+07
    53 |     1090 |  6.724313E+07 |  5.456304E+07
    54 |     1110 |  6.780599E+07 |  5.456304E+07
    55 |     1130 |  6.654395E+07 |  5.456304E+07
    56 |     1150 |  6.663042E+07 |  5.456304E+07
    57 |     1170 |  6.767170E+07 |  5.456304E+07
    58 |     1190 |  6.715445E+07 |  5.456304E+07
    59 |     1210 |  6.686727E+07 |  5.456304E+07
    60 |     1230 |  6.693670E+07 |  5.456304E+07
    61 |     1250 |  6.751187E+07 |  5.456304E+07
    62 |     1270 |  6.744929E+07 |  5.456304E+07
    63 |     1290 |  6.731272E+07 |  5.456304E+07
    64 |     1310 |  6.704008E+07 |  5.456304E+07
    65 |     1330 |  6.705892E+07 |  5.456304E+07
    66 |     1350 |  6.804961E+07 |  5.456304E+07
    67 |     1370 |  6.764182E+07 |  5.456304E+07
    68 |     1390 |  6.684120E+07 |  5.456304E+07
    69 |     1410 |  6.769223E+07 |  5.456304E+07
    70 |     1430 |  6.710983E+07 |  5.456304E+07
    71 |     1450 |  6.722709E+07 |  5.456304E+07
