=================================================
n_gen  |  n_eval  |     f_avg     |     f_min    
=================================================
     1 |       50 |  3.928409E+07 |  2.324005E+07
     2 |       70 |  3.589089E+07 |  2.324005E+07
     3 |       90 |  3.408554E+07 |  2.324005E+07
     4 |      110 |  3.261609E+07 |  2.324005E+07
     5 |      130 |  3.308450E+07 |  2.324005E+07
     6 |      150 |  3.083090E+07 |  2.311680E+07
     7 |      170 |  2.934865E+07 |  2.221264E+07
     8 |      190 |  2.828072E+07 |  2.221264E+07
     9 |      210 |  2.782380E+07 |  2.221264E+07
    10 |      230 |  2.840304E+07 |  2.221264E+07
    11 |      250 |  2.747725E+07 |  2.221264E+07
    12 |      270 |  2.744510E+07 |  2.221264E+07
    13 |      290 |  2.730352E+07 |  2.221264E+07
    14 |      310 |  2.644450E+07 |  2.221264E+07
    15 |      330 |  2.734565E+07 |  2.218261E+07
    16 |      350 |  2.749324E+07 |  2.218261E+07
    17 |      370 |  2.705330E+07 |  2.214965E+07
    18 |      390 |  2.601411E+07 |  2.214965E+07
    19 |      410 |  2.605528E+07 |  2.214965E+07
    20 |      430 |  2.647068E+07 |  2.214965E+07
    21 |      450 |  2.689452E+07 |  2.214965E+07
    22 |      470 |  2.684773E+07 |  2.214965E+07
    23 |      490 |  2.671242E+07 |  2.214965E+07
    24 |      510 |  2.680813E+07 |  2.214965E+07
    25 |      530 |  2.634937E+07 |  2.214965E+07
    26 |      550 |  2.693258E+07 |  2.214965E+07
    27 |      570 |  2.689152E+07 |  2.214965E+07
    28 |      590 |  2.644174E+07 |  2.207541E+07
    29 |      610 |  2.723995E+07 |  2.207541E+07
    30 |      630 |  2.637570E+07 |  2.207541E+07
    31 |      650 |  2.672986E+07 |  2.207541E+07
    32 |      670 |  2.706864E+07 |  2.207541E+07
    33 |      690 |  2.620954E+07 |  2.207541E+07
    34 |      710 |  2.620452E+07 |  2.207541E+07
    35 |      730 |  2.669091E+07 |  2.207541E+07
    36 |      750 |  2.721150E+07 |  2.207541E+07
    37 |      770 |  2.660910E+07 |  2.180755E+07
    38 |      790 |  2.689084E+07 |  2.180755E+07
    39 |      810 |  2.689654E+07 |  2.180755E+07
    40 |      830 |  2.726599E+07 |  2.180755E+07
    41 |      850 |  2.733386E+07 |  2.180755E+07
    42 |      870 |  2.701008E+07 |  2.180755E+07
    43 |      890 |  2.681184E+07 |  2.180755E+07
    44 |      910 |  2.706621E+07 |  2.180755E+07
    45 |      930 |  2.680437E+07 |  2.180755E+07
    46 |      950 |  2.575009E+07 |  2.180755E+07
    47 |      970 |  2.581447E+07 |  2.180755E+07
    48 |      990 |  2.626920E+07 |  2.180755E+07
    49 |     1010 |  2.632140E+07 |  2.180755E+07
    50 |     1030 |  2.669020E+07 |  2.180755E+07
    51 |     1050 |  2.670658E+07 |  2.180755E+07
    52 |     1070 |  2.588678E+07 |  2.180755E+07
    53 |     1090 |  2.610206E+07 |  2.180755E+07
    54 |     1110 |  2.649404E+07 |  2.180755E+07
    55 |     1130 |  2.651535E+07 |  2.180755E+07
    56 |     1150 |  2.662353E+07 |  2.180755E+07
    57 |     1170 |  2.632661E+07 |  2.180755E+07
    58 |     1190 |  2.575570E+07 |  2.179673E+07
    59 |     1210 |  2.550064E+07 |  2.179673E+07
    60 |     1230 |  2.664331E+07 |  2.179673E+07
    61 |     1250 |  2.741878E+07 |  2.179673E+07
    62 |     1270 |  2.620769E+07 |  2.179673E+07
    63 |     1290 |  2.609131E+07 |  2.179673E+07
    64 |     1310 |  2.514964E+07 |  2.179673E+07
    65 |     1330 |  2.673504E+07 |  2.179673E+07
    66 |     1350 |  2.568037E+07 |  2.179673E+07
    67 |     1370 |  2.622947E+07 |  2.179673E+07
    68 |     1390 |  2.682105E+07 |  2.179673E+07
    69 |     1410 |  2.702118E+07 |  2.179673E+07
    70 |     1430 |  2.634879E+07 |  2.179673E+07
    71 |     1450 |  2.644268E+07 |  2.179673E+07
    72 |     1470 |  2.635695E+07 |  2.179673E+07
    73 |     1490 |  2.614955E+07 |  2.179673E+07
    74 |     1510 |  2.603316E+07 |  2.179673E+07
    75 |     1530 |  2.601225E+07 |  2.179673E+07
    76 |     1550 |  2.670855E+07 |  2.179673E+07
    77 |     1570 |  2.619633E+07 |  2.179673E+07
    78 |     1590 |  2.609290E+07 |  2.179673E+07
    79 |     1610 |  2.632949E+07 |  2.179673E+07
    80 |     1630 |  2.588446E+07 |  2.179673E+07
    81 |     1650 |  2.604347E+07 |  2.179673E+07
    82 |     1670 |  2.666321E+07 |  2.179673E+07
    83 |     1690 |  2.635027E+07 |  2.179673E+07
    84 |     1710 |  2.571146E+07 |  2.179673E+07
    85 |     1730 |  2.645237E+07 |  2.179673E+07
    86 |     1750 |  2.593271E+07 |  2.179673E+07
    87 |     1770 |  2.642706E+07 |  2.179673E+07
    88 |     1790 |  2.570311E+07 |  2.179673E+07
