=================================================
n_gen  |  n_eval  |     f_avg     |     f_min    
=================================================
     1 |       50 |  1.099716E+08 |  9.860082E+07
     2 |       70 |  1.099089E+08 |  9.860082E+07
     3 |       90 |  1.085143E+08 |  9.860082E+07
     4 |      110 |  1.078189E+08 |  9.860082E+07
     5 |      130 |  1.080680E+08 |  9.860082E+07
     6 |      150 |  1.073938E+08 |  9.860082E+07
     7 |      170 |  1.060992E+08 |  8.923666E+07
     8 |      190 |  1.073406E+08 |  8.923666E+07
     9 |      210 |  1.081755E+08 |  8.923666E+07
    10 |      230 |  1.065492E+08 |  8.923666E+07
    11 |      250 |  1.069824E+08 |  8.923666E+07
    12 |      270 |  1.060809E+08 |  8.923666E+07
    13 |      290 |  1.074418E+08 |  8.923666E+07
    14 |      310 |  1.055741E+08 |  8.923666E+07
    15 |      330 |  1.069566E+08 |  8.923666E+07
    16 |      350 |  1.059135E+08 |  8.923666E+07
    17 |      370 |  1.064552E+08 |  8.923666E+07
    18 |      390 |  1.057664E+08 |  8.923666E+07
    19 |      410 |  1.059176E+08 |  8.923666E+07
    20 |      430 |  1.062157E+08 |  8.923666E+07
    21 |      450 |  1.046631E+08 |  8.923666E+07
    22 |      470 |  1.058175E+08 |  8.923666E+07
    23 |      490 |  1.055033E+08 |  8.923666E+07
    24 |      510 |  1.053231E+08 |  8.923666E+07
    25 |      530 |  1.053229E+08 |  8.923666E+07
    26 |      550 |  1.064631E+08 |  8.923666E+07
    27 |      570 |  1.046545E+08 |  8.923666E+07
    28 |      590 |  1.068259E+08 |  8.923666E+07
    29 |      610 |  1.040493E+08 |  8.923666E+07
    30 |      630 |  1.055885E+08 |  8.923666E+07
    31 |      650 |  1.050326E+08 |  8.923666E+07
    32 |      670 |  1.050202E+08 |  8.923666E+07
    33 |      690 |  1.059405E+08 |  8.923666E+07
    34 |      710 |  1.049518E+08 |  8.923666E+07
    35 |      730 |  1.051707E+08 |  8.923666E+07
    36 |      750 |  1.060988E+08 |  8.923666E+07
    37 |      770 |  1.047310E+08 |  8.923666E+07
