=================================================
n_gen  |  n_eval  |     f_avg     |     f_min    
=================================================
     1 |       50 |  7.697348E+07 |  5.018319E+07
     2 |       70 |  7.311495E+07 |  4.597512E+07
     3 |       90 |  7.103651E+07 |  4.597512E+07
     4 |      110 |  6.710854E+07 |  4.271450E+07
     5 |      130 |  6.383165E+07 |  4.271450E+07
     6 |      150 |  6.179460E+07 |  4.271450E+07
     7 |      170 |  6.102713E+07 |  4.271450E+07
     8 |      190 |  5.904521E+07 |  4.271450E+07
     9 |      210 |  5.822853E+07 |  4.271450E+07
    10 |      230 |  5.612229E+07 |  4.271450E+07
    11 |      250 |  5.461811E+07 |  4.271450E+07
    12 |      270 |  5.508337E+07 |  4.271450E+07
    13 |      290 |  5.395568E+07 |  4.271450E+07
    14 |      310 |  5.341604E+07 |  4.271450E+07
    15 |      330 |  5.322768E+07 |  4.271450E+07
    16 |      350 |  5.259206E+07 |  4.271450E+07
    17 |      370 |  5.232162E+07 |  4.271450E+07
    18 |      390 |  5.256287E+07 |  4.271450E+07
    19 |      410 |  5.199050E+07 |  4.271450E+07
    20 |      430 |  5.260590E+07 |  4.271450E+07
    21 |      450 |  5.235675E+07 |  4.271450E+07
    22 |      470 |  5.195781E+07 |  4.271450E+07
    23 |      490 |  5.186593E+07 |  4.271450E+07
    24 |      510 |  5.130415E+07 |  4.271450E+07
    25 |      530 |  5.212710E+07 |  4.271450E+07
    26 |      550 |  5.233016E+07 |  4.271450E+07
    27 |      570 |  5.214750E+07 |  4.271450E+07
    28 |      590 |  5.088908E+07 |  4.164432E+07
    29 |      610 |  5.065567E+07 |  4.164432E+07
    30 |      630 |  5.138854E+07 |  4.164432E+07
    31 |      650 |  5.163255E+07 |  4.164432E+07
    32 |      670 |  5.179180E+07 |  4.164432E+07
    33 |      690 |  5.070175E+07 |  4.090244E+07
    34 |      710 |  5.057776E+07 |  4.090244E+07
    35 |      730 |  5.254637E+07 |  4.090244E+07
    36 |      750 |  5.053090E+07 |  4.090244E+07
    37 |      770 |  5.100798E+07 |  4.090244E+07
    38 |      790 |  5.073238E+07 |  4.090244E+07
    39 |      810 |  5.161459E+07 |  4.090244E+07
    40 |      830 |  5.074599E+07 |  4.090244E+07
    41 |      850 |  4.905715E+07 |  4.090244E+07
    42 |      870 |  5.039949E+07 |  4.090244E+07
    43 |      890 |  5.027548E+07 |  4.090244E+07
    44 |      910 |  4.996633E+07 |  3.731533E+07
    45 |      930 |  5.107115E+07 |  3.731533E+07
    46 |      950 |  5.057174E+07 |  3.731533E+07
    47 |      970 |  4.922432E+07 |  3.731533E+07
    48 |      990 |  5.074915E+07 |  3.731533E+07
    49 |     1010 |  4.946217E+07 |  3.731533E+07
    50 |     1030 |  4.864957E+07 |  3.731533E+07
    51 |     1050 |  5.101217E+07 |  3.731533E+07
    52 |     1070 |  4.973294E+07 |  3.731533E+07
    53 |     1090 |  5.108528E+07 |  3.731533E+07
    54 |     1110 |  5.037136E+07 |  3.731533E+07
    55 |     1130 |  4.938744E+07 |  3.731533E+07
    56 |     1150 |  4.975545E+07 |  3.731533E+07
    57 |     1170 |  5.062949E+07 |  3.731533E+07
    58 |     1190 |  5.091862E+07 |  3.731533E+07
    59 |     1210 |  5.042649E+07 |  3.731533E+07
    60 |     1230 |  4.994331E+07 |  3.731533E+07
    61 |     1250 |  4.965852E+07 |  3.731533E+07
    62 |     1270 |  4.929565E+07 |  3.731533E+07
    63 |     1290 |  4.883522E+07 |  3.731533E+07
    64 |     1310 |  4.953106E+07 |  3.731533E+07
    65 |     1330 |  4.989541E+07 |  3.731533E+07
    66 |     1350 |  4.905532E+07 |  3.731533E+07
    67 |     1370 |  4.949091E+07 |  3.731533E+07
    68 |     1390 |  4.917919E+07 |  3.731533E+07
    69 |     1410 |  4.999321E+07 |  3.731533E+07
    70 |     1430 |  5.012926E+07 |  3.731533E+07
    71 |     1450 |  5.011607E+07 |  3.731533E+07
    72 |     1470 |  4.964313E+07 |  3.731533E+07
    73 |     1490 |  5.009804E+07 |  3.731533E+07
    74 |     1510 |  4.860125E+07 |  3.731533E+07
