=================================================
n_gen  |  n_eval  |     f_avg     |     f_min    
=================================================
     1 |       50 |  4.284839E+07 |  2.912128E+07
     2 |       70 |  4.071522E+07 |  2.912128E+07
     3 |       90 |  3.918931E+07 |  2.912128E+07
     4 |      110 |  3.770648E+07 |  2.912128E+07
     5 |      130 |  3.797422E+07 |  2.912128E+07
     6 |      150 |  3.632876E+07 |  2.727522E+07
     7 |      170 |  3.460955E+07 |  2.727522E+07
     8 |      190 |  3.527804E+07 |  2.727522E+07
     9 |      210 |  3.483508E+07 |  2.727522E+07
    10 |      230 |  3.492870E+07 |  2.727522E+07
    11 |      250 |  3.437136E+07 |  2.727522E+07
    12 |      270 |  3.470300E+07 |  2.727522E+07
    13 |      290 |  3.412554E+07 |  2.727522E+07
    14 |      310 |  3.341213E+07 |  2.489284E+07
    15 |      330 |  3.409097E+07 |  2.489284E+07
    16 |      350 |  3.398266E+07 |  2.489284E+07
    17 |      370 |  3.294734E+07 |  2.489284E+07
    18 |      390 |  3.264775E+07 |  2.489284E+07
    19 |      410 |  3.303080E+07 |  2.489284E+07
    20 |      430 |  3.297583E+07 |  2.489284E+07
    21 |      450 |  3.294041E+07 |  2.489284E+07
    22 |      470 |  3.286099E+07 |  2.489284E+07
    23 |      490 |  3.222098E+07 |  2.489284E+07
    24 |      510 |  3.247224E+07 |  2.489284E+07
    25 |      530 |  3.224479E+07 |  2.489284E+07
    26 |      550 |  3.272181E+07 |  2.489284E+07
    27 |      570 |  3.237086E+07 |  2.489284E+07
    28 |      590 |  3.184585E+07 |  2.489284E+07
    29 |      610 |  3.156369E+07 |  2.489284E+07
    30 |      630 |  3.204252E+07 |  2.489284E+07
    31 |      650 |  3.242748E+07 |  2.489284E+07
    32 |      670 |  3.218921E+07 |  2.489284E+07
    33 |      690 |  3.150047E+07 |  2.489284E+07
    34 |      710 |  3.176343E+07 |  2.489284E+07
    35 |      730 |  3.222467E+07 |  2.489284E+07
    36 |      750 |  3.176902E+07 |  2.489284E+07
    37 |      770 |  3.177563E+07 |  2.489284E+07
    38 |      790 |  3.128225E+07 |  2.489284E+07
    39 |      810 |  3.119139E+07 |  2.489284E+07
    40 |      830 |  3.159695E+07 |  2.489284E+07
    41 |      850 |  3.158768E+07 |  2.489284E+07
    42 |      870 |  3.145015E+07 |  2.489284E+07
    43 |      890 |  3.127709E+07 |  2.489284E+07
    44 |      910 |  3.138222E+07 |  2.489284E+07
