=================================================
n_gen  |  n_eval  |     f_avg     |     f_min    
=================================================
     1 |       50 |  3.357812E+07 |  2.842436E+07
     2 |      100 |  3.267612E+07 |  2.842436E+07
     3 |      150 |  3.178989E+07 |  2.842436E+07
     4 |      200 |  3.132171E+07 |  2.842436E+07
     5 |      250 |  3.083992E+07 |  2.842436E+07
     6 |      300 |  3.067493E+07 |  2.842436E+07
     7 |      350 |  3.057232E+07 |  2.469530E+07
     8 |      400 |  3.029402E+07 |  2.469530E+07
     9 |      450 |  3.006483E+07 |  2.469530E+07
    10 |      500 |  2.956288E+07 |  2.469530E+07
    11 |      550 |  2.947634E+07 |  2.469530E+07
    12 |      600 |  2.933005E+07 |  2.469530E+07
    13 |      650 |  2.918414E+07 |  2.469530E+07
    14 |      700 |  2.913398E+07 |  2.469530E+07
    15 |      750 |  2.905511E+07 |  2.469530E+07
    16 |      800 |  2.897275E+07 |  2.469530E+07
    17 |      850 |  2.897273E+07 |  2.469530E+07
    18 |      900 |  2.890808E+07 |  2.469530E+07
    19 |      950 |  2.890313E+07 |  2.469530E+07
    20 |     1000 |  2.888779E+07 |  2.469530E+07
    21 |     1050 |  2.888779E+07 |  2.469530E+07
    22 |     1100 |  2.888600E+07 |  2.469530E+07
    23 |     1150 |  2.888600E+07 |  2.469530E+07
    24 |     1200 |  2.888600E+07 |  2.469530E+07
    25 |     1250 |  2.887503E+07 |  2.469530E+07
    26 |     1300 |  2.887503E+07 |  2.469530E+07
    27 |     1350 |  2.887503E+07 |  2.469530E+07
    28 |     1400 |  2.887503E+07 |  2.469530E+07
    29 |     1450 |  2.886924E+07 |  2.469530E+07
    30 |     1500 |  2.880263E+07 |  2.469530E+07
    31 |     1550 |  2.880108E+07 |  2.469530E+07
    32 |     1600 |  2.880108E+07 |  2.469530E+07
    33 |     1650 |  2.880090E+07 |  2.469530E+07
    34 |     1700 |  2.879263E+07 |  2.469530E+07
    35 |     1750 |  2.879081E+07 |  2.469530E+07
    36 |     1800 |  2.879081E+07 |  2.469530E+07
    37 |     1850 |  2.879081E+07 |  2.469530E+07
