=================================================
n_gen  |  n_eval  |     f_avg     |     f_min    
=================================================
     1 |       50 |  3.720257E+07 |  2.842861E+07
     2 |      100 |  3.557607E+07 |  2.601087E+07
     3 |      150 |  3.425033E+07 |  2.601087E+07
     4 |      200 |  3.356873E+07 |  2.601087E+07
     5 |      250 |  3.252213E+07 |  2.226917E+07
     6 |      300 |  3.197485E+07 |  2.226917E+07
     7 |      350 |  3.090320E+07 |  2.226917E+07
     8 |      400 |  3.026081E+07 |  2.226425E+07
     9 |      450 |  2.930849E+07 |  2.226425E+07
    10 |      500 |  2.872616E+07 |  2.226425E+07
    11 |      550 |  2.832132E+07 |  2.081775E+07
    12 |      600 |  2.773847E+07 |  2.081775E+07
    13 |      650 |  2.746369E+07 |  2.081775E+07
    14 |      700 |  2.718228E+07 |  2.081775E+07
    15 |      750 |  2.690084E+07 |  2.081775E+07
    16 |      800 |  2.667405E+07 |  2.081775E+07
    17 |      850 |  2.661287E+07 |  2.060373E+07
    18 |      900 |  2.614969E+07 |  1.951868E+07
    19 |      950 |  2.585978E+07 |  1.951868E+07
    20 |     1000 |  2.556965E+07 |  1.951868E+07
    21 |     1050 |  2.532526E+07 |  1.951868E+07
    22 |     1100 |  2.498584E+07 |  1.951868E+07
    23 |     1150 |  2.485514E+07 |  1.951868E+07
    24 |     1200 |  2.461933E+07 |  1.951868E+07
    25 |     1250 |  2.442439E+07 |  1.949148E+07
    26 |     1300 |  2.432801E+07 |  1.949148E+07
    27 |     1350 |  2.424689E+07 |  1.949148E+07
    28 |     1400 |  2.414981E+07 |  1.782557E+07
    29 |     1450 |  2.383548E+07 |  1.782557E+07
    30 |     1500 |  2.379195E+07 |  1.782557E+07
    31 |     1550 |  2.369170E+07 |  1.782557E+07
    32 |     1600 |  2.353711E+07 |  1.782557E+07
    33 |     1650 |  2.318934E+07 |  1.782557E+07
    34 |     1700 |  2.293676E+07 |  1.782557E+07
    35 |     1750 |  2.282631E+07 |  1.782557E+07
    36 |     1800 |  2.279170E+07 |  1.782557E+07
    37 |     1850 |  2.260990E+07 |  1.782557E+07
    38 |     1900 |  2.245038E+07 |  1.782557E+07
    39 |     1950 |  2.229824E+07 |  1.782557E+07
    40 |     2000 |  2.226916E+07 |  1.782557E+07
    41 |     2050 |  2.212106E+07 |  1.782557E+07
    42 |     2100 |  2.193302E+07 |  1.782557E+07
    43 |     2150 |  2.170287E+07 |  1.782557E+07
    44 |     2200 |  2.162891E+07 |  1.782557E+07
    45 |     2250 |  2.157881E+07 |  1.782557E+07
    46 |     2300 |  2.138111E+07 |  1.782557E+07
    47 |     2350 |  2.128611E+07 |  1.668136E+07
    48 |     2400 |  2.119472E+07 |  1.668136E+07
    49 |     2450 |  2.114205E+07 |  1.668136E+07
    50 |     2500 |  2.110714E+07 |  1.668136E+07
    51 |     2550 |  2.105123E+07 |  1.668136E+07
    52 |     2600 |  2.104572E+07 |  1.668136E+07
    53 |     2650 |  2.098594E+07 |  1.668136E+07
    54 |     2700 |  2.087882E+07 |  1.668136E+07
    55 |     2750 |  2.078580E+07 |  1.668136E+07
    56 |     2800 |  2.073020E+07 |  1.668136E+07
    57 |     2850 |  2.061036E+07 |  1.668136E+07
    58 |     2900 |  2.050725E+07 |  1.438914E+07
    59 |     2950 |  2.028910E+07 |  1.438914E+07
    60 |     3000 |  2.023026E+07 |  1.430146E+07
    61 |     3050 |  2.016467E+07 |  1.430146E+07
    62 |     3100 |  2.013623E+07 |  1.430146E+07
    63 |     3150 |  2.008287E+07 |  1.430146E+07
    64 |     3200 |  1.997330E+07 |  1.430146E+07
    65 |     3250 |  1.984203E+07 |  1.430146E+07
    66 |     3300 |  1.981430E+07 |  1.430146E+07
    67 |     3350 |  1.976844E+07 |  1.430146E+07
    68 |     3400 |  1.974166E+07 |  1.430146E+07
    69 |     3450 |  1.968415E+07 |  1.430146E+07
    70 |     3500 |  1.962829E+07 |  1.430146E+07
    71 |     3550 |  1.960207E+07 |  1.430146E+07
    72 |     3600 |  1.956718E+07 |  1.430146E+07
    73 |     3650 |  1.956717E+07 |  1.430146E+07
    74 |     3700 |  1.946183E+07 |  1.430146E+07
    75 |     3750 |  1.943611E+07 |  1.430146E+07
    76 |     3800 |  1.935889E+07 |  1.430146E+07
    77 |     3850 |  1.929135E+07 |  1.430146E+07
    78 |     3900 |  1.912711E+07 |  1.411972E+07
    79 |     3950 |  1.909533E+07 |  1.411972E+07
    80 |     4000 |  1.907993E+07 |  1.411972E+07
    81 |     4050 |  1.900555E+07 |  1.411972E+07
    82 |     4100 |  1.893080E+07 |  1.411972E+07
    83 |     4150 |  1.892944E+07 |  1.411972E+07
    84 |     4200 |  1.889791E+07 |  1.411972E+07
    85 |     4250 |  1.881382E+07 |  1.411972E+07
    86 |     4300 |  1.862706E+07 |  1.411972E+07
    87 |     4350 |  1.859162E+07 |  1.260488E+07
    88 |     4400 |  1.855935E+07 |  1.260488E+07
    89 |     4450 |  1.855935E+07 |  1.260488E+07
    90 |     4500 |  1.845995E+07 |  1.254709E+07
    91 |     4550 |  1.845773E+07 |  1.254709E+07
    92 |     4600 |  1.840945E+07 |  1.254709E+07
    93 |     4650 |  1.833402E+07 |  1.254709E+07
    94 |     4700 |  1.824497E+07 |  1.254709E+07
    95 |     4750 |  1.815131E+07 |  1.254709E+07
    96 |     4800 |  1.815120E+07 |  1.254709E+07
    97 |     4850 |  1.812102E+07 |  1.254709E+07
    98 |     4900 |  1.812085E+07 |  1.254709E+07
    99 |     4950 |  1.801822E+07 |  1.254709E+07
   100 |     5000 |  1.798851E+07 |  1.254709E+07
