=================================================
n_gen  |  n_eval  |     f_avg     |     f_min    
=================================================
     1 |       50 |  1.336982E+08 |  1.190890E+08
     2 |      100 |  1.294065E+08 |  1.190890E+08
     3 |      150 |  1.279426E+08 |  1.162354E+08
     4 |      200 |  1.260270E+08 |  1.162354E+08
     5 |      250 |  1.251675E+08 |  1.162354E+08
     6 |      300 |  1.245120E+08 |  1.162354E+08
     7 |      350 |  1.239904E+08 |  1.162354E+08
     8 |      400 |  1.235725E+08 |  1.162354E+08
     9 |      450 |  1.229448E+08 |  1.162354E+08
    10 |      500 |  1.225237E+08 |  1.162354E+08
    11 |      550 |  1.223268E+08 |  1.162354E+08
    12 |      600 |  1.220689E+08 |  1.159209E+08
    13 |      650 |  1.219984E+08 |  1.159209E+08
    14 |      700 |  1.216560E+08 |  1.151665E+08
    15 |      750 |  1.213946E+08 |  1.151665E+08
    16 |      800 |  1.204714E+08 |  1.126068E+08
    17 |      850 |  1.203421E+08 |  1.126068E+08
    18 |      900 |  1.197486E+08 |  1.126068E+08
    19 |      950 |  1.196798E+08 |  1.126068E+08
    20 |     1000 |  1.194271E+08 |  1.126068E+08
    21 |     1050 |  1.193134E+08 |  1.126068E+08
    22 |     1100 |  1.190909E+08 |  1.126068E+08
    23 |     1150 |  1.190314E+08 |  1.103710E+08
    24 |     1200 |  1.188557E+08 |  1.103710E+08
    25 |     1250 |  1.186411E+08 |  1.103710E+08
    26 |     1300 |  1.185792E+08 |  1.103710E+08
    27 |     1350 |  1.185792E+08 |  1.103710E+08
    28 |     1400 |  1.185390E+08 |  1.103710E+08
    29 |     1450 |  1.184253E+08 |  1.103710E+08
    30 |     1500 |  1.183397E+08 |  1.103710E+08
    31 |     1550 |  1.182085E+08 |  1.103710E+08
    32 |     1600 |  1.180814E+08 |  1.103710E+08
    33 |     1650 |  1.180423E+08 |  1.103710E+08
    34 |     1700 |  1.179333E+08 |  1.103710E+08
    35 |     1750 |  1.175770E+08 |  1.103710E+08
    36 |     1800 |  1.175607E+08 |  1.103710E+08
    37 |     1850 |  1.174245E+08 |  1.103710E+08
    38 |     1900 |  1.174245E+08 |  1.103710E+08
    39 |     1950 |  1.173959E+08 |  1.103710E+08
    40 |     2000 |  1.173959E+08 |  1.103710E+08
    41 |     2050 |  1.173391E+08 |  1.103710E+08
    42 |     2100 |  1.172836E+08 |  1.103710E+08
    43 |     2150 |  1.168171E+08 |  1.100938E+08
    44 |     2200 |  1.168171E+08 |  1.100938E+08
    45 |     2250 |  1.167819E+08 |  1.100938E+08
    46 |     2300 |  1.167518E+08 |  1.100938E+08
    47 |     2350 |  1.162782E+08 |  1.100643E+08
    48 |     2400 |  1.161767E+08 |  1.100643E+08
    49 |     2450 |  1.161767E+08 |  1.100643E+08
    50 |     2500 |  1.161382E+08 |  1.100643E+08
    51 |     2550 |  1.161373E+08 |  1.100643E+08
    52 |     2600 |  1.161038E+08 |  1.100643E+08
    53 |     2650 |  1.161015E+08 |  1.100643E+08
    54 |     2700 |  1.160672E+08 |  1.100643E+08
    55 |     2750 |  1.160672E+08 |  1.100643E+08
    56 |     2800 |  1.160308E+08 |  1.100643E+08
    57 |     2850 |  1.159914E+08 |  1.100643E+08
    58 |     2900 |  1.159496E+08 |  1.100643E+08
    59 |     2950 |  1.158977E+08 |  1.100643E+08
    60 |     3000 |  1.157041E+08 |  1.066446E+08
    61 |     3050 |  1.155059E+08 |  1.066446E+08
    62 |     3100 |  1.155046E+08 |  1.066446E+08
    63 |     3150 |  1.155043E+08 |  1.066446E+08
    64 |     3200 |  1.155043E+08 |  1.066446E+08
    65 |     3250 |  1.154349E+08 |  1.066446E+08
    66 |     3300 |  1.154349E+08 |  1.066446E+08
    67 |     3350 |  1.153664E+08 |  1.066446E+08
    68 |     3400 |  1.152953E+08 |  1.066446E+08
    69 |     3450 |  1.149732E+08 |  1.063269E+08
    70 |     3500 |  1.149691E+08 |  1.063269E+08
    71 |     3550 |  1.147928E+08 |  1.063269E+08
    72 |     3600 |  1.147155E+08 |  1.063269E+08
    73 |     3650 |  1.145536E+08 |  1.063269E+08
    74 |     3700 |  1.144529E+08 |  1.063269E+08
    75 |     3750 |  1.143774E+08 |  1.063269E+08
    76 |     3800 |  1.143774E+08 |  1.063269E+08
    77 |     3850 |  1.143211E+08 |  1.063269E+08
    78 |     3900 |  1.142968E+08 |  1.063269E+08
    79 |     3950 |  1.142231E+08 |  1.063269E+08
    80 |     4000 |  1.141630E+08 |  1.063269E+08
    81 |     4050 |  1.141352E+08 |  1.063269E+08
    82 |     4100 |  1.140584E+08 |  1.063269E+08
    83 |     4150 |  1.138978E+08 |  1.063269E+08
    84 |     4200 |  1.138978E+08 |  1.063269E+08
    85 |     4250 |  1.138978E+08 |  1.063269E+08
    86 |     4300 |  1.138890E+08 |  1.063269E+08
    87 |     4350 |  1.138890E+08 |  1.063269E+08
