=================================================
n_gen  |  n_eval  |     f_avg     |     f_min    
=================================================
     1 |       50 |  1.024557E+08 |  8.316296E+07
     2 |      100 |  9.484351E+07 |  8.297474E+07
     3 |      150 |  9.031108E+07 |  7.940309E+07
     4 |      200 |  8.733334E+07 |  7.574705E+07
     5 |      250 |  8.533002E+07 |  7.561689E+07
     6 |      300 |  8.361049E+07 |  7.554712E+07
     7 |      350 |  8.308422E+07 |  7.554712E+07
     8 |      400 |  8.204249E+07 |  7.554712E+07
     9 |      450 |  8.152105E+07 |  7.554712E+07
    10 |      500 |  8.063397E+07 |  7.554712E+07
    11 |      550 |  8.034101E+07 |  7.554712E+07
    12 |      600 |  8.018509E+07 |  7.554712E+07
    13 |      650 |  7.908478E+07 |  7.195997E+07
    14 |      700 |  7.878310E+07 |  7.195997E+07
    15 |      750 |  7.877893E+07 |  7.195997E+07
    16 |      800 |  7.855862E+07 |  7.195997E+07
    17 |      850 |  7.811528E+07 |  7.195997E+07
    18 |      900 |  7.811528E+07 |  7.195997E+07
    19 |      950 |  7.803946E+07 |  7.195997E+07
    20 |     1000 |  7.781571E+07 |  7.195997E+07
    21 |     1050 |  7.759034E+07 |  7.195997E+07
    22 |     1100 |  7.758999E+07 |  7.195997E+07
    23 |     1150 |  7.751598E+07 |  7.195997E+07
    24 |     1200 |  7.743985E+07 |  7.195997E+07
    25 |     1250 |  7.743985E+07 |  7.195997E+07
    26 |     1300 |  7.736628E+07 |  7.195997E+07
    27 |     1350 |  7.729545E+07 |  7.195997E+07
    28 |     1400 |  7.714508E+07 |  7.195997E+07
    29 |     1450 |  7.706597E+07 |  7.195997E+07
    30 |     1500 |  7.706313E+07 |  7.195997E+07
    31 |     1550 |  7.684209E+07 |  7.195997E+07
    32 |     1600 |  7.684105E+07 |  7.195997E+07
    33 |     1650 |  7.683991E+07 |  7.195997E+07
    34 |     1700 |  7.683958E+07 |  7.195997E+07
    35 |     1750 |  7.676397E+07 |  7.192032E+07
    36 |     1800 |  7.649660E+07 |  7.192032E+07
    37 |     1850 |  7.649263E+07 |  7.192032E+07
    38 |     1900 |  7.642030E+07 |  7.192032E+07
    39 |     1950 |  7.634650E+07 |  7.192032E+07
    40 |     2000 |  7.634650E+07 |  7.192032E+07
    41 |     2050 |  7.615301E+07 |  7.192032E+07
    42 |     2100 |  7.600254E+07 |  7.191257E+07
    43 |     2150 |  7.600254E+07 |  7.191257E+07
    44 |     2200 |  7.600254E+07 |  7.191257E+07
    45 |     2250 |  7.600254E+07 |  7.191257E+07
    46 |     2300 |  7.600239E+07 |  7.191257E+07
    47 |     2350 |  7.600239E+07 |  7.191257E+07
    48 |     2400 |  7.585681E+07 |  7.191257E+07
    49 |     2450 |  7.578395E+07 |  7.191257E+07
    50 |     2500 |  7.571136E+07 |  7.191257E+07
    51 |     2550 |  7.549291E+07 |  6.819671E+07
    52 |     2600 |  7.510012E+07 |  6.819671E+07
    53 |     2650 |  7.510002E+07 |  6.819671E+07
    54 |     2700 |  7.509999E+07 |  6.819671E+07
    55 |     2750 |  7.487830E+07 |  6.819671E+07
    56 |     2800 |  7.487553E+07 |  6.819671E+07
    57 |     2850 |  7.479826E+07 |  6.819671E+07
    58 |     2900 |  7.472595E+07 |  6.819671E+07
    59 |     2950 |  7.465067E+07 |  6.819671E+07
    60 |     3000 |  7.457481E+07 |  6.819671E+07
    61 |     3050 |  7.457239E+07 |  6.819671E+07
    62 |     3100 |  7.457129E+07 |  6.819671E+07
    63 |     3150 |  7.457129E+07 |  6.819671E+07
    64 |     3200 |  7.449759E+07 |  6.819671E+07
    65 |     3250 |  7.434592E+07 |  6.811082E+07
    66 |     3300 |  7.430134E+07 |  6.811082E+07
    67 |     3350 |  7.422786E+07 |  6.811082E+07
    68 |     3400 |  7.408268E+07 |  6.811082E+07
    69 |     3450 |  7.393698E+07 |  6.811082E+07
    70 |     3500 |  7.386492E+07 |  6.811082E+07
    71 |     3550 |  7.386492E+07 |  6.811082E+07
    72 |     3600 |  7.386425E+07 |  6.811082E+07
    73 |     3650 |  7.379026E+07 |  6.811082E+07
    74 |     3700 |  7.378959E+07 |  6.811082E+07
    75 |     3750 |  7.378959E+07 |  6.811082E+07
    76 |     3800 |  7.378657E+07 |  6.811082E+07
    77 |     3850 |  7.378652E+07 |  6.811082E+07
    78 |     3900 |  7.378652E+07 |  6.811082E+07
    79 |     3950 |  7.378492E+07 |  6.811082E+07
    80 |     4000 |  7.371329E+07 |  6.811082E+07
    81 |     4050 |  7.371329E+07 |  6.811082E+07
    82 |     4100 |  7.363931E+07 |  6.811082E+07
    83 |     4150 |  7.363743E+07 |  6.811082E+07
    84 |     4200 |  7.363699E+07 |  6.811082E+07
    85 |     4250 |  7.356308E+07 |  6.811082E+07
    86 |     4300 |  7.356308E+07 |  6.811082E+07
    87 |     4350 |  7.351844E+07 |  6.811082E+07
    88 |     4400 |  7.351753E+07 |  6.811082E+07
    89 |     4450 |  7.344205E+07 |  6.811082E+07
    90 |     4500 |  7.344205E+07 |  6.811082E+07
    91 |     4550 |  7.344162E+07 |  6.811082E+07
    92 |     4600 |  7.344162E+07 |  6.811082E+07
    93 |     4650 |  7.343986E+07 |  6.811082E+07
    94 |     4700 |  7.343986E+07 |  6.811082E+07
    95 |     4750 |  7.336350E+07 |  6.811082E+07
