=================================================
n_gen  |  n_eval  |     f_avg     |     f_min    
=================================================
     1 |       50 |  1.334477E+08 |  1.207685E+08
     2 |       70 |  1.324389E+08 |  1.207685E+08
     3 |       90 |  1.293924E+08 |  1.185131E+08
     4 |      110 |  1.285363E+08 |  1.185131E+08
     5 |      130 |  1.281040E+08 |  1.185131E+08
     6 |      150 |  1.291152E+08 |  1.185131E+08
     7 |      170 |  1.277703E+08 |  1.162221E+08
     8 |      190 |  1.274504E+08 |  1.162221E+08
     9 |      210 |  1.282175E+08 |  1.162221E+08
    10 |      230 |  1.266121E+08 |  1.162221E+08
    11 |      250 |  1.268773E+08 |  1.162221E+08
    12 |      270 |  1.263060E+08 |  1.162221E+08
    13 |      290 |  1.270250E+08 |  1.162221E+08
    14 |      310 |  1.260385E+08 |  1.162221E+08
    15 |      330 |  1.254255E+08 |  1.162221E+08
    16 |      350 |  1.252742E+08 |  1.162221E+08
    17 |      370 |  1.265333E+08 |  1.162221E+08
    18 |      390 |  1.250442E+08 |  1.162221E+08
    19 |      410 |  1.262135E+08 |  1.124306E+08
    20 |      430 |  1.237594E+08 |  1.124306E+08
    21 |      450 |  1.238629E+08 |  1.124306E+08
    22 |      470 |  1.243580E+08 |  1.124306E+08
    23 |      490 |  1.243534E+08 |  1.124306E+08
    24 |      510 |  1.239096E+08 |  1.124306E+08
    25 |      530 |  1.236836E+08 |  1.124306E+08
    26 |      550 |  1.259020E+08 |  1.124306E+08
    27 |      570 |  1.237574E+08 |  1.124306E+08
    28 |      590 |  1.242133E+08 |  1.124306E+08
    29 |      610 |  1.240216E+08 |  1.124306E+08
    30 |      630 |  1.239891E+08 |  1.124306E+08
    31 |      650 |  1.244720E+08 |  1.124306E+08
    32 |      670 |  1.236073E+08 |  1.124306E+08
    33 |      690 |  1.233335E+08 |  1.124306E+08
    34 |      710 |  1.242400E+08 |  1.124306E+08
    35 |      730 |  1.243073E+08 |  1.124306E+08
    36 |      750 |  1.241998E+08 |  1.124306E+08
    37 |      770 |  1.228270E+08 |  1.124306E+08
    38 |      790 |  1.235709E+08 |  1.124306E+08
    39 |      810 |  1.246131E+08 |  1.124306E+08
    40 |      830 |  1.239075E+08 |  1.124306E+08
    41 |      850 |  1.235816E+08 |  1.124306E+08
    42 |      870 |  1.243557E+08 |  1.124306E+08
    43 |      890 |  1.244646E+08 |  1.124306E+08
    44 |      910 |  1.240733E+08 |  1.124306E+08
    45 |      930 |  1.240442E+08 |  1.124306E+08
    46 |      950 |  1.237028E+08 |  1.124306E+08
    47 |      970 |  1.230027E+08 |  1.124306E+08
    48 |      990 |  1.224130E+08 |  1.124306E+08
    49 |     1010 |  1.245650E+08 |  1.124306E+08
