=================================================
n_gen  |  n_eval  |     f_avg     |     f_min    
=================================================
     1 |       50 |  1.273477E+08 |  1.075679E+08
     2 |       70 |  1.253009E+08 |  1.075679E+08
     3 |       90 |  1.233701E+08 |  1.075679E+08
     4 |      110 |  1.207238E+08 |  1.075679E+08
     5 |      130 |  1.219879E+08 |  1.075679E+08
     6 |      150 |  1.203455E+08 |  1.075679E+08
     7 |      170 |  1.187754E+08 |  1.043837E+08
     8 |      190 |  1.181228E+08 |  1.043837E+08
     9 |      210 |  1.178178E+08 |  1.043837E+08
    10 |      230 |  1.173473E+08 |  1.043837E+08
    11 |      250 |  1.169887E+08 |  1.043837E+08
    12 |      270 |  1.153249E+08 |  1.043837E+08
    13 |      290 |  1.159751E+08 |  1.033554E+08
    14 |      310 |  1.151665E+08 |  9.926341E+07
    15 |      330 |  1.157258E+08 |  9.926341E+07
    16 |      350 |  1.143246E+08 |  9.926341E+07
    17 |      370 |  1.133872E+08 |  9.926341E+07
    18 |      390 |  1.114538E+08 |  9.926341E+07
    19 |      410 |  1.126336E+08 |  9.926341E+07
    20 |      430 |  1.112810E+08 |  9.926341E+07
    21 |      450 |  1.118286E+08 |  9.926341E+07
    22 |      470 |  1.114317E+08 |  9.926341E+07
    23 |      490 |  1.110545E+08 |  9.926341E+07
    24 |      510 |  1.097694E+08 |  9.818389E+07
    25 |      530 |  1.100524E+08 |  9.818389E+07
    26 |      550 |  1.085336E+08 |  9.818389E+07
    27 |      570 |  1.087061E+08 |  9.818389E+07
    28 |      590 |  1.083833E+08 |  9.818389E+07
    29 |      610 |  1.088329E+08 |  9.818389E+07
    30 |      630 |  1.072693E+08 |  9.663263E+07
    31 |      650 |  1.072358E+08 |  9.663263E+07
    32 |      670 |  1.072177E+08 |  9.663263E+07
    33 |      690 |  1.065107E+08 |  9.509139E+07
    34 |      710 |  1.073031E+08 |  9.509139E+07
    35 |      730 |  1.054781E+08 |  9.509139E+07
    36 |      750 |  1.060188E+08 |  9.509139E+07
    37 |      770 |  1.065799E+08 |  9.509139E+07
    38 |      790 |  1.062286E+08 |  9.509139E+07
    39 |      810 |  1.066147E+08 |  9.509139E+07
    40 |      830 |  1.048820E+08 |  9.509139E+07
    41 |      850 |  1.052719E+08 |  9.358193E+07
    42 |      870 |  1.042147E+08 |  9.358193E+07
    43 |      890 |  1.060692E+08 |  9.358193E+07
    44 |      910 |  1.052029E+08 |  9.358193E+07
    45 |      930 |  1.035877E+08 |  9.358193E+07
    46 |      950 |  1.041840E+08 |  9.358193E+07
    47 |      970 |  1.034946E+08 |  9.358193E+07
    48 |      990 |  1.030411E+08 |  9.358193E+07
    49 |     1010 |  1.019736E+08 |  9.358193E+07
    50 |     1030 |  1.022618E+08 |  9.170236E+07
    51 |     1050 |  1.020360E+08 |  9.170236E+07
    52 |     1070 |  1.015328E+08 |  9.170236E+07
    53 |     1090 |  1.026485E+08 |  8.845413E+07
    54 |     1110 |  1.021413E+08 |  8.845413E+07
    55 |     1130 |  1.028823E+08 |  8.845413E+07
    56 |     1150 |  1.016746E+08 |  8.845413E+07
    57 |     1170 |  1.007307E+08 |  8.821304E+07
    58 |     1190 |  1.000991E+08 |  8.821304E+07
    59 |     1210 |  9.884253E+07 |  8.804390E+07
    60 |     1230 |  9.921255E+07 |  8.258029E+07
    61 |     1250 |  9.862160E+07 |  8.258029E+07
    62 |     1270 |  9.797579E+07 |  8.258029E+07
    63 |     1290 |  9.778692E+07 |  8.258029E+07
    64 |     1310 |  9.752314E+07 |  8.258029E+07
    65 |     1330 |  9.674593E+07 |  8.258029E+07
    66 |     1350 |  9.454386E+07 |  8.258029E+07
    67 |     1370 |  9.582922E+07 |  8.258029E+07
    68 |     1390 |  9.575825E+07 |  8.258029E+07
    69 |     1410 |  9.520075E+07 |  8.258029E+07
    70 |     1430 |  9.486054E+07 |  8.228296E+07
    71 |     1450 |  9.448102E+07 |  8.228296E+07
    72 |     1470 |  9.355979E+07 |  8.228296E+07
    73 |     1490 |  9.376066E+07 |  8.110570E+07
    74 |     1510 |  9.397497E+07 |  8.055864E+07
    75 |     1530 |  9.273034E+07 |  8.055864E+07
    76 |     1550 |  9.351288E+07 |  8.055864E+07
    77 |     1570 |  9.271033E+07 |  8.055864E+07
    78 |     1590 |  9.156716E+07 |  8.055864E+07
    79 |     1610 |  9.084353E+07 |  8.051128E+07
    80 |     1630 |  9.051250E+07 |  7.775094E+07
    81 |     1650 |  9.002561E+07 |  7.775094E+07
    82 |     1670 |  9.103184E+07 |  7.775094E+07
    83 |     1690 |  9.039360E+07 |  7.775094E+07
    84 |     1710 |  8.919312E+07 |  7.775094E+07
    85 |     1730 |  8.996802E+07 |  7.775094E+07
    86 |     1750 |  8.973058E+07 |  7.775094E+07
    87 |     1770 |  8.792199E+07 |  7.718661E+07
    88 |     1790 |  8.823863E+07 |  7.718661E+07
    89 |     1810 |  8.784060E+07 |  7.718661E+07
    90 |     1830 |  8.769263E+07 |  7.652138E+07
    91 |     1850 |  8.817189E+07 |  7.472485E+07
    92 |     1870 |  8.726316E+07 |  7.472485E+07
    93 |     1890 |  8.839089E+07 |  7.472485E+07
    94 |     1910 |  8.662340E+07 |  7.472485E+07
    95 |     1930 |  8.726330E+07 |  7.472485E+07
    96 |     1950 |  8.592810E+07 |  7.472485E+07
    97 |     1970 |  8.684135E+07 |  7.472485E+07
    98 |     1990 |  8.710190E+07 |  7.472485E+07
    99 |     2010 |  8.529969E+07 |  7.472485E+07
   100 |     2030 |  8.400732E+07 |  7.332041E+07
