=================================================
n_gen  |  n_eval  |     f_avg     |     f_min    
=================================================
     1 |       50 |  3.738790E+07 |  2.625554E+07
     2 |      100 |  3.497786E+07 |  2.625554E+07
     3 |      150 |  3.303807E+07 |  2.494595E+07
     4 |      200 |  3.177318E+07 |  2.494595E+07
     5 |      250 |  3.064523E+07 |  2.494595E+07
     6 |      300 |  2.947655E+07 |  2.460871E+07
     7 |      350 |  2.898599E+07 |  2.375813E+07
     8 |      400 |  2.777285E+07 |  2.323522E+07
     9 |      450 |  2.726223E+07 |  2.157940E+07
    10 |      500 |  2.652246E+07 |  2.157940E+07
    11 |      550 |  2.616570E+07 |  2.157940E+07
    12 |      600 |  2.557229E+07 |  2.157940E+07
    13 |      650 |  2.526765E+07 |  2.157884E+07
    14 |      700 |  2.512048E+07 |  2.157884E+07
    15 |      750 |  2.502688E+07 |  2.157884E+07
    16 |      800 |  2.487821E+07 |  2.157884E+07
    17 |      850 |  2.473406E+07 |  2.157884E+07
    18 |      900 |  2.471042E+07 |  2.157884E+07
    19 |      950 |  2.453819E+07 |  2.157884E+07
    20 |     1000 |  2.453819E+07 |  2.157884E+07
    21 |     1050 |  2.444910E+07 |  2.157884E+07
    22 |     1100 |  2.437703E+07 |  2.157884E+07
    23 |     1150 |  2.437354E+07 |  2.157884E+07
    24 |     1200 |  2.428196E+07 |  2.157884E+07
    25 |     1250 |  2.427715E+07 |  2.157884E+07
    26 |     1300 |  2.415341E+07 |  2.157884E+07
    27 |     1350 |  2.414226E+07 |  2.157884E+07
    28 |     1400 |  2.409719E+07 |  2.157884E+07
    29 |     1450 |  2.409040E+07 |  2.157884E+07
    30 |     1500 |  2.402592E+07 |  2.157884E+07
    31 |     1550 |  2.401595E+07 |  2.157884E+07
    32 |     1600 |  2.399463E+07 |  2.157884E+07
    33 |     1650 |  2.381355E+07 |  2.157884E+07
    34 |     1700 |  2.373499E+07 |  2.157884E+07
    35 |     1750 |  2.373044E+07 |  2.157884E+07
    36 |     1800 |  2.369581E+07 |  2.157884E+07
    37 |     1850 |  2.367289E+07 |  2.157884E+07
    38 |     1900 |  2.365364E+07 |  2.157884E+07
    39 |     1950 |  2.362933E+07 |  2.157884E+07
    40 |     2000 |  2.362933E+07 |  2.157884E+07
    41 |     2050 |  2.359833E+07 |  2.157884E+07
    42 |     2100 |  2.354989E+07 |  2.157884E+07
    43 |     2150 |  2.346639E+07 |  2.157884E+07
