=================================================
n_gen  |  n_eval  |     f_avg     |     f_min    
=================================================
     1 |       50 |  8.607383E+07 |  6.308736E+07
     2 |       70 |  8.209672E+07 |  6.308736E+07
     3 |       90 |  8.009218E+07 |  6.308736E+07
     4 |      110 |  7.775634E+07 |  6.308736E+07
     5 |      130 |  7.694255E+07 |  6.308736E+07
     6 |      150 |  7.473102E+07 |  6.077140E+07
     7 |      170 |  7.418170E+07 |  6.077140E+07
     8 |      190 |  7.452686E+07 |  6.077140E+07
     9 |      210 |  7.363246E+07 |  6.077140E+07
    10 |      230 |  7.380318E+07 |  6.077140E+07
    11 |      250 |  7.284736E+07 |  6.077140E+07
    12 |      270 |  7.192361E+07 |  6.077140E+07
    13 |      290 |  7.055018E+07 |  6.077140E+07
    14 |      310 |  7.137566E+07 |  6.077140E+07
    15 |      330 |  7.051510E+07 |  6.002878E+07
    16 |      350 |  7.050480E+07 |  6.002878E+07
    17 |      370 |  7.094596E+07 |  6.002878E+07
    18 |      390 |  7.031225E+07 |  6.002878E+07
    19 |      410 |  6.876474E+07 |  5.989499E+07
    20 |      430 |  6.930490E+07 |  5.989499E+07
    21 |      450 |  6.854614E+07 |  5.935538E+07
    22 |      470 |  6.903116E+07 |  5.935538E+07
    23 |      490 |  6.772379E+07 |  5.935538E+07
    24 |      510 |  6.711560E+07 |  5.935538E+07
    25 |      530 |  6.688951E+07 |  5.509289E+07
    26 |      550 |  6.683525E+07 |  5.509289E+07
    27 |      570 |  6.565224E+07 |  5.509289E+07
    28 |      590 |  6.589887E+07 |  5.509289E+07
    29 |      610 |  6.611711E+07 |  5.509289E+07
    30 |      630 |  6.463175E+07 |  5.509289E+07
    31 |      650 |  6.585335E+07 |  5.509289E+07
    32 |      670 |  6.615363E+07 |  5.509289E+07
    33 |      690 |  6.531053E+07 |  5.509289E+07
    34 |      710 |  6.491186E+07 |  5.493917E+07
    35 |      730 |  6.364549E+07 |  5.493917E+07
    36 |      750 |  6.356545E+07 |  5.493917E+07
    37 |      770 |  6.450591E+07 |  5.493917E+07
    38 |      790 |  6.424314E+07 |  5.493917E+07
    39 |      810 |  6.389462E+07 |  5.493917E+07
    40 |      830 |  6.407864E+07 |  5.493917E+07
    41 |      850 |  6.338180E+07 |  5.493917E+07
    42 |      870 |  6.319742E+07 |  5.329871E+07
    43 |      890 |  6.285904E+07 |  5.329871E+07
    44 |      910 |  6.177479E+07 |  5.329871E+07
    45 |      930 |  6.267433E+07 |  5.329871E+07
    46 |      950 |  6.211589E+07 |  5.329871E+07
    47 |      970 |  6.186273E+07 |  5.329871E+07
    48 |      990 |  6.316140E+07 |  5.329871E+07
    49 |     1010 |  6.220173E+07 |  5.329871E+07
    50 |     1030 |  6.184489E+07 |  5.329871E+07
    51 |     1050 |  6.210094E+07 |  5.329871E+07
    52 |     1070 |  6.094043E+07 |  5.329871E+07
    53 |     1090 |  6.238794E+07 |  5.329871E+07
    54 |     1110 |  6.223428E+07 |  5.329871E+07
    55 |     1130 |  6.220289E+07 |  5.329871E+07
    56 |     1150 |  6.172717E+07 |  5.329871E+07
    57 |     1170 |  6.118877E+07 |  5.329871E+07
    58 |     1190 |  6.033599E+07 |  5.329871E+07
    59 |     1210 |  6.079423E+07 |  5.133370E+07
    60 |     1230 |  6.107588E+07 |  5.133370E+07
    61 |     1250 |  6.032635E+07 |  5.133370E+07
    62 |     1270 |  6.000333E+07 |  5.133370E+07
    63 |     1290 |  6.037071E+07 |  5.133370E+07
    64 |     1310 |  6.056068E+07 |  4.986453E+07
    65 |     1330 |  5.947687E+07 |  4.916465E+07
    66 |     1350 |  5.977990E+07 |  4.916465E+07
    67 |     1370 |  5.907465E+07 |  4.916465E+07
    68 |     1390 |  5.772838E+07 |  4.916465E+07
    69 |     1410 |  5.919646E+07 |  4.916465E+07
    70 |     1430 |  5.919539E+07 |  4.916465E+07
    71 |     1450 |  5.859530E+07 |  4.916465E+07
    72 |     1470 |  5.790106E+07 |  4.854263E+07
    73 |     1490 |  5.790177E+07 |  4.854263E+07
    74 |     1510 |  5.664618E+07 |  4.854263E+07
    75 |     1530 |  5.714100E+07 |  4.854263E+07
    76 |     1550 |  5.640012E+07 |  4.826074E+07
    77 |     1570 |  5.593177E+07 |  4.826074E+07
    78 |     1590 |  5.656635E+07 |  4.783689E+07
    79 |     1610 |  5.615765E+07 |  4.707497E+07
    80 |     1630 |  5.504360E+07 |  4.707497E+07
    81 |     1650 |  5.510783E+07 |  4.707497E+07
    82 |     1670 |  5.434269E+07 |  4.534973E+07
    83 |     1690 |  5.391168E+07 |  4.534973E+07
    84 |     1710 |  5.373708E+07 |  4.534973E+07
    85 |     1730 |  5.402772E+07 |  4.260718E+07
    86 |     1750 |  5.310208E+07 |  4.260718E+07
    87 |     1770 |  5.404736E+07 |  4.260718E+07
    88 |     1790 |  5.277379E+07 |  4.260718E+07
    89 |     1810 |  5.264724E+07 |  4.260718E+07
    90 |     1830 |  5.345298E+07 |  4.260718E+07
    91 |     1850 |  5.300371E+07 |  4.260718E+07
    92 |     1870 |  5.300275E+07 |  4.121691E+07
    93 |     1890 |  5.127061E+07 |  4.121691E+07
    94 |     1910 |  5.248334E+07 |  4.121691E+07
    95 |     1930 |  5.115521E+07 |  4.121691E+07
    96 |     1950 |  4.966502E+07 |  4.120913E+07
    97 |     1970 |  5.210185E+07 |  4.120913E+07
    98 |     1990 |  5.038266E+07 |  4.120913E+07
    99 |     2010 |  4.968242E+07 |  4.101838E+07
   100 |     2030 |  4.859154E+07 |  4.101838E+07
