=================================================
n_gen  |  n_eval  |     f_avg     |     f_min    
=================================================
     1 |       50 |  5.745558E+07 |  5.481405E+07
     2 |      100 |  5.706564E+07 |  5.159993E+07
     3 |      150 |  5.607149E+07 |  5.052212E+07
     4 |      200 |  5.556752E+07 |  5.047759E+07
     5 |      250 |  5.504339E+07 |  5.047759E+07
     6 |      300 |  5.432955E+07 |  5.047759E+07
     7 |      350 |  5.428899E+07 |  5.047759E+07
     8 |      400 |  5.420557E+07 |  5.047759E+07
     9 |      450 |  5.418494E+07 |  5.047759E+07
    10 |      500 |  5.391361E+07 |  5.047759E+07
    11 |      550 |  5.382990E+07 |  5.047759E+07
    12 |      600 |  5.372319E+07 |  5.047759E+07
    13 |      650 |  5.371957E+07 |  5.047759E+07
    14 |      700 |  5.366821E+07 |  5.047759E+07
    15 |      750 |  5.352160E+07 |  5.047759E+07
    16 |      800 |  5.333422E+07 |  4.642955E+07
    17 |      850 |  5.323322E+07 |  4.642955E+07
    18 |      900 |  5.294069E+07 |  4.642955E+07
    19 |      950 |  5.283600E+07 |  4.642955E+07
    20 |     1000 |  5.264234E+07 |  4.642955E+07
    21 |     1050 |  5.257399E+07 |  4.642955E+07
    22 |     1100 |  5.253029E+07 |  4.642955E+07
    23 |     1150 |  5.237989E+07 |  4.642955E+07
    24 |     1200 |  5.228238E+07 |  4.642955E+07
    25 |     1250 |  5.219028E+07 |  4.642955E+07
    26 |     1300 |  5.207458E+07 |  4.642955E+07
    27 |     1350 |  5.202849E+07 |  4.642955E+07
    28 |     1400 |  5.199327E+07 |  4.642955E+07
    29 |     1450 |  5.198960E+07 |  4.642955E+07
    30 |     1500 |  5.190332E+07 |  4.642955E+07
    31 |     1550 |  5.183986E+07 |  4.642955E+07
    32 |     1600 |  5.166900E+07 |  4.642955E+07
    33 |     1650 |  5.146712E+07 |  4.642955E+07
    34 |     1700 |  5.120031E+07 |  4.642955E+07
    35 |     1750 |  5.116396E+07 |  4.642955E+07
    36 |     1800 |  5.095566E+07 |  4.642955E+07
    37 |     1850 |  5.074186E+07 |  4.642955E+07
    38 |     1900 |  5.072236E+07 |  4.642955E+07
    39 |     1950 |  5.062148E+07 |  4.642955E+07
    40 |     2000 |  5.047445E+07 |  4.642955E+07
    41 |     2050 |  5.046918E+07 |  4.642955E+07
    42 |     2100 |  5.046766E+07 |  4.642955E+07
    43 |     2150 |  5.044268E+07 |  4.642955E+07
    44 |     2200 |  5.023989E+07 |  4.642955E+07
    45 |     2250 |  5.021903E+07 |  4.642955E+07
    46 |     2300 |  5.017127E+07 |  4.642955E+07
