=================================================
n_gen  |  n_eval  |     f_avg     |     f_min    
=================================================
     1 |       50 |  3.789879E+07 |  2.629928E+07
     2 |       70 |  3.410849E+07 |  2.629928E+07
     3 |       90 |  3.246191E+07 |  2.337073E+07
     4 |      110 |  3.123755E+07 |  2.172586E+07
     5 |      130 |  3.023467E+07 |  2.172586E+07
     6 |      150 |  2.931736E+07 |  2.172586E+07
     7 |      170 |  2.909083E+07 |  2.172586E+07
     8 |      190 |  2.809000E+07 |  2.172586E+07
     9 |      210 |  2.899825E+07 |  2.172586E+07
    10 |      230 |  2.873131E+07 |  2.172586E+07
    11 |      250 |  2.864990E+07 |  2.172586E+07
    12 |      270 |  2.858083E+07 |  2.172586E+07
    13 |      290 |  2.829102E+07 |  2.172586E+07
    14 |      310 |  2.825110E+07 |  2.172586E+07
    15 |      330 |  2.795805E+07 |  2.172586E+07
    16 |      350 |  2.710911E+07 |  2.172586E+07
    17 |      370 |  2.723976E+07 |  2.172586E+07
    18 |      390 |  2.690609E+07 |  2.172586E+07
    19 |      410 |  2.710767E+07 |  2.172586E+07
    20 |      430 |  2.678301E+07 |  2.172586E+07
    21 |      450 |  2.726056E+07 |  2.172586E+07
    22 |      470 |  2.706330E+07 |  2.172586E+07
    23 |      490 |  2.672377E+07 |  2.172586E+07
    24 |      510 |  2.718398E+07 |  2.172586E+07
    25 |      530 |  2.643210E+07 |  2.172586E+07
    26 |      550 |  2.742009E+07 |  2.172586E+07
    27 |      570 |  2.686067E+07 |  2.172586E+07
    28 |      590 |  2.725137E+07 |  2.172586E+07
    29 |      610 |  2.664650E+07 |  2.172586E+07
    30 |      630 |  2.750436E+07 |  2.172586E+07
    31 |      650 |  2.721705E+07 |  2.172586E+07
    32 |      670 |  2.729934E+07 |  2.172586E+07
    33 |      690 |  2.611214E+07 |  2.172586E+07
    34 |      710 |  2.633212E+07 |  2.172586E+07
