=================================================
n_gen  |  n_eval  |     f_avg     |     f_min    
=================================================
     1 |       50 |  1.045418E+08 |  9.249414E+07
     2 |      100 |  9.664809E+07 |  8.597216E+07
     3 |      150 |  9.385530E+07 |  7.853827E+07
     4 |      200 |  9.160859E+07 |  7.853827E+07
     5 |      250 |  9.039123E+07 |  7.853827E+07
     6 |      300 |  8.923006E+07 |  7.853827E+07
     7 |      350 |  8.824230E+07 |  7.853827E+07
     8 |      400 |  8.728021E+07 |  7.728346E+07
     9 |      450 |  8.668053E+07 |  7.728346E+07
    10 |      500 |  8.617284E+07 |  7.728346E+07
    11 |      550 |  8.581574E+07 |  7.728346E+07
    12 |      600 |  8.526958E+07 |  7.728346E+07
    13 |      650 |  8.499811E+07 |  7.728346E+07
    14 |      700 |  8.473115E+07 |  7.728346E+07
    15 |      750 |  8.387224E+07 |  7.728346E+07
    16 |      800 |  8.352021E+07 |  7.728346E+07
    17 |      850 |  8.321448E+07 |  7.728346E+07
    18 |      900 |  8.301449E+07 |  7.728346E+07
    19 |      950 |  8.266842E+07 |  7.728346E+07
    20 |     1000 |  8.233503E+07 |  7.476966E+07
    21 |     1050 |  8.205604E+07 |  7.476966E+07
    22 |     1100 |  8.197092E+07 |  7.476966E+07
    23 |     1150 |  8.150692E+07 |  7.476966E+07
    24 |     1200 |  8.130869E+07 |  7.476966E+07
    25 |     1250 |  8.108580E+07 |  7.476966E+07
    26 |     1300 |  8.070934E+07 |  7.430583E+07
    27 |     1350 |  8.050603E+07 |  7.430583E+07
    28 |     1400 |  8.035595E+07 |  7.430583E+07
    29 |     1450 |  8.017157E+07 |  7.430583E+07
    30 |     1500 |  8.009220E+07 |  7.430583E+07
    31 |     1550 |  8.007957E+07 |  7.430583E+07
    32 |     1600 |  8.001135E+07 |  7.430583E+07
    33 |     1650 |  7.992559E+07 |  7.430583E+07
    34 |     1700 |  7.990655E+07 |  7.430583E+07
    35 |     1750 |  7.982430E+07 |  7.430583E+07
    36 |     1800 |  7.974194E+07 |  7.430583E+07
    37 |     1850 |  7.968916E+07 |  7.430583E+07
    38 |     1900 |  7.967131E+07 |  7.430583E+07
    39 |     1950 |  7.966155E+07 |  7.430583E+07
    40 |     2000 |  7.964917E+07 |  7.430583E+07
    41 |     2050 |  7.960489E+07 |  7.430583E+07
    42 |     2100 |  7.960277E+07 |  7.430583E+07
    43 |     2150 |  7.959982E+07 |  7.430583E+07
    44 |     2200 |  7.959982E+07 |  7.430583E+07
    45 |     2250 |  7.954318E+07 |  7.430583E+07
    46 |     2300 |  7.951419E+07 |  7.430583E+07
    47 |     2350 |  7.948716E+07 |  7.430583E+07
    48 |     2400 |  7.938315E+07 |  7.430583E+07
    49 |     2450 |  7.938315E+07 |  7.430583E+07
