=================================================
n_gen  |  n_eval  |     f_avg     |     f_min    
=================================================
     1 |       50 |  1.017157E+08 |  8.760713E+07
     2 |       70 |  9.850547E+07 |  8.389640E+07
     3 |       90 |  9.517133E+07 |  8.283129E+07
     4 |      110 |  9.227503E+07 |  8.283129E+07
     5 |      130 |  9.260131E+07 |  8.117793E+07
     6 |      150 |  9.157294E+07 |  8.117793E+07
     7 |      170 |  9.037659E+07 |  8.117793E+07
     8 |      190 |  8.992274E+07 |  8.032921E+07
     9 |      210 |  9.161598E+07 |  8.032921E+07
    10 |      230 |  9.092137E+07 |  7.799520E+07
    11 |      250 |  9.019103E+07 |  7.799520E+07
    12 |      270 |  8.952826E+07 |  7.783959E+07
    13 |      290 |  8.956262E+07 |  7.776365E+07
    14 |      310 |  8.706190E+07 |  7.149766E+07
    15 |      330 |  8.854881E+07 |  7.149766E+07
    16 |      350 |  8.796763E+07 |  7.149766E+07
    17 |      370 |  8.874309E+07 |  7.149766E+07
    18 |      390 |  8.740823E+07 |  7.149766E+07
    19 |      410 |  8.733980E+07 |  7.149766E+07
    20 |      430 |  8.716879E+07 |  7.149766E+07
    21 |      450 |  8.629639E+07 |  7.149766E+07
    22 |      470 |  8.600631E+07 |  7.149766E+07
    23 |      490 |  8.568553E+07 |  7.149766E+07
    24 |      510 |  8.574038E+07 |  7.149766E+07
    25 |      530 |  8.596889E+07 |  7.149766E+07
    26 |      550 |  8.743894E+07 |  7.149766E+07
    27 |      570 |  8.561110E+07 |  7.149766E+07
    28 |      590 |  8.539891E+07 |  7.149766E+07
    29 |      610 |  8.630919E+07 |  7.149766E+07
    30 |      630 |  8.626686E+07 |  7.149766E+07
    31 |      650 |  8.658977E+07 |  7.149766E+07
    32 |      670 |  8.534289E+07 |  7.149766E+07
    33 |      690 |  8.620521E+07 |  7.149766E+07
    34 |      710 |  8.726516E+07 |  7.149766E+07
    35 |      730 |  8.562230E+07 |  7.149766E+07
    36 |      750 |  8.680933E+07 |  7.149766E+07
    37 |      770 |  8.597396E+07 |  7.149766E+07
    38 |      790 |  8.445545E+07 |  7.149766E+07
    39 |      810 |  8.561451E+07 |  7.149766E+07
    40 |      830 |  8.602787E+07 |  7.149766E+07
    41 |      850 |  8.530760E+07 |  7.149766E+07
    42 |      870 |  8.511547E+07 |  7.149766E+07
    43 |      890 |  8.651755E+07 |  7.149766E+07
    44 |      910 |  8.558388E+07 |  7.149766E+07
