=================================================
n_gen  |  n_eval  |     f_avg     |     f_min    
=================================================
     1 |       50 |  3.758272E+07 |  3.080542E+07
     2 |       70 |  3.584919E+07 |  3.080542E+07
     3 |       90 |  3.569973E+07 |  3.080542E+07
     4 |      110 |  3.478448E+07 |  3.080542E+07
     5 |      130 |  3.496836E+07 |  3.047608E+07
     6 |      150 |  3.450167E+07 |  3.047608E+07
     7 |      170 |  3.394852E+07 |  2.891276E+07
     8 |      190 |  3.375040E+07 |  2.891276E+07
     9 |      210 |  3.393485E+07 |  2.891276E+07
    10 |      230 |  3.474455E+07 |  2.891276E+07
    11 |      250 |  3.397065E+07 |  2.891276E+07
    12 |      270 |  3.399600E+07 |  2.891276E+07
    13 |      290 |  3.378602E+07 |  2.891276E+07
    14 |      310 |  3.314413E+07 |  2.891276E+07
    15 |      330 |  3.357564E+07 |  2.891276E+07
    16 |      350 |  3.370845E+07 |  2.741331E+07
    17 |      370 |  3.354221E+07 |  2.741331E+07
    18 |      390 |  3.266394E+07 |  2.741331E+07
    19 |      410 |  3.288390E+07 |  2.741331E+07
    20 |      430 |  3.251113E+07 |  2.741331E+07
    21 |      450 |  3.322256E+07 |  2.741331E+07
    22 |      470 |  3.337958E+07 |  2.741331E+07
    23 |      490 |  3.327382E+07 |  2.741331E+07
    24 |      510 |  3.376856E+07 |  2.741331E+07
    25 |      530 |  3.380518E+07 |  2.741331E+07
    26 |      550 |  3.369730E+07 |  2.741331E+07
    27 |      570 |  3.328834E+07 |  2.741331E+07
    28 |      590 |  3.363084E+07 |  2.741331E+07
    29 |      610 |  3.318617E+07 |  2.741331E+07
    30 |      630 |  3.314025E+07 |  2.741331E+07
    31 |      650 |  3.378572E+07 |  2.741331E+07
    32 |      670 |  3.370943E+07 |  2.741331E+07
    33 |      690 |  3.358284E+07 |  2.741331E+07
    34 |      710 |  3.296560E+07 |  2.741331E+07
    35 |      730 |  3.332834E+07 |  2.741331E+07
    36 |      750 |  3.378279E+07 |  2.741331E+07
    37 |      770 |  3.328917E+07 |  2.741331E+07
    38 |      790 |  3.300736E+07 |  2.741331E+07
    39 |      810 |  3.232157E+07 |  2.726277E+07
    40 |      830 |  3.301727E+07 |  2.726277E+07
    41 |      850 |  3.314469E+07 |  2.726277E+07
    42 |      870 |  3.315310E+07 |  2.726277E+07
    43 |      890 |  3.277091E+07 |  2.726277E+07
    44 |      910 |  3.271344E+07 |  2.528712E+07
    45 |      930 |  3.331611E+07 |  2.528712E+07
    46 |      950 |  3.239802E+07 |  2.528712E+07
    47 |      970 |  3.251746E+07 |  2.528712E+07
    48 |      990 |  3.294951E+07 |  2.528712E+07
    49 |     1010 |  3.287314E+07 |  2.528712E+07
    50 |     1030 |  3.287478E+07 |  2.528712E+07
    51 |     1050 |  3.296716E+07 |  2.528712E+07
    52 |     1070 |  3.286280E+07 |  2.528712E+07
    53 |     1090 |  3.289690E+07 |  2.528712E+07
    54 |     1110 |  3.294804E+07 |  2.528712E+07
    55 |     1130 |  3.228131E+07 |  2.528712E+07
    56 |     1150 |  3.335101E+07 |  2.528712E+07
    57 |     1170 |  3.219569E+07 |  2.528712E+07
    58 |     1190 |  3.266600E+07 |  2.528712E+07
    59 |     1210 |  3.213504E+07 |  2.528712E+07
    60 |     1230 |  3.202783E+07 |  2.528712E+07
    61 |     1250 |  3.288354E+07 |  2.528712E+07
    62 |     1270 |  3.248358E+07 |  2.528712E+07
    63 |     1290 |  3.226021E+07 |  2.528712E+07
    64 |     1310 |  3.172580E+07 |  2.528712E+07
    65 |     1330 |  3.159722E+07 |  2.528712E+07
    66 |     1350 |  3.222551E+07 |  2.528712E+07
    67 |     1370 |  3.237415E+07 |  2.528712E+07
    68 |     1390 |  3.221005E+07 |  2.528712E+07
    69 |     1410 |  3.228169E+07 |  2.528712E+07
    70 |     1430 |  3.278707E+07 |  2.528712E+07
    71 |     1450 |  3.251108E+07 |  2.528712E+07
    72 |     1470 |  3.250580E+07 |  2.528712E+07
    73 |     1490 |  3.229584E+07 |  2.528712E+07
    74 |     1510 |  3.241164E+07 |  2.528712E+07
