=================================================
n_gen  |  n_eval  |     f_avg     |     f_min    
=================================================
     1 |       50 |  1.166439E+08 |  9.924795E+07
     2 |      100 |  1.139223E+08 |  9.924795E+07
     3 |      150 |  1.119837E+08 |  9.707981E+07
     4 |      200 |  1.092106E+08 |  9.707981E+07
     5 |      250 |  1.083338E+08 |  9.707981E+07
     6 |      300 |  1.072842E+08 |  9.707981E+07
     7 |      350 |  1.061391E+08 |  9.707981E+07
     8 |      400 |  1.055695E+08 |  9.707981E+07
     9 |      450 |  1.050151E+08 |  9.707981E+07
    10 |      500 |  1.043988E+08 |  9.707981E+07
    11 |      550 |  1.038283E+08 |  9.707981E+07
    12 |      600 |  1.033812E+08 |  9.707981E+07
    13 |      650 |  1.026616E+08 |  9.243187E+07
    14 |      700 |  1.019892E+08 |  9.243187E+07
    15 |      750 |  1.011283E+08 |  9.189254E+07
    16 |      800 |  1.006812E+08 |  9.189254E+07
    17 |      850 |  1.004549E+08 |  9.189254E+07
    18 |      900 |  1.000214E+08 |  8.910403E+07
    19 |      950 |  9.953746E+07 |  8.910403E+07
    20 |     1000 |  9.930616E+07 |  8.910403E+07
    21 |     1050 |  9.837846E+07 |  8.542555E+07
    22 |     1100 |  9.816053E+07 |  8.542555E+07
    23 |     1150 |  9.792681E+07 |  8.533525E+07
    24 |     1200 |  9.748843E+07 |  8.533525E+07
    25 |     1250 |  9.716812E+07 |  8.486538E+07
    26 |     1300 |  9.666819E+07 |  8.486538E+07
    27 |     1350 |  9.654876E+07 |  8.486538E+07
    28 |     1400 |  9.617240E+07 |  8.486538E+07
    29 |     1450 |  9.581515E+07 |  8.172117E+07
    30 |     1500 |  9.568543E+07 |  8.172117E+07
    31 |     1550 |  9.535345E+07 |  8.172117E+07
    32 |     1600 |  9.476078E+07 |  8.172117E+07
    33 |     1650 |  9.455915E+07 |  8.172117E+07
    34 |     1700 |  9.415668E+07 |  8.172117E+07
    35 |     1750 |  9.379508E+07 |  8.172117E+07
    36 |     1800 |  9.364631E+07 |  8.172117E+07
    37 |     1850 |  9.315175E+07 |  8.172117E+07
    38 |     1900 |  9.303325E+07 |  8.172117E+07
    39 |     1950 |  9.284038E+07 |  8.172117E+07
    40 |     2000 |  9.283916E+07 |  8.172117E+07
    41 |     2050 |  9.192673E+07 |  8.172117E+07
    42 |     2100 |  9.191754E+07 |  8.172117E+07
    43 |     2150 |  9.191754E+07 |  8.172117E+07
    44 |     2200 |  9.167150E+07 |  8.172117E+07
    45 |     2250 |  9.130874E+07 |  8.172117E+07
    46 |     2300 |  9.118318E+07 |  8.172117E+07
    47 |     2350 |  9.093126E+07 |  8.172117E+07
    48 |     2400 |  9.072243E+07 |  8.172117E+07
    49 |     2450 |  9.045936E+07 |  8.080048E+07
    50 |     2500 |  9.020465E+07 |  8.080048E+07
    51 |     2550 |  9.015987E+07 |  8.080048E+07
    52 |     2600 |  9.003907E+07 |  8.080048E+07
    53 |     2650 |  9.000119E+07 |  8.080048E+07
    54 |     2700 |  8.966733E+07 |  7.847485E+07
    55 |     2750 |  8.953146E+07 |  7.847485E+07
    56 |     2800 |  8.923585E+07 |  7.847485E+07
    57 |     2850 |  8.889402E+07 |  7.572448E+07
    58 |     2900 |  8.874480E+07 |  7.572448E+07
    59 |     2950 |  8.854501E+07 |  7.572448E+07
    60 |     3000 |  8.850126E+07 |  7.572448E+07
    61 |     3050 |  8.843437E+07 |  7.572448E+07
    62 |     3100 |  8.843437E+07 |  7.572448E+07
    63 |     3150 |  8.823022E+07 |  7.572448E+07
    64 |     3200 |  8.804136E+07 |  7.572448E+07
    65 |     3250 |  8.769697E+07 |  7.572448E+07
    66 |     3300 |  8.762170E+07 |  7.572448E+07
    67 |     3350 |  8.749852E+07 |  7.572448E+07
    68 |     3400 |  8.742484E+07 |  7.572448E+07
    69 |     3450 |  8.739678E+07 |  7.572448E+07
    70 |     3500 |  8.712615E+07 |  7.572448E+07
    71 |     3550 |  8.712615E+07 |  7.572448E+07
    72 |     3600 |  8.704982E+07 |  7.572448E+07
    73 |     3650 |  8.701719E+07 |  7.572448E+07
    74 |     3700 |  8.674125E+07 |  7.572448E+07
    75 |     3750 |  8.665009E+07 |  7.572448E+07
    76 |     3800 |  8.644557E+07 |  7.572448E+07
    77 |     3850 |  8.627220E+07 |  7.572448E+07
    78 |     3900 |  8.603887E+07 |  7.467510E+07
    79 |     3950 |  8.602012E+07 |  7.467510E+07
    80 |     4000 |  8.584449E+07 |  7.467510E+07
    81 |     4050 |  8.558064E+07 |  7.428766E+07
    82 |     4100 |  8.557707E+07 |  7.428766E+07
    83 |     4150 |  8.550750E+07 |  7.428766E+07
    84 |     4200 |  8.541963E+07 |  7.428766E+07
    85 |     4250 |  8.526902E+07 |  7.428766E+07
    86 |     4300 |  8.502137E+07 |  7.428766E+07
    87 |     4350 |  8.471744E+07 |  7.428766E+07
    88 |     4400 |  8.458824E+07 |  7.428766E+07
    89 |     4450 |  8.456101E+07 |  7.428766E+07
    90 |     4500 |  8.447051E+07 |  7.428766E+07
    91 |     4550 |  8.436988E+07 |  7.428766E+07
    92 |     4600 |  8.436988E+07 |  7.428766E+07
