=================================================
n_gen  |  n_eval  |     f_avg     |     f_min    
=================================================
     1 |       50 |  1.367240E+08 |  1.222336E+08
     2 |      100 |  1.315160E+08 |  1.161631E+08
     3 |      150 |  1.289850E+08 |  1.161631E+08
     4 |      200 |  1.275513E+08 |  1.155020E+08
     5 |      250 |  1.264031E+08 |  1.155020E+08
     6 |      300 |  1.244394E+08 |  1.116747E+08
     7 |      350 |  1.240264E+08 |  1.116747E+08
     8 |      400 |  1.237779E+08 |  1.116747E+08
     9 |      450 |  1.225108E+08 |  1.116747E+08
    10 |      500 |  1.224063E+08 |  1.116747E+08
    11 |      550 |  1.217671E+08 |  1.106606E+08
    12 |      600 |  1.212328E+08 |  1.106606E+08
    13 |      650 |  1.208041E+08 |  1.106606E+08
    14 |      700 |  1.206344E+08 |  1.106606E+08
    15 |      750 |  1.204590E+08 |  1.106606E+08
    16 |      800 |  1.203540E+08 |  1.106606E+08
    17 |      850 |  1.202000E+08 |  1.106606E+08
    18 |      900 |  1.200667E+08 |  1.106606E+08
    19 |      950 |  1.198578E+08 |  1.106606E+08
    20 |     1000 |  1.196925E+08 |  1.106606E+08
    21 |     1050 |  1.195702E+08 |  1.106606E+08
    22 |     1100 |  1.194163E+08 |  1.106606E+08
    23 |     1150 |  1.189798E+08 |  1.106606E+08
    24 |     1200 |  1.187892E+08 |  1.106606E+08
    25 |     1250 |  1.187132E+08 |  1.106606E+08
    26 |     1300 |  1.187132E+08 |  1.106606E+08
    27 |     1350 |  1.186695E+08 |  1.106606E+08
    28 |     1400 |  1.185048E+08 |  1.106606E+08
    29 |     1450 |  1.183439E+08 |  1.106606E+08
    30 |     1500 |  1.183067E+08 |  1.106606E+08
    31 |     1550 |  1.182516E+08 |  1.106606E+08
    32 |     1600 |  1.179841E+08 |  1.106606E+08
    33 |     1650 |  1.179841E+08 |  1.106606E+08
    34 |     1700 |  1.178066E+08 |  1.103327E+08
    35 |     1750 |  1.174852E+08 |  1.100141E+08
    36 |     1800 |  1.174852E+08 |  1.100141E+08
    37 |     1850 |  1.174190E+08 |  1.100141E+08
    38 |     1900 |  1.173836E+08 |  1.100141E+08
    39 |     1950 |  1.173024E+08 |  1.100141E+08
    40 |     2000 |  1.173024E+08 |  1.100141E+08
    41 |     2050 |  1.171694E+08 |  1.100141E+08
    42 |     2100 |  1.171184E+08 |  1.100141E+08
    43 |     2150 |  1.169812E+08 |  1.100141E+08
    44 |     2200 |  1.169472E+08 |  1.100141E+08
    45 |     2250 |  1.168269E+08 |  1.100141E+08
    46 |     2300 |  1.167732E+08 |  1.100141E+08
    47 |     2350 |  1.166690E+08 |  1.100141E+08
    48 |     2400 |  1.166367E+08 |  1.100141E+08
    49 |     2450 |  1.166180E+08 |  1.090775E+08
    50 |     2500 |  1.165123E+08 |  1.090775E+08
    51 |     2550 |  1.165123E+08 |  1.090775E+08
    52 |     2600 |  1.165088E+08 |  1.090775E+08
    53 |     2650 |  1.164988E+08 |  1.090775E+08
    54 |     2700 |  1.164785E+08 |  1.090775E+08
    55 |     2750 |  1.164785E+08 |  1.090775E+08
    56 |     2800 |  1.164567E+08 |  1.090775E+08
    57 |     2850 |  1.163372E+08 |  1.090775E+08
    58 |     2900 |  1.163254E+08 |  1.090775E+08
    59 |     2950 |  1.162210E+08 |  1.090775E+08
    60 |     3000 |  1.161314E+08 |  1.090775E+08
    61 |     3050 |  1.160269E+08 |  1.074510E+08
    62 |     3100 |  1.159880E+08 |  1.074510E+08
    63 |     3150 |  1.159880E+08 |  1.074510E+08
    64 |     3200 |  1.159266E+08 |  1.074510E+08
    65 |     3250 |  1.158785E+08 |  1.074510E+08
    66 |     3300 |  1.158645E+08 |  1.074510E+08
    67 |     3350 |  1.158025E+08 |  1.074510E+08
    68 |     3400 |  1.157984E+08 |  1.074510E+08
    69 |     3450 |  1.157886E+08 |  1.074510E+08
    70 |     3500 |  1.157585E+08 |  1.074510E+08
    71 |     3550 |  1.157585E+08 |  1.074510E+08
    72 |     3600 |  1.157378E+08 |  1.074510E+08
    73 |     3650 |  1.154323E+08 |  1.074510E+08
    74 |     3700 |  1.153782E+08 |  1.074510E+08
    75 |     3750 |  1.153157E+08 |  1.074510E+08
    76 |     3800 |  1.151497E+08 |  1.074510E+08
    77 |     3850 |  1.150560E+08 |  1.074510E+08
    78 |     3900 |  1.149521E+08 |  1.074510E+08
    79 |     3950 |  1.149190E+08 |  1.074510E+08
    80 |     4000 |  1.148896E+08 |  1.074510E+08
    81 |     4050 |  1.147742E+08 |  1.074510E+08
    82 |     4100 |  1.146172E+08 |  1.074510E+08
    83 |     4150 |  1.144254E+08 |  1.074510E+08
    84 |     4200 |  1.144064E+08 |  1.074510E+08
    85 |     4250 |  1.143136E+08 |  1.074510E+08
    86 |     4300 |  1.142949E+08 |  1.074510E+08
    87 |     4350 |  1.142949E+08 |  1.074510E+08
    88 |     4400 |  1.142932E+08 |  1.074510E+08
    89 |     4450 |  1.142932E+08 |  1.074510E+08
    90 |     4500 |  1.142932E+08 |  1.074510E+08
    91 |     4550 |  1.142932E+08 |  1.074510E+08
