=================================================
n_gen  |  n_eval  |     f_avg     |     f_min    
=================================================
     1 |       50 |  4.223313E+07 |  2.659685E+07
     2 |      100 |  3.860516E+07 |  2.041345E+07
     3 |      150 |  3.653968E+07 |  2.032464E+07
     4 |      200 |  3.415661E+07 |  2.032464E+07
     5 |      250 |  3.296558E+07 |  2.032177E+07
     6 |      300 |  3.139761E+07 |  2.003513E+07
     7 |      350 |  2.998131E+07 |  2.003513E+07
     8 |      400 |  2.856833E+07 |  2.003513E+07
     9 |      450 |  2.761200E+07 |  2.002260E+07
    10 |      500 |  2.699316E+07 |  2.002260E+07
    11 |      550 |  2.655089E+07 |  2.002260E+07
    12 |      600 |  2.577883E+07 |  1.929841E+07
    13 |      650 |  2.517789E+07 |  1.929841E+07
    14 |      700 |  2.490902E+07 |  1.929841E+07
    15 |      750 |  2.472359E+07 |  1.929841E+07
    16 |      800 |  2.430896E+07 |  1.929841E+07
    17 |      850 |  2.414323E+07 |  1.929841E+07
    18 |      900 |  2.390539E+07 |  1.929841E+07
    19 |      950 |  2.364201E+07 |  1.929841E+07
    20 |     1000 |  2.332192E+07 |  1.929841E+07
    21 |     1050 |  2.282222E+07 |  1.870456E+07
    22 |     1100 |  2.236630E+07 |  1.857518E+07
    23 |     1150 |  2.211028E+07 |  1.857518E+07
    24 |     1200 |  2.208823E+07 |  1.857518E+07
    25 |     1250 |  2.202474E+07 |  1.857518E+07
    26 |     1300 |  2.190573E+07 |  1.857518E+07
    27 |     1350 |  2.187817E+07 |  1.857518E+07
    28 |     1400 |  2.181843E+07 |  1.857518E+07
    29 |     1450 |  2.177976E+07 |  1.857518E+07
    30 |     1500 |  2.165501E+07 |  1.857518E+07
    31 |     1550 |  2.141216E+07 |  1.857518E+07
    32 |     1600 |  2.128770E+07 |  1.857518E+07
    33 |     1650 |  2.116338E+07 |  1.857518E+07
    34 |     1700 |  2.109772E+07 |  1.857518E+07
    35 |     1750 |  2.107116E+07 |  1.857518E+07
    36 |     1800 |  2.093139E+07 |  1.825228E+07
    37 |     1850 |  2.075710E+07 |  1.825228E+07
    38 |     1900 |  2.075429E+07 |  1.825228E+07
    39 |     1950 |  2.075352E+07 |  1.825228E+07
    40 |     2000 |  2.074010E+07 |  1.825228E+07
    41 |     2050 |  2.073757E+07 |  1.825228E+07
    42 |     2100 |  2.070771E+07 |  1.825228E+07
    43 |     2150 |  2.070590E+07 |  1.825228E+07
    44 |     2200 |  2.070482E+07 |  1.825228E+07
    45 |     2250 |  2.070482E+07 |  1.825228E+07
    46 |     2300 |  2.068900E+07 |  1.825228E+07
    47 |     2350 |  2.060562E+07 |  1.825228E+07
    48 |     2400 |  2.060546E+07 |  1.825228E+07
    49 |     2450 |  2.059871E+07 |  1.825228E+07
    50 |     2500 |  2.059871E+07 |  1.825228E+07
    51 |     2550 |  2.059871E+07 |  1.825228E+07
    52 |     2600 |  2.059119E+07 |  1.825228E+07
    53 |     2650 |  2.057447E+07 |  1.825228E+07
    54 |     2700 |  2.054540E+07 |  1.825228E+07
    55 |     2750 |  2.052264E+07 |  1.825228E+07
    56 |     2800 |  2.047374E+07 |  1.825228E+07
    57 |     2850 |  2.047294E+07 |  1.825228E+07
    58 |     2900 |  2.046350E+07 |  1.825228E+07
    59 |     2950 |  2.045362E+07 |  1.825228E+07
    60 |     3000 |  2.045362E+07 |  1.825228E+07
    61 |     3050 |  2.045233E+07 |  1.825228E+07
    62 |     3100 |  2.045213E+07 |  1.825228E+07
    63 |     3150 |  2.044518E+07 |  1.825228E+07
    64 |     3200 |  2.043047E+07 |  1.825228E+07
    65 |     3250 |  2.041879E+07 |  1.825228E+07
    66 |     3300 |  2.038878E+07 |  1.825228E+07
