=================================================
n_gen  |  n_eval  |     f_avg     |     f_min    
=================================================
     1 |       50 |  4.617195E+07 |  4.059198E+07
     2 |      100 |  4.499743E+07 |  3.743728E+07
     3 |      150 |  4.440921E+07 |  3.743728E+07
     4 |      200 |  4.374459E+07 |  3.743728E+07
     5 |      250 |  4.297089E+07 |  3.566791E+07
     6 |      300 |  4.220790E+07 |  3.566791E+07
     7 |      350 |  4.133911E+07 |  3.566791E+07
     8 |      400 |  4.086814E+07 |  3.566791E+07
     9 |      450 |  4.065524E+07 |  3.566791E+07
    10 |      500 |  4.054411E+07 |  3.566791E+07
    11 |      550 |  4.046858E+07 |  3.566791E+07
    12 |      600 |  4.039536E+07 |  3.566791E+07
    13 |      650 |  4.010926E+07 |  3.566791E+07
    14 |      700 |  4.008374E+07 |  3.566791E+07
    15 |      750 |  3.990195E+07 |  3.566791E+07
    16 |      800 |  3.970796E+07 |  3.566791E+07
    17 |      850 |  3.969683E+07 |  3.566791E+07
    18 |      900 |  3.949092E+07 |  3.566791E+07
    19 |      950 |  3.938388E+07 |  3.566791E+07
    20 |     1000 |  3.933288E+07 |  3.566791E+07
    21 |     1050 |  3.924597E+07 |  3.566791E+07
    22 |     1100 |  3.912638E+07 |  3.566791E+07
    23 |     1150 |  3.902887E+07 |  3.566791E+07
    24 |     1200 |  3.901511E+07 |  3.566791E+07
    25 |     1250 |  3.888865E+07 |  3.566791E+07
    26 |     1300 |  3.885299E+07 |  3.566791E+07
    27 |     1350 |  3.882365E+07 |  3.566791E+07
    28 |     1400 |  3.859296E+07 |  3.566791E+07
    29 |     1450 |  3.858211E+07 |  3.566791E+07
    30 |     1500 |  3.850683E+07 |  3.566791E+07
    31 |     1550 |  3.839877E+07 |  3.566791E+07
    32 |     1600 |  3.838728E+07 |  3.566791E+07
    33 |     1650 |  3.832483E+07 |  3.566791E+07
    34 |     1700 |  3.830265E+07 |  3.566791E+07
    35 |     1750 |  3.830251E+07 |  3.566791E+07
