=================================================
n_gen  |  n_eval  |     f_avg     |     f_min    
=================================================
     1 |       50 |  6.869707E+07 |  5.601742E+07
     2 |       70 |  6.762569E+07 |  5.601742E+07
     3 |       90 |  6.713960E+07 |  5.601742E+07
     4 |      110 |  6.698149E+07 |  5.601742E+07
     5 |      130 |  6.629212E+07 |  5.601742E+07
     6 |      150 |  6.614082E+07 |  5.601742E+07
     7 |      170 |  6.604654E+07 |  5.601742E+07
     8 |      190 |  6.500555E+07 |  5.601742E+07
     9 |      210 |  6.566412E+07 |  5.601742E+07
    10 |      230 |  6.496467E+07 |  5.601742E+07
    11 |      250 |  6.581996E+07 |  5.601742E+07
    12 |      270 |  6.565133E+07 |  5.601742E+07
    13 |      290 |  6.620089E+07 |  5.601742E+07
    14 |      310 |  6.507440E+07 |  5.601742E+07
    15 |      330 |  6.620257E+07 |  5.601742E+07
    16 |      350 |  6.546869E+07 |  5.601742E+07
    17 |      370 |  6.490432E+07 |  5.601742E+07
    18 |      390 |  6.497278E+07 |  5.601742E+07
    19 |      410 |  6.540305E+07 |  5.601742E+07
    20 |      430 |  6.493115E+07 |  5.601742E+07
    21 |      450 |  6.484599E+07 |  5.601742E+07
    22 |      470 |  6.481326E+07 |  5.601742E+07
    23 |      490 |  6.503471E+07 |  5.601742E+07
    24 |      510 |  6.444482E+07 |  5.601742E+07
    25 |      530 |  6.556069E+07 |  5.601742E+07
    26 |      550 |  6.449350E+07 |  5.601742E+07
    27 |      570 |  6.471981E+07 |  5.601742E+07
    28 |      590 |  6.511739E+07 |  5.601742E+07
    29 |      610 |  6.455932E+07 |  5.601742E+07
    30 |      630 |  6.483911E+07 |  5.601742E+07
    31 |      650 |  6.493165E+07 |  5.601742E+07
