=================================================
n_gen  |  n_eval  |     f_avg     |     f_min    
=================================================
     1 |       50 |  1.162648E+08 |  9.760649E+07
     2 |      100 |  1.077324E+08 |  9.277687E+07
     3 |      150 |  1.038701E+08 |  9.277687E+07
     4 |      200 |  1.009311E+08 |  9.277687E+07
     5 |      250 |  9.979738E+07 |  8.867389E+07
     6 |      300 |  9.859825E+07 |  8.867389E+07
     7 |      350 |  9.753436E+07 |  8.867389E+07
     8 |      400 |  9.694727E+07 |  8.867389E+07
     9 |      450 |  9.675178E+07 |  8.867389E+07
    10 |      500 |  9.646117E+07 |  8.867389E+07
    11 |      550 |  9.613273E+07 |  8.867389E+07
    12 |      600 |  9.555198E+07 |  8.867389E+07
    13 |      650 |  9.553673E+07 |  8.867389E+07
    14 |      700 |  9.521028E+07 |  8.867389E+07
    15 |      750 |  9.516736E+07 |  8.867389E+07
    16 |      800 |  9.496326E+07 |  8.694513E+07
    17 |      850 |  9.496326E+07 |  8.694513E+07
    18 |      900 |  9.492043E+07 |  8.694513E+07
    19 |      950 |  9.474706E+07 |  8.694513E+07
    20 |     1000 |  9.443980E+07 |  8.694513E+07
    21 |     1050 |  9.439693E+07 |  8.694513E+07
    22 |     1100 |  9.439693E+07 |  8.694513E+07
    23 |     1150 |  9.433679E+07 |  8.694513E+07
    24 |     1200 |  9.426689E+07 |  8.694513E+07
    25 |     1250 |  9.426568E+07 |  8.694513E+07
    26 |     1300 |  9.426545E+07 |  8.694513E+07
    27 |     1350 |  9.426545E+07 |  8.694513E+07
    28 |     1400 |  9.422451E+07 |  8.694513E+07
    29 |     1450 |  9.419058E+07 |  8.694513E+07
    30 |     1500 |  9.411153E+07 |  8.694513E+07
    31 |     1550 |  9.411153E+07 |  8.694513E+07
    32 |     1600 |  9.402888E+07 |  8.694513E+07
    33 |     1650 |  9.401723E+07 |  8.694513E+07
    34 |     1700 |  9.401723E+07 |  8.694513E+07
    35 |     1750 |  9.396197E+07 |  8.694513E+07
    36 |     1800 |  9.385662E+07 |  8.694513E+07
    37 |     1850 |  9.383102E+07 |  8.694513E+07
    38 |     1900 |  9.382893E+07 |  8.694513E+07
    39 |     1950 |  9.373724E+07 |  8.694513E+07
    40 |     2000 |  9.364940E+07 |  8.694513E+07
    41 |     2050 |  9.364940E+07 |  8.694513E+07
    42 |     2100 |  9.363525E+07 |  8.694513E+07
    43 |     2150 |  9.355069E+07 |  8.694513E+07
    44 |     2200 |  9.338174E+07 |  8.694513E+07
    45 |     2250 |  9.332198E+07 |  8.694513E+07
    46 |     2300 |  9.330644E+07 |  8.694513E+07
