=================================================
n_gen  |  n_eval  |     f_avg     |     f_min    
=================================================
     1 |       50 |  1.141856E+08 |  9.072395E+07
     2 |      100 |  1.116938E+08 |  9.072395E+07
     3 |      150 |  1.088881E+08 |  9.072395E+07
     4 |      200 |  1.068699E+08 |  9.072395E+07
     5 |      250 |  1.047012E+08 |  9.072395E+07
     6 |      300 |  1.036602E+08 |  9.072395E+07
     7 |      350 |  1.023775E+08 |  9.072395E+07
     8 |      400 |  1.017957E+08 |  9.072395E+07
     9 |      450 |  1.013432E+08 |  9.072395E+07
    10 |      500 |  1.006072E+08 |  9.072395E+07
    11 |      550 |  9.938624E+07 |  8.798715E+07
    12 |      600 |  9.837837E+07 |  8.761608E+07
    13 |      650 |  9.767925E+07 |  8.566776E+07
    14 |      700 |  9.692783E+07 |  8.566776E+07
    15 |      750 |  9.634422E+07 |  8.566776E+07
    16 |      800 |  9.623706E+07 |  8.566776E+07
    17 |      850 |  9.507803E+07 |  7.908364E+07
    18 |      900 |  9.457931E+07 |  7.908364E+07
    19 |      950 |  9.409901E+07 |  7.908364E+07
    20 |     1000 |  9.379225E+07 |  7.908364E+07
    21 |     1050 |  9.271440E+07 |  7.908364E+07
    22 |     1100 |  9.237192E+07 |  7.908364E+07
    23 |     1150 |  9.220474E+07 |  7.908364E+07
    24 |     1200 |  9.163076E+07 |  7.821350E+07
    25 |     1250 |  9.107352E+07 |  7.821350E+07
    26 |     1300 |  9.082584E+07 |  7.821350E+07
    27 |     1350 |  9.071124E+07 |  7.821350E+07
    28 |     1400 |  9.050430E+07 |  7.821350E+07
    29 |     1450 |  9.039923E+07 |  7.821350E+07
    30 |     1500 |  9.013450E+07 |  7.821350E+07
    31 |     1550 |  8.981104E+07 |  7.821350E+07
    32 |     1600 |  8.966516E+07 |  7.821350E+07
    33 |     1650 |  8.933885E+07 |  7.821350E+07
    34 |     1700 |  8.895721E+07 |  7.681060E+07
    35 |     1750 |  8.842192E+07 |  7.681060E+07
    36 |     1800 |  8.822390E+07 |  7.681060E+07
    37 |     1850 |  8.772512E+07 |  7.681060E+07
    38 |     1900 |  8.748403E+07 |  7.681060E+07
    39 |     1950 |  8.722231E+07 |  7.681060E+07
    40 |     2000 |  8.689876E+07 |  7.681060E+07
    41 |     2050 |  8.657416E+07 |  7.681060E+07
    42 |     2100 |  8.617598E+07 |  7.033426E+07
    43 |     2150 |  8.598157E+07 |  7.033426E+07
    44 |     2200 |  8.574718E+07 |  7.033426E+07
    45 |     2250 |  8.557027E+07 |  7.033426E+07
    46 |     2300 |  8.525600E+07 |  7.033426E+07
    47 |     2350 |  8.489130E+07 |  7.033426E+07
    48 |     2400 |  8.451948E+07 |  7.033426E+07
    49 |     2450 |  8.436808E+07 |  7.033426E+07
    50 |     2500 |  8.431310E+07 |  7.033426E+07
    51 |     2550 |  8.414410E+07 |  7.033426E+07
    52 |     2600 |  8.405066E+07 |  7.033426E+07
    53 |     2650 |  8.384625E+07 |  7.033426E+07
    54 |     2700 |  8.369801E+07 |  7.033426E+07
    55 |     2750 |  8.336239E+07 |  7.033426E+07
    56 |     2800 |  8.315843E+07 |  7.033426E+07
    57 |     2850 |  8.302798E+07 |  7.033426E+07
    58 |     2900 |  8.292693E+07 |  7.033426E+07
    59 |     2950 |  8.289006E+07 |  7.033426E+07
    60 |     3000 |  8.261965E+07 |  7.033426E+07
    61 |     3050 |  8.260273E+07 |  7.033426E+07
    62 |     3100 |  8.260273E+07 |  7.033426E+07
    63 |     3150 |  8.243142E+07 |  7.033426E+07
    64 |     3200 |  8.232791E+07 |  7.033426E+07
    65 |     3250 |  8.198272E+07 |  6.801609E+07
    66 |     3300 |  8.189859E+07 |  6.801609E+07
    67 |     3350 |  8.184300E+07 |  6.801609E+07
    68 |     3400 |  8.181529E+07 |  6.801609E+07
    69 |     3450 |  8.175119E+07 |  6.801609E+07
    70 |     3500 |  8.167906E+07 |  6.801609E+07
    71 |     3550 |  8.167902E+07 |  6.801609E+07
    72 |     3600 |  8.158695E+07 |  6.801609E+07
    73 |     3650 |  8.155819E+07 |  6.801609E+07
    74 |     3700 |  8.152772E+07 |  6.801609E+07
    75 |     3750 |  8.152740E+07 |  6.801609E+07
    76 |     3800 |  8.148205E+07 |  6.801609E+07
    77 |     3850 |  8.142493E+07 |  6.801609E+07
    78 |     3900 |  8.139426E+07 |  6.801609E+07
    79 |     3950 |  8.121008E+07 |  6.801609E+07
    80 |     4000 |  8.110724E+07 |  6.801609E+07
    81 |     4050 |  8.094904E+07 |  6.801609E+07
    82 |     4100 |  8.090397E+07 |  6.801609E+07
    83 |     4150 |  8.072719E+07 |  6.801609E+07
    84 |     4200 |  8.061455E+07 |  6.801609E+07
    85 |     4250 |  8.054908E+07 |  6.801609E+07
    86 |     4300 |  8.047451E+07 |  6.801609E+07
    87 |     4350 |  8.044377E+07 |  6.801609E+07
    88 |     4400 |  8.041587E+07 |  6.801609E+07
    89 |     4450 |  8.037899E+07 |  6.801609E+07
    90 |     4500 |  8.015486E+07 |  6.801609E+07
    91 |     4550 |  8.013803E+07 |  6.801609E+07
    92 |     4600 |  8.000948E+07 |  6.801609E+07
    93 |     4650 |  7.991719E+07 |  6.801609E+07
    94 |     4700 |  7.985091E+07 |  6.801609E+07
    95 |     4750 |  7.969950E+07 |  6.801609E+07
