=================================================
n_gen  |  n_eval  |     f_avg     |     f_min    
=================================================
     1 |       50 |  1.190775E+08 |  1.084224E+08
     2 |       70 |  1.196006E+08 |  1.084224E+08
     3 |       90 |  1.177904E+08 |  1.084224E+08
     4 |      110 |  1.168973E+08 |  1.045156E+08
     5 |      130 |  1.157265E+08 |  1.045156E+08
     6 |      150 |  1.155504E+08 |  1.045156E+08
     7 |      170 |  1.151832E+08 |  9.730503E+07
     8 |      190 |  1.141826E+08 |  9.730503E+07
     9 |      210 |  1.148228E+08 |  9.730503E+07
    10 |      230 |  1.145450E+08 |  9.730503E+07
    11 |      250 |  1.131167E+08 |  9.730503E+07
    12 |      270 |  1.138631E+08 |  9.730503E+07
    13 |      290 |  1.136118E+08 |  9.730503E+07
    14 |      310 |  1.136792E+08 |  9.730503E+07
    15 |      330 |  1.134694E+08 |  9.730503E+07
    16 |      350 |  1.136465E+08 |  9.730503E+07
    17 |      370 |  1.135911E+08 |  9.730503E+07
    18 |      390 |  1.121525E+08 |  9.730503E+07
    19 |      410 |  1.132879E+08 |  9.730503E+07
    20 |      430 |  1.126432E+08 |  9.730503E+07
    21 |      450 |  1.123561E+08 |  9.730503E+07
    22 |      470 |  1.119751E+08 |  9.730503E+07
    23 |      490 |  1.127049E+08 |  9.730503E+07
    24 |      510 |  1.114637E+08 |  9.730503E+07
    25 |      530 |  1.122015E+08 |  9.730503E+07
    26 |      550 |  1.113811E+08 |  9.730503E+07
    27 |      570 |  1.104099E+08 |  9.730503E+07
    28 |      590 |  1.114609E+08 |  9.730503E+07
    29 |      610 |  1.114082E+08 |  9.730503E+07
    30 |      630 |  1.108956E+08 |  9.730503E+07
    31 |      650 |  1.121488E+08 |  9.730503E+07
    32 |      670 |  1.108118E+08 |  9.730503E+07
    33 |      690 |  1.106650E+08 |  9.730503E+07
    34 |      710 |  1.105238E+08 |  9.730503E+07
    35 |      730 |  1.102562E+08 |  9.730503E+07
    36 |      750 |  1.102831E+08 |  9.730503E+07
    37 |      770 |  1.108569E+08 |  9.730503E+07
