=================================================
n_gen  |  n_eval  |     f_avg     |     f_min    
=================================================
     1 |       50 |  7.165495E+07 |  6.296759E+07
     2 |      100 |  6.947937E+07 |  6.291893E+07
     3 |      150 |  6.826903E+07 |  6.062795E+07
     4 |      200 |  6.724493E+07 |  6.062795E+07
     5 |      250 |  6.616226E+07 |  5.889366E+07
     6 |      300 |  6.541638E+07 |  5.889366E+07
     7 |      350 |  6.504972E+07 |  5.889366E+07
     8 |      400 |  6.439186E+07 |  5.889366E+07
     9 |      450 |  6.403298E+07 |  5.889366E+07
    10 |      500 |  6.375637E+07 |  5.889366E+07
    11 |      550 |  6.352420E+07 |  5.889366E+07
    12 |      600 |  6.338272E+07 |  5.889366E+07
    13 |      650 |  6.334339E+07 |  5.889366E+07
    14 |      700 |  6.320472E+07 |  5.889366E+07
    15 |      750 |  6.317187E+07 |  5.889366E+07
    16 |      800 |  6.304609E+07 |  5.889366E+07
    17 |      850 |  6.304609E+07 |  5.889366E+07
    18 |      900 |  6.303656E+07 |  5.889366E+07
    19 |      950 |  6.289638E+07 |  5.889366E+07
    20 |     1000 |  6.289638E+07 |  5.889366E+07
    21 |     1050 |  6.284455E+07 |  5.889366E+07
    22 |     1100 |  6.266947E+07 |  5.889366E+07
    23 |     1150 |  6.260430E+07 |  5.889366E+07
    24 |     1200 |  6.254172E+07 |  5.889366E+07
    25 |     1250 |  6.247150E+07 |  5.889366E+07
    26 |     1300 |  6.233231E+07 |  5.889366E+07
    27 |     1350 |  6.225674E+07 |  5.889366E+07
    28 |     1400 |  6.225674E+07 |  5.889366E+07
    29 |     1450 |  6.225674E+07 |  5.889366E+07
    30 |     1500 |  6.225674E+07 |  5.889366E+07
    31 |     1550 |  6.213124E+07 |  5.836904E+07
    32 |     1600 |  6.203266E+07 |  5.836904E+07
    33 |     1650 |  6.202792E+07 |  5.836904E+07
    34 |     1700 |  6.202792E+07 |  5.836904E+07
    35 |     1750 |  6.202378E+07 |  5.836904E+07
    36 |     1800 |  6.202378E+07 |  5.836904E+07
    37 |     1850 |  6.202378E+07 |  5.836904E+07
    38 |     1900 |  6.195522E+07 |  5.822534E+07
    39 |     1950 |  6.184399E+07 |  5.822534E+07
    40 |     2000 |  6.184355E+07 |  5.822534E+07
    41 |     2050 |  6.178884E+07 |  5.822534E+07
    42 |     2100 |  6.176348E+07 |  5.822534E+07
    43 |     2150 |  6.166335E+07 |  5.822534E+07
    44 |     2200 |  6.157312E+07 |  5.822534E+07
    45 |     2250 |  6.153158E+07 |  5.822534E+07
    46 |     2300 |  6.148351E+07 |  5.822534E+07
    47 |     2350 |  6.142123E+07 |  5.822534E+07
    48 |     2400 |  6.133540E+07 |  5.822534E+07
    49 |     2450 |  6.133540E+07 |  5.822534E+07
    50 |     2500 |  6.131071E+07 |  5.822534E+07
    51 |     2550 |  6.131071E+07 |  5.822534E+07
    52 |     2600 |  6.131071E+07 |  5.822534E+07
    53 |     2650 |  6.131001E+07 |  5.822534E+07
    54 |     2700 |  6.131001E+07 |  5.822534E+07
    55 |     2750 |  6.129882E+07 |  5.822534E+07
    56 |     2800 |  6.127818E+07 |  5.822534E+07
    57 |     2850 |  6.126690E+07 |  5.822534E+07
    58 |     2900 |  6.126690E+07 |  5.822534E+07
    59 |     2950 |  6.125667E+07 |  5.822534E+07
    60 |     3000 |  6.125667E+07 |  5.822534E+07
    61 |     3050 |  6.125359E+07 |  5.822534E+07
    62 |     3100 |  6.111513E+07 |  5.771275E+07
    63 |     3150 |  6.111513E+07 |  5.771275E+07
    64 |     3200 |  6.111513E+07 |  5.771275E+07
    65 |     3250 |  6.111513E+07 |  5.771275E+07
    66 |     3300 |  6.109414E+07 |  5.771275E+07
    67 |     3350 |  6.109414E+07 |  5.771275E+07
    68 |     3400 |  6.109414E+07 |  5.771275E+07
    69 |     3450 |  6.107281E+07 |  5.771275E+07
    70 |     3500 |  6.103592E+07 |  5.771275E+07
    71 |     3550 |  6.096204E+07 |  5.771275E+07
    72 |     3600 |  6.096204E+07 |  5.771275E+07
    73 |     3650 |  6.096204E+07 |  5.771275E+07
    74 |     3700 |  6.096204E+07 |  5.771275E+07
    75 |     3750 |  6.096204E+07 |  5.771275E+07
    76 |     3800 |  6.096204E+07 |  5.771275E+07
    77 |     3850 |  6.096204E+07 |  5.771275E+07
    78 |     3900 |  6.096204E+07 |  5.771275E+07
    79 |     3950 |  6.096204E+07 |  5.771275E+07
    80 |     4000 |  6.096204E+07 |  5.771275E+07
    81 |     4050 |  6.096204E+07 |  5.771275E+07
    82 |     4100 |  6.096204E+07 |  5.771275E+07
    83 |     4150 |  6.096204E+07 |  5.771275E+07
    84 |     4200 |  6.096204E+07 |  5.771275E+07
    85 |     4250 |  6.096204E+07 |  5.771275E+07
    86 |     4300 |  6.096204E+07 |  5.771275E+07
    87 |     4350 |  6.088144E+07 |  5.771275E+07
    88 |     4400 |  6.088144E+07 |  5.771275E+07
    89 |     4450 |  6.088144E+07 |  5.771275E+07
    90 |     4500 |  6.088144E+07 |  5.771275E+07
    91 |     4550 |  6.088144E+07 |  5.771275E+07
    92 |     4600 |  6.088144E+07 |  5.771275E+07
