=================================================
n_gen  |  n_eval  |     f_avg     |     f_min    
=================================================
     1 |       50 |  8.455189E+07 |  7.086213E+07
     2 |       70 |  8.100230E+07 |  6.780292E+07
     3 |       90 |  7.969999E+07 |  6.780292E+07
     4 |      110 |  7.950498E+07 |  6.780292E+07
     5 |      130 |  7.814412E+07 |  6.780292E+07
     6 |      150 |  7.744947E+07 |  6.564177E+07
     7 |      170 |  7.776389E+07 |  6.564177E+07
     8 |      190 |  7.713810E+07 |  6.564177E+07
     9 |      210 |  7.604777E+07 |  6.564177E+07
    10 |      230 |  7.724609E+07 |  6.564177E+07
    11 |      250 |  7.683953E+07 |  6.564177E+07
    12 |      270 |  7.681643E+07 |  6.564177E+07
    13 |      290 |  7.699556E+07 |  6.564177E+07
    14 |      310 |  7.550776E+07 |  6.564177E+07
    15 |      330 |  7.738384E+07 |  6.564177E+07
    16 |      350 |  7.646040E+07 |  6.564177E+07
    17 |      370 |  7.615758E+07 |  6.564177E+07
    18 |      390 |  7.574894E+07 |  6.564177E+07
    19 |      410 |  7.621986E+07 |  6.564177E+07
    20 |      430 |  7.642086E+07 |  6.564177E+07
    21 |      450 |  7.572121E+07 |  6.564177E+07
    22 |      470 |  7.610915E+07 |  6.564177E+07
    23 |      490 |  7.641860E+07 |  6.564177E+07
    24 |      510 |  7.609317E+07 |  6.564177E+07
    25 |      530 |  7.653566E+07 |  6.564177E+07
    26 |      550 |  7.578321E+07 |  6.564177E+07
    27 |      570 |  7.534517E+07 |  6.564177E+07
    28 |      590 |  7.619684E+07 |  6.564177E+07
    29 |      610 |  7.503988E+07 |  6.564177E+07
    30 |      630 |  7.538559E+07 |  6.564177E+07
    31 |      650 |  7.548545E+07 |  6.564177E+07
    32 |      670 |  7.585694E+07 |  6.564177E+07
    33 |      690 |  7.514467E+07 |  6.564177E+07
    34 |      710 |  7.574010E+07 |  6.564177E+07
    35 |      730 |  7.558263E+07 |  6.564177E+07
    36 |      750 |  7.455242E+07 |  6.564177E+07
