=================================================
n_gen  |  n_eval  |     f_avg     |     f_min    
=================================================
     1 |       50 |  1.357197E+08 |  1.063458E+08
     2 |       70 |  1.311839E+08 |  1.006505E+08
     3 |       90 |  1.241683E+08 |  1.000379E+08
     4 |      110 |  1.191894E+08 |  9.603158E+07
     5 |      130 |  1.162316E+08 |  9.228456E+07
     6 |      150 |  1.128319E+08 |  9.228456E+07
     7 |      170 |  1.107466E+08 |  9.228456E+07
     8 |      190 |  1.089708E+08 |  9.228456E+07
     9 |      210 |  1.096375E+08 |  9.228456E+07
    10 |      230 |  1.063828E+08 |  9.228456E+07
    11 |      250 |  1.067451E+08 |  8.901076E+07
    12 |      270 |  1.047600E+08 |  8.901076E+07
    13 |      290 |  1.053636E+08 |  8.901076E+07
    14 |      310 |  1.034350E+08 |  8.854992E+07
    15 |      330 |  1.032157E+08 |  8.854992E+07
    16 |      350 |  1.033180E+08 |  8.854992E+07
    17 |      370 |  1.030545E+08 |  8.854992E+07
    18 |      390 |  1.024033E+08 |  8.369253E+07
    19 |      410 |  1.016817E+08 |  8.369253E+07
    20 |      430 |  1.009836E+08 |  8.369253E+07
    21 |      450 |  1.008690E+08 |  8.369253E+07
    22 |      470 |  1.012523E+08 |  8.369253E+07
    23 |      490 |  1.003448E+08 |  8.369253E+07
    24 |      510 |  9.963882E+07 |  8.369253E+07
    25 |      530 |  9.844274E+07 |  8.296565E+07
    26 |      550 |  9.950220E+07 |  8.296565E+07
    27 |      570 |  9.876612E+07 |  8.296565E+07
    28 |      590 |  9.850326E+07 |  8.296565E+07
    29 |      610 |  9.879589E+07 |  8.296565E+07
    30 |      630 |  9.869647E+07 |  8.296565E+07
    31 |      650 |  9.847624E+07 |  8.296565E+07
    32 |      670 |  9.847692E+07 |  8.296565E+07
    33 |      690 |  9.761059E+07 |  8.296565E+07
    34 |      710 |  9.860619E+07 |  8.296565E+07
    35 |      730 |  9.740993E+07 |  8.296565E+07
    36 |      750 |  9.592816E+07 |  8.296565E+07
    37 |      770 |  9.801723E+07 |  8.296565E+07
    38 |      790 |  9.550141E+07 |  8.296565E+07
    39 |      810 |  9.645847E+07 |  8.296565E+07
    40 |      830 |  9.778256E+07 |  8.296565E+07
    41 |      850 |  9.761933E+07 |  8.296565E+07
    42 |      870 |  9.762757E+07 |  8.296565E+07
    43 |      890 |  9.822918E+07 |  8.296565E+07
    44 |      910 |  9.882145E+07 |  7.847215E+07
    45 |      930 |  9.528999E+07 |  7.847215E+07
    46 |      950 |  9.663024E+07 |  7.847215E+07
    47 |      970 |  9.632215E+07 |  7.847215E+07
    48 |      990 |  9.694001E+07 |  7.847215E+07
    49 |     1010 |  9.740575E+07 |  7.847215E+07
    50 |     1030 |  9.654340E+07 |  7.847215E+07
    51 |     1050 |  9.554415E+07 |  7.847215E+07
    52 |     1070 |  9.677934E+07 |  7.847215E+07
    53 |     1090 |  9.623211E+07 |  7.847215E+07
    54 |     1110 |  9.662666E+07 |  7.847215E+07
    55 |     1130 |  9.657783E+07 |  7.847215E+07
    56 |     1150 |  9.578034E+07 |  7.847215E+07
    57 |     1170 |  9.648373E+07 |  7.847215E+07
    58 |     1190 |  9.538223E+07 |  7.847215E+07
    59 |     1210 |  9.498472E+07 |  7.847215E+07
    60 |     1230 |  9.678568E+07 |  7.847215E+07
    61 |     1250 |  9.668906E+07 |  7.847215E+07
    62 |     1270 |  9.610016E+07 |  7.847215E+07
    63 |     1290 |  9.695258E+07 |  7.847215E+07
    64 |     1310 |  9.627354E+07 |  7.847215E+07
    65 |     1330 |  9.648630E+07 |  7.847215E+07
    66 |     1350 |  9.655768E+07 |  7.847215E+07
    67 |     1370 |  9.629883E+07 |  7.847215E+07
    68 |     1390 |  9.647244E+07 |  7.847215E+07
    69 |     1410 |  9.547587E+07 |  7.847215E+07
    70 |     1430 |  9.613207E+07 |  7.847215E+07
    71 |     1450 |  9.677421E+07 |  7.847215E+07
    72 |     1470 |  9.459175E+07 |  7.847215E+07
    73 |     1490 |  9.667792E+07 |  7.847215E+07
    74 |     1510 |  9.615101E+07 |  7.847215E+07
