=================================================
n_gen  |  n_eval  |     f_avg     |     f_min    
=================================================
     1 |       50 |  3.551294E+07 |  2.782208E+07
     2 |       70 |  3.440944E+07 |  2.412267E+07
     3 |       90 |  3.373726E+07 |  2.412267E+07
     4 |      110 |  3.277317E+07 |  2.412267E+07
     5 |      130 |  3.299410E+07 |  2.412267E+07
     6 |      150 |  3.310632E+07 |  2.412267E+07
     7 |      170 |  3.217477E+07 |  2.412267E+07
     8 |      190 |  3.136997E+07 |  2.412267E+07
     9 |      210 |  3.181315E+07 |  2.412267E+07
    10 |      230 |  3.118264E+07 |  2.412267E+07
    11 |      250 |  3.164152E+07 |  2.412267E+07
    12 |      270 |  3.125794E+07 |  2.412267E+07
    13 |      290 |  3.108467E+07 |  2.412267E+07
    14 |      310 |  3.061834E+07 |  2.412267E+07
    15 |      330 |  3.096668E+07 |  2.412267E+07
    16 |      350 |  3.093083E+07 |  2.412267E+07
    17 |      370 |  3.116494E+07 |  2.412267E+07
    18 |      390 |  2.996108E+07 |  2.412267E+07
    19 |      410 |  3.055874E+07 |  2.412267E+07
    20 |      430 |  3.034856E+07 |  2.412267E+07
    21 |      450 |  3.013136E+07 |  2.412267E+07
    22 |      470 |  3.055770E+07 |  2.412267E+07
    23 |      490 |  3.019084E+07 |  2.412267E+07
    24 |      510 |  3.078202E+07 |  2.412267E+07
    25 |      530 |  2.990714E+07 |  2.412267E+07
    26 |      550 |  3.017999E+07 |  2.412267E+07
    27 |      570 |  2.990455E+07 |  2.412267E+07
    28 |      590 |  3.007590E+07 |  2.412267E+07
    29 |      610 |  3.019250E+07 |  2.412267E+07
    30 |      630 |  2.997766E+07 |  2.412267E+07
    31 |      650 |  3.015324E+07 |  2.412267E+07
    32 |      670 |  2.996188E+07 |  2.412267E+07
