=================================================
n_gen  |  n_eval  |     f_avg     |     f_min    
=================================================
     1 |       50 |  1.127632E+08 |  1.019133E+08
     2 |      100 |  1.104827E+08 |  1.019133E+08
     3 |      150 |  1.091829E+08 |  1.019133E+08
     4 |      200 |  1.082923E+08 |  1.019133E+08
     5 |      250 |  1.077891E+08 |  1.019133E+08
     6 |      300 |  1.069846E+08 |  1.018936E+08
     7 |      350 |  1.067621E+08 |  1.017706E+08
     8 |      400 |  1.058881E+08 |  9.451506E+07
     9 |      450 |  1.058157E+08 |  9.451506E+07
    10 |      500 |  1.053640E+08 |  9.451506E+07
    11 |      550 |  1.051862E+08 |  9.451506E+07
    12 |      600 |  1.048853E+08 |  9.451506E+07
    13 |      650 |  1.047387E+08 |  9.451506E+07
    14 |      700 |  1.044402E+08 |  9.451506E+07
    15 |      750 |  1.044086E+08 |  9.451506E+07
    16 |      800 |  1.038138E+08 |  9.451506E+07
    17 |      850 |  1.037416E+08 |  9.451506E+07
    18 |      900 |  1.035856E+08 |  9.451506E+07
    19 |      950 |  1.033636E+08 |  9.451506E+07
    20 |     1000 |  1.033044E+08 |  9.451506E+07
    21 |     1050 |  1.032033E+08 |  9.451506E+07
    22 |     1100 |  1.030207E+08 |  9.451506E+07
    23 |     1150 |  1.028925E+08 |  9.451506E+07
    24 |     1200 |  1.027943E+08 |  9.451506E+07
    25 |     1250 |  1.026435E+08 |  9.445919E+07
    26 |     1300 |  1.026079E+08 |  9.445919E+07
    27 |     1350 |  1.024776E+08 |  9.445919E+07
    28 |     1400 |  1.024017E+08 |  9.445919E+07
    29 |     1450 |  1.023289E+08 |  9.445919E+07
    30 |     1500 |  1.023033E+08 |  9.445919E+07
    31 |     1550 |  1.022039E+08 |  9.445919E+07
    32 |     1600 |  1.022015E+08 |  9.445919E+07
    33 |     1650 |  1.022000E+08 |  9.445919E+07
    34 |     1700 |  1.021226E+08 |  9.445919E+07
    35 |     1750 |  1.018950E+08 |  9.445919E+07
    36 |     1800 |  1.017188E+08 |  9.445919E+07
    37 |     1850 |  1.017158E+08 |  9.445919E+07
    38 |     1900 |  1.014956E+08 |  9.445919E+07
    39 |     1950 |  1.014668E+08 |  9.445919E+07
    40 |     2000 |  1.013894E+08 |  9.445919E+07
    41 |     2050 |  1.013134E+08 |  9.445919E+07
    42 |     2100 |  1.013133E+08 |  9.445919E+07
    43 |     2150 |  1.011086E+08 |  9.445919E+07
    44 |     2200 |  1.010333E+08 |  9.445919E+07
    45 |     2250 |  1.009596E+08 |  9.445919E+07
    46 |     2300 |  1.009257E+08 |  9.445919E+07
    47 |     2350 |  1.008906E+08 |  9.445919E+07
    48 |     2400 |  1.008893E+08 |  9.445919E+07
    49 |     2450 |  1.008886E+08 |  9.445919E+07
    50 |     2500 |  1.008886E+08 |  9.445919E+07
    51 |     2550 |  1.008886E+08 |  9.445919E+07
    52 |     2600 |  1.008886E+08 |  9.445919E+07
    53 |     2650 |  1.008882E+08 |  9.445919E+07
    54 |     2700 |  1.007481E+08 |  9.445919E+07
    55 |     2750 |  1.007478E+08 |  9.445919E+07
