=================================================
n_gen  |  n_eval  |     f_avg     |     f_min    
=================================================
     1 |       50 |  1.087886E+08 |  9.515422E+07
     2 |      100 |  1.044321E+08 |  9.515422E+07
     3 |      150 |  1.025008E+08 |  9.269108E+07
     4 |      200 |  1.016431E+08 |  9.269108E+07
     5 |      250 |  1.012447E+08 |  9.269108E+07
     6 |      300 |  1.004410E+08 |  9.269108E+07
     7 |      350 |  1.002957E+08 |  9.269108E+07
     8 |      400 |  9.936384E+07 |  8.993160E+07
     9 |      450 |  9.912808E+07 |  8.993160E+07
    10 |      500 |  9.869871E+07 |  8.993160E+07
    11 |      550 |  9.854811E+07 |  8.993160E+07
    12 |      600 |  9.832709E+07 |  8.993160E+07
    13 |      650 |  9.760642E+07 |  8.993160E+07
    14 |      700 |  9.753132E+07 |  8.993160E+07
    15 |      750 |  9.730429E+07 |  8.993160E+07
    16 |      800 |  9.720909E+07 |  8.993160E+07
    17 |      850 |  9.698985E+07 |  8.993160E+07
    18 |      900 |  9.685270E+07 |  8.993160E+07
    19 |      950 |  9.648605E+07 |  8.993160E+07
    20 |     1000 |  9.640172E+07 |  8.993160E+07
    21 |     1050 |  9.632391E+07 |  8.993160E+07
    22 |     1100 |  9.618911E+07 |  8.749330E+07
    23 |     1150 |  9.618050E+07 |  8.749330E+07
    24 |     1200 |  9.600701E+07 |  8.749330E+07
    25 |     1250 |  9.568253E+07 |  8.395397E+07
    26 |     1300 |  9.546914E+07 |  8.395397E+07
    27 |     1350 |  9.537803E+07 |  8.395397E+07
    28 |     1400 |  9.532036E+07 |  8.395397E+07
    29 |     1450 |  9.532036E+07 |  8.395397E+07
    30 |     1500 |  9.525723E+07 |  8.395397E+07
    31 |     1550 |  9.522196E+07 |  8.395397E+07
    32 |     1600 |  9.516911E+07 |  8.395397E+07
    33 |     1650 |  9.510158E+07 |  8.395397E+07
    34 |     1700 |  9.487060E+07 |  8.395397E+07
    35 |     1750 |  9.471736E+07 |  8.395397E+07
    36 |     1800 |  9.471736E+07 |  8.395397E+07
    37 |     1850 |  9.469194E+07 |  8.395397E+07
    38 |     1900 |  9.454601E+07 |  8.395397E+07
    39 |     1950 |  9.434903E+07 |  8.395397E+07
    40 |     2000 |  9.418712E+07 |  8.395397E+07
    41 |     2050 |  9.410028E+07 |  8.395397E+07
    42 |     2100 |  9.406027E+07 |  8.395397E+07
    43 |     2150 |  9.405232E+07 |  8.395397E+07
    44 |     2200 |  9.405232E+07 |  8.395397E+07
    45 |     2250 |  9.392054E+07 |  8.395397E+07
    46 |     2300 |  9.383281E+07 |  8.395397E+07
    47 |     2350 |  9.382406E+07 |  8.395397E+07
    48 |     2400 |  9.371574E+07 |  8.395397E+07
    49 |     2450 |  9.369001E+07 |  8.395397E+07
    50 |     2500 |  9.361527E+07 |  8.395397E+07
    51 |     2550 |  9.361527E+07 |  8.395397E+07
    52 |     2600 |  9.361527E+07 |  8.395397E+07
    53 |     2650 |  9.345820E+07 |  8.395397E+07
    54 |     2700 |  9.345820E+07 |  8.395397E+07
    55 |     2750 |  9.325760E+07 |  8.395397E+07
