=================================================
n_gen  |  n_eval  |     f_avg     |     f_min    
=================================================
     1 |       50 |  1.385745E+08 |  1.199595E+08
     2 |       70 |  1.362487E+08 |  1.199595E+08
     3 |       90 |  1.329306E+08 |  1.199595E+08
     4 |      110 |  1.322972E+08 |  1.199595E+08
     5 |      130 |  1.333374E+08 |  1.199595E+08
     6 |      150 |  1.321899E+08 |  1.199595E+08
     7 |      170 |  1.311214E+08 |  1.199595E+08
     8 |      190 |  1.308178E+08 |  1.199595E+08
     9 |      210 |  1.315998E+08 |  1.199595E+08
    10 |      230 |  1.312775E+08 |  1.199595E+08
    11 |      250 |  1.303956E+08 |  1.199595E+08
    12 |      270 |  1.309469E+08 |  1.199595E+08
    13 |      290 |  1.308101E+08 |  1.199595E+08
    14 |      310 |  1.299927E+08 |  1.199595E+08
    15 |      330 |  1.304093E+08 |  1.199595E+08
    16 |      350 |  1.292846E+08 |  1.199595E+08
    17 |      370 |  1.300597E+08 |  1.199595E+08
    18 |      390 |  1.304873E+08 |  1.199595E+08
    19 |      410 |  1.302371E+08 |  1.199595E+08
    20 |      430 |  1.290818E+08 |  1.199595E+08
    21 |      450 |  1.298763E+08 |  1.199595E+08
    22 |      470 |  1.282482E+08 |  1.199595E+08
    23 |      490 |  1.293610E+08 |  1.127193E+08
    24 |      510 |  1.284088E+08 |  1.127193E+08
    25 |      530 |  1.293677E+08 |  1.127193E+08
    26 |      550 |  1.296653E+08 |  1.127193E+08
    27 |      570 |  1.290578E+08 |  1.127193E+08
    28 |      590 |  1.285126E+08 |  1.127193E+08
    29 |      610 |  1.277083E+08 |  1.127193E+08
    30 |      630 |  1.290108E+08 |  1.127193E+08
    31 |      650 |  1.300207E+08 |  1.127193E+08
    32 |      670 |  1.286623E+08 |  1.127193E+08
    33 |      690 |  1.280253E+08 |  1.127193E+08
    34 |      710 |  1.286991E+08 |  1.127193E+08
    35 |      730 |  1.275318E+08 |  1.127193E+08
    36 |      750 |  1.279500E+08 |  1.127193E+08
    37 |      770 |  1.281411E+08 |  1.127193E+08
    38 |      790 |  1.279175E+08 |  1.127193E+08
    39 |      810 |  1.283494E+08 |  1.127193E+08
    40 |      830 |  1.292778E+08 |  1.127193E+08
    41 |      850 |  1.278592E+08 |  1.127193E+08
    42 |      870 |  1.278151E+08 |  1.127193E+08
    43 |      890 |  1.286805E+08 |  1.127193E+08
    44 |      910 |  1.277375E+08 |  1.127193E+08
    45 |      930 |  1.280407E+08 |  1.127193E+08
    46 |      950 |  1.280522E+08 |  1.127193E+08
    47 |      970 |  1.270918E+08 |  1.127193E+08
    48 |      990 |  1.274544E+08 |  1.127193E+08
    49 |     1010 |  1.281238E+08 |  1.127193E+08
    50 |     1030 |  1.271747E+08 |  1.127193E+08
    51 |     1050 |  1.266895E+08 |  1.127193E+08
    52 |     1070 |  1.271074E+08 |  1.127193E+08
    53 |     1090 |  1.272306E+08 |  1.127193E+08
