=================================================
n_gen  |  n_eval  |     f_avg     |     f_min    
=================================================
     1 |       50 |  1.150050E+08 |  8.973189E+07
     2 |       70 |  1.092740E+08 |  8.241512E+07
     3 |       90 |  1.047360E+08 |  8.021205E+07
     4 |      110 |  1.021873E+08 |  8.021205E+07
     5 |      130 |  9.861524E+07 |  8.021205E+07
     6 |      150 |  9.634619E+07 |  7.925867E+07
     7 |      170 |  9.312224E+07 |  7.864118E+07
     8 |      190 |  9.414724E+07 |  7.864118E+07
     9 |      210 |  9.236685E+07 |  7.731053E+07
    10 |      230 |  9.118335E+07 |  7.731053E+07
    11 |      250 |  9.045054E+07 |  7.731053E+07
    12 |      270 |  8.858682E+07 |  7.731053E+07
    13 |      290 |  8.915189E+07 |  7.731053E+07
    14 |      310 |  8.960124E+07 |  7.701091E+07
    15 |      330 |  8.858735E+07 |  7.701091E+07
    16 |      350 |  8.878271E+07 |  7.595060E+07
    17 |      370 |  8.877121E+07 |  7.595060E+07
    18 |      390 |  8.773611E+07 |  7.595060E+07
    19 |      410 |  8.714797E+07 |  7.595060E+07
    20 |      430 |  8.765052E+07 |  7.595060E+07
    21 |      450 |  8.801888E+07 |  7.595060E+07
    22 |      470 |  8.747724E+07 |  7.553342E+07
    23 |      490 |  8.843313E+07 |  7.553342E+07
    24 |      510 |  8.812305E+07 |  7.553342E+07
    25 |      530 |  8.676430E+07 |  7.553342E+07
    26 |      550 |  8.701186E+07 |  7.553342E+07
    27 |      570 |  8.660944E+07 |  7.553342E+07
    28 |      590 |  8.648977E+07 |  7.553342E+07
    29 |      610 |  8.551505E+07 |  7.553342E+07
    30 |      630 |  8.668505E+07 |  7.553342E+07
    31 |      650 |  8.625886E+07 |  7.553342E+07
    32 |      670 |  8.692404E+07 |  7.531360E+07
    33 |      690 |  8.613917E+07 |  7.531360E+07
    34 |      710 |  8.666472E+07 |  7.325758E+07
    35 |      730 |  8.577563E+07 |  7.325758E+07
    36 |      750 |  8.599108E+07 |  7.325758E+07
    37 |      770 |  8.716335E+07 |  7.325758E+07
    38 |      790 |  8.643875E+07 |  7.325758E+07
    39 |      810 |  8.550648E+07 |  7.325758E+07
    40 |      830 |  8.511298E+07 |  7.325758E+07
    41 |      850 |  8.656114E+07 |  7.325758E+07
    42 |      870 |  8.652800E+07 |  7.325758E+07
    43 |      890 |  8.610699E+07 |  7.325758E+07
    44 |      910 |  8.491645E+07 |  7.325758E+07
    45 |      930 |  8.686020E+07 |  7.325758E+07
    46 |      950 |  8.529578E+07 |  7.325758E+07
    47 |      970 |  8.534159E+07 |  7.325758E+07
    48 |      990 |  8.681735E+07 |  7.325758E+07
    49 |     1010 |  8.536992E+07 |  7.325758E+07
    50 |     1030 |  8.736851E+07 |  7.325758E+07
    51 |     1050 |  8.519570E+07 |  7.325758E+07
    52 |     1070 |  8.486701E+07 |  7.325758E+07
    53 |     1090 |  8.526539E+07 |  7.325758E+07
    54 |     1110 |  8.680149E+07 |  7.325758E+07
    55 |     1130 |  8.488507E+07 |  7.325758E+07
    56 |     1150 |  8.586135E+07 |  7.325758E+07
    57 |     1170 |  8.584996E+07 |  7.325758E+07
    58 |     1190 |  8.650386E+07 |  7.325758E+07
    59 |     1210 |  8.410443E+07 |  7.325758E+07
    60 |     1230 |  8.543065E+07 |  7.325758E+07
    61 |     1250 |  8.488487E+07 |  7.325758E+07
    62 |     1270 |  8.542352E+07 |  7.325758E+07
    63 |     1290 |  8.455500E+07 |  7.325758E+07
    64 |     1310 |  8.549942E+07 |  7.325758E+07
